concept,doculect,counterpart,cc,inferredCC,db
narrow,Xian,tsei²¹,70,chinese_1964:narrow:1,chinese_1964
narrow,Yangjiang,tʃak²¹,70,chinese_1964:narrow:1,chinese_1964
narrow,Yangzhou,tsəʔ⁴,70,chinese_1964:narrow:1,chinese_1964
today,Beijing,tɕin⁵⁵tʰian⁰,527,chinese_1964:today:1,chinese_1964
today,Beijing,tɕinr⁵⁵,526,chinese_1964:today:3,chinese_1964
today,Changsha,tɕin³³zɿ²⁴,530,chinese_1964:today:3,chinese_1964
today,Chaozhou,kim³³₂₃zik⁴,530,chinese_1964:today:7,chinese_1964
today,Chaozhou,kĩã⁵³₂₄zik⁴,536,chinese_1964:today:4,chinese_1964
today,Chengdu,tɕin⁴⁴tʰian⁴⁴,527,chinese_1964:today:1,chinese_1964
today,Fuzhou,kiŋ⁴⁴₅₂naŋ²¹³,534,chinese_1964:today:8,chinese_1964
today,Guangzhou,kɐm⁵³mɐt²,530,chinese_1964:today:5,chinese_1964
today,Guangzhou,kɐm⁵⁵tʃiu⁵³,531,chinese_1964:today:6,chinese_1964
today,Hefei,tɕin²¹²kə⁰,529,chinese_1964:today:2,chinese_1964
today,Jinan,tɕiẽ²¹³tʰiæ̃⁰,527,chinese_1964:today:1,chinese_1964
today,Jinan,tɕiẽ²¹³mẽr⁴²,528,chinese_1964:today:9,chinese_1964
today,Kunming,tɕĩr⁴⁴ʐʅ³¹₄₄,530,chinese_1964:today:3,chinese_1964
today,Meixian,kim⁴⁴pu⁴⁴ȵit²¹,532,chinese_1964:today:10,chinese_1964
today,Nanchang,tɕin⁴²ȵit⁵,530,chinese_1964:today:11,chinese_1964
today,Shenyang,tɕinr³³kə⁰,529,chinese_1964:today:2,chinese_1964
today,Suzhou,tɕin⁴⁴tsæ⁴⁴₂₁,531,chinese_1964:today:1,chinese_1964
today,Wenzhou,ki²³nɛ¹²,535,chinese_1964:today:12,chinese_1964
today,Xiamen,kĩã⁵⁵₃₃nã⁵¹₅₅lit⁵,533,chinese_1964:today:13,chinese_1964
today,Xian,tɕiẽr²¹kə⁰,529,chinese_1964:today:2,chinese_1964
today,Yangjiang,kiɛm³³jɐt⁴⁵⁴,530,chinese_1964:today:14,chinese_1964
today,Yangzhou,tɕiŋ³¹kɤɯ⁰,529,chinese_1964:today:2,chinese_1964
hot,Beijing,ʐə⁵¹,168,chinese_1964:hot:2,chinese_1964
hot,Changsha,ye²⁴,168,chinese_1964:hot:3,chinese_1964
hot,Chaozhou,sie³³,169,chinese_1964:hot:4,chinese_1964
hot,Chengdu,ze³¹,168,chinese_1964:hot:2,chinese_1964
hot,Fuzhou,ieʔ⁴,168,chinese_1964:hot:3,chinese_1964
hot,Guangzhou,jit²²,168,chinese_1964:hot:1,chinese_1964
hot,Hefei,ʐɐʔ⁴,168,chinese_1964:hot:2,chinese_1964
hot,Jinan,ʐə²¹,168,chinese_1964:hot:2,chinese_1964
hot,Kunming,ʐə³¹,168,chinese_1964:hot:2,chinese_1964
hot,Meixian,ȵiayt⁴,168,chinese_1964:hot:1,chinese_1964
hot,Meixian,sau⁴⁴,169,chinese_1964:hot:4,chinese_1964
hot,Nanchang,lɛt⁵,168,chinese_1964:hot:1,chinese_1964
hot,Shenyang,ie⁴¹,168,chinese_1964:hot:3,chinese_1964
hot,Suzhou,ȵiɪʔ²³,168,chinese_1964:hot:1,chinese_1964
hot,Wenzhou,ȵi¹²,168,chinese_1964:hot:1,chinese_1964
hot,Xiamen,liat⁵,168,chinese_1964:hot:1,chinese_1964
hot,Xiamen,sio⁵⁵,169,chinese_1964:hot:4,chinese_1964
hot,Xian,ʐə²¹,168,chinese_1964:hot:2,chinese_1964
hot,Yangjiang,jit⁴⁵⁴,168,chinese_1964:hot:1,chinese_1964
hot,Yangzhou,iəʔ⁴,168,chinese_1964:hot:3,chinese_1964
bad,Beijing,xuai⁵¹,157,chinese_1964:bad:2,chinese_1964
bad,Beijing,lai⁵¹,158,chinese_1964:bad:1,chinese_1964
bad,Changsha,fai²¹,157,chinese_1964:bad:1,chinese_1964
bad,Chaozhou,hai¹¹,165,chinese_1964:bad:1,chinese_1964
bad,Chengdu,xuai¹³,157,chinese_1964:bad:2,chinese_1964
bad,Fuzhou,pʰai³¹,163,chinese_1964:bad:1,chinese_1964
bad,Fuzhou,ŋai⁵²,166,chinese_1964:bad:1,chinese_1964
bad,Guangzhou,wai²²,157,chinese_1964:bad:1,chinese_1964
bad,Hefei,xuɛ⁵³,157,chinese_1964:bad:2,chinese_1964
bad,Jinan,xuɛ²¹,157,chinese_1964:bad:2,chinese_1964
bad,Jinan,nɔ²¹³,159,chinese_1964:bad:3,chinese_1964
bad,Kunming,xuɛ¹³,157,chinese_1964:bad:2,chinese_1964
bad,Meixian,fai⁴²,157,chinese_1964:bad:1,chinese_1964
bad,Nanchang,fai³¹,157,chinese_1964:bad:1,chinese_1964
bad,Shenyang,xuai⁴¹,157,chinese_1964:bad:2,chinese_1964
bad,Suzhou,uɒ⁵¹³,157,chinese_1964:bad:4,chinese_1964
bad,Suzhou,tɕʰiʏ⁴⁴,161,chinese_1964:bad:5,chinese_1964
bad,Wenzhou,mɜ³¹,162,chinese_1964:bad:1,chinese_1964
bad,Xiamen,pʰãĩ⁵¹,163,chinese_1964:bad:1,chinese_1964
bad,Xiamen,mãĩ⁵¹,164,chinese_1964:bad:1,chinese_1964
bad,Xian,xuæ⁴³,157,chinese_1964:bad:2,chinese_1964
bad,Xian,xɑ²¹,160,chinese_1964:bad:2,chinese_1964
bad,Yangjiang,wai⁴⁵⁴,157,chinese_1964:bad:1,chinese_1964
bad,Yangzhou,xuɛ⁵⁵,157,chinese_1964:bad:2,chinese_1964
the stick,Beijing,kuai²¹⁴₂₁kuənr⁵¹,566,chinese_1964:the stick:1,chinese_1964
the stick,Changsha,kuai⁴¹kuən⁵⁵,566,chinese_1964:the stick:1,chinese_1964
the stick,Chaozhou,tɔŋ³⁵₂₁kak²¹,573,chinese_1964:the stick:2,chinese_1964
the stick,Chengdu,kuai⁵³kuər¹³,566,chinese_1964:the stick:1,chinese_1964
the stick,Fuzhou,ky⁵²₃₁øyŋ²⁴²,574,chinese_1964:the stick:10,chinese_1964
the stick,Fuzhou,tuɔŋ²⁴²₃₁nuɔŋ²⁴²,568,chinese_1964:the stick:5,chinese_1964
the stick,Guangzhou,kwɐi³⁵tʃœŋ²²₃₅,567,chinese_1964:the stick:6,chinese_1964
the stick,Guangzhou,ʃi²²tɪk⁵,572,chinese_1964:the stick:3,chinese_1964
the stick,Hefei,kuɛ²⁴kun⁵³,566,chinese_1964:the stick:1,chinese_1964
the stick,Jinan,kuɛ⁵⁵kuẽ²¹,566,chinese_1964:the stick:1,chinese_1964
the stick,Kunming,kuɛ⁵³kuə̃¹³,566,chinese_1964:the stick:1,chinese_1964
the stick,Meixian,kat⁴ɛ³¹kun⁴²,571,chinese_1964:the stick:7,chinese_1964
the stick,Nanchang,kuai²¹³kun⁵⁵,566,chinese_1964:the stick:1,chinese_1964
the stick,Shenyang,kuai²¹³₂₁kuənr⁴¹,566,chinese_1964:the stick:1,chinese_1964
the stick,Suzhou,kuɒ⁴¹zaŋ³¹₂₄,567,chinese_1964:the stick:8,chinese_1964
the stick,Suzhou,sɿ⁴⁴tiɪʔ⁴₂₁kʰɤʔ⁴₂₁,569,chinese_1964:the stick:4,chinese_1964
the stick,Wenzhou,buɔ²⁴tsɿ⁴²,570,chinese_1964:the stick:9,chinese_1964
the stick,Wenzhou,sɿ⁴⁴tei²³kʰɛ²³,569,chinese_1964:the stick:4,chinese_1964
the stick,Xiamen,tɔŋ³³₁₁kat³²,573,chinese_1964:the stick:2,chinese_1964
the stick,Xian,kuæ⁵³kuẽr⁴⁵,566,chinese_1964:the stick:1,chinese_1964
the stick,Yangjiang,ʃi⁴⁵⁴tɪk²⁴,572,chinese_1964:the stick:3,chinese_1964
the stick,Yangzhou,kuɛ⁴²kuəŋ⁰,566,chinese_1964:the stick:1,chinese_1964
the child (young human),Beijing,ɕiau²¹⁴₂₁xair³⁵,808,chinese_1964:the child (young human):3,chinese_1964
the child (young human),Changsha,ɕi⁵⁵ŋa¹³tsๅ⁰,819,chinese_1964:the child (young human):2,chinese_1964
the child (young human),Chaozhou,nou³³₂₃kĩã⁵³,829,chinese_1964:the child (young human):16,chinese_1964
the child (young human),Chengdu,ɕiau⁵³ua³¹ɚ³¹₄₄,812,chinese_1964:the child (young human):1,chinese_1964
the child (young human),Fuzhou,nie⁵²₃₁iaŋ³¹,830,chinese_1964:the child (young human):15,chinese_1964
the child (young human),Guangzhou,ʃɐi³³lou²³₃₅kɔ⁵³,823,chinese_1964:the child (young human):14,chinese_1964
the child (young human),Guangzhou,ʃɐm⁵³mɐn⁵⁵tʃɐi³⁵,824,chinese_1964:the child (young human):13,chinese_1964
the child (young human),Hefei,ɕiɔ²⁴ia⁵⁵tsə⁰,813,chinese_1964:the child (young human):5,chinese_1964
the child (young human),Jinan,ɕiɔ⁵⁵xɛr⁴²,808,chinese_1964:the child (young human):12,chinese_1964
the child (young human),Kunming,ɕiau⁵³ua³¹ua³¹₄₄,811,chinese_1964:the child (young human):1,chinese_1964
the child (young human),Meixian,sɛ⁴²lau³¹kɔ⁴⁴,822,chinese_1964:the child (young human):11,chinese_1964
the child (young human),Meixian,sɛ⁴²ȵin¹²,820,chinese_1964:the child (young human):4,chinese_1964
the child (young human),Nanchang,ɕi⁵⁵ȵin⁵⁵tsๅ⁰,821,chinese_1964:the child (young human):2,chinese_1964
the child (young human),Nanchang,ɕi⁵⁵ŋa⁵⁵tsๅ⁰,819,chinese_1964:the child (young human):2,chinese_1964
the child (young human),Shenyang,ɕiau²¹³₂₁xair³⁵,808,chinese_1964:the child (young human):3,chinese_1964
the child (young human),Shenyang,ɕiau²¹³₂₁kar³³,809,chinese_1964:the child (young human):3,chinese_1964
the child (young human),Suzhou,siæ⁴¹kø⁴⁴₃₅,815,chinese_1964:the child (young human):10,chinese_1964
the child (young human),Suzhou,siæ⁴¹ȵin²⁴,816,chinese_1964:the child (young human):4,chinese_1964
the child (young human),Wenzhou,sei⁴²ῃ³¹,818,chinese_1964:the child (young human):9,chinese_1964
the child (young human),Xiamen,gin⁵¹₅₅a⁵¹,828,chinese_1964:the child (young human):8,chinese_1964
the child (young human),Xian,uɑ⁴⁵,817,chinese_1964:the child (young human):7,chinese_1964
the child (young human),Xian,ɕiɑu⁵³uɑ⁰,810,chinese_1964:the child (young human):1,chinese_1964
the child (young human),Yangjiang,ʃɐi²⁴tʃɐi²¹,825,chinese_1964:the child (young human):6,chinese_1964
the child (young human),Yangzhou,ɕiɔ⁴²ɕiɑ³⁴tsɛ⁰,814,chinese_1964:the child (young human):5,chinese_1964
the moon,Beijing,ye⁵¹liaŋ⁰,467,chinese_1964:the moon:1,chinese_1964
the moon,Changsha,ye²⁴lian²¹,467,chinese_1964:the moon:1,chinese_1964
the moon,Chaozhou,gueʔ⁴,466,chinese_1964:the moon:3,chinese_1964
the moon,Chaozhou,gueʔ⁴₂₁nie⁵⁵,469,chinese_1964:the moon:10,chinese_1964
the moon,Chengdu,ye³¹niaŋ¹³,467,chinese_1964:the moon:1,chinese_1964
the moon,Fuzhou,ŋuɔʔ⁴,466,chinese_1964:the moon:9,chinese_1964
the moon,Guangzhou,jyt²²kwɔŋ⁵⁵,468,chinese_1964:the moon:2,chinese_1964
the moon,Hefei,yəʔ⁴niã⁵³,467,chinese_1964:the moon:8,chinese_1964
the moon,Jinan,ye²¹liaŋ⁰,467,chinese_1964:the moon:1,chinese_1964
the moon,Kunming,ie³¹₁₃liã¹³,467,chinese_1964:the moon:1,chinese_1964
the moon,Meixian,ȵiat⁴kuɔŋ⁴⁴,468,chinese_1964:the moon:2,chinese_1964
the moon,Nanchang,ȵiɔt⁵kuɔŋ⁴²,468,chinese_1964:the moon:2,chinese_1964
the moon,Shenyang,ye⁴¹liaŋ⁰,467,chinese_1964:the moon:1,chinese_1964
the moon,Suzhou,ŋɣʔ²³liaŋ³¹₂₁,467,chinese_1964:the moon:7,chinese_1964
the moon,Wenzhou,ȵy¹²kuɔ⁴⁴,468,chinese_1964:the moon:2,chinese_1964
the moon,Xiamen,geʔ⁵,466,chinese_1964:the moon:3,chinese_1964
the moon,Xiamen,geʔ⁵₃₂nĩũ²⁴,469,chinese_1964:the moon:6,chinese_1964
the moon,Xian,ye²¹liɑŋ⁰,467,chinese_1964:the moon:1,chinese_1964
the moon,Yangjiang,jit⁴⁵⁴liɛŋ⁴⁵⁴,467,chinese_1964:the moon:5,chinese_1964
the moon,Yangzhou,yeʔ⁴liɑŋ⁵⁵,467,chinese_1964:the moon:1,chinese_1964
the moon,Yangzhou,liɑŋ⁵⁵₃₄yəʔ⁴tsɛ⁰,470,chinese_1964:the moon:4,chinese_1964
tomorrow,Beijing,miŋ³⁵tʰian⁰,552,chinese_1964:tomorrow:2,chinese_1964
tomorrow,Beijing,miŋr³⁵,551,chinese_1964:tomorrow:1,chinese_1964
tomorrow,Changsha,min¹³zɿ²⁴,554,chinese_1964:tomorrow:15,chinese_1964
tomorrow,Chaozhou,mua²¹³₅₃kʰi⁵³₂₁,565,chinese_1964:tomorrow:14,chinese_1964
tomorrow,Chaozhou,mua²¹³₅₃zik⁴,564,chinese_1964:tomorrow:13,chinese_1964
tomorrow,Chengdu,min³¹tʰian⁴⁴,552,chinese_1964:tomorrow:2,chinese_1964
tomorrow,Fuzhou,miŋ⁵²₃₁naŋ²¹³,558,chinese_1964:tomorrow:12,chinese_1964
tomorrow,Guangzhou,tʰɪŋ⁵³jɐt²,561,chinese_1964:tomorrow:11,chinese_1964
tomorrow,Hefei,min⁵⁵kə⁰,553,chinese_1964:tomorrow:1,chinese_1964
tomorrow,Hefei,ma⁵⁵tʰiĩ²¹²,560,chinese_1964:tomorrow:10,chinese_1964
tomorrow,Jinan,miŋ⁴²tʰiæ̃⁰,552,chinese_1964:tomorrow:2,chinese_1964
tomorrow,Jinan,miŋr⁴²,551,chinese_1964:tomorrow:1,chinese_1964
tomorrow,Kunming,mĩr³¹ʐʅ³¹₄₄,554,chinese_1964:tomorrow:9,chinese_1964
tomorrow,Meixian,tʰiɛn⁴⁴kuɔŋ⁴⁴ȵit²¹,559,chinese_1964:tomorrow:8,chinese_1964
tomorrow,Meixian,tʰin⁴⁴pu⁴⁴ȵit²¹,562,chinese_1964:tomorrow:7,chinese_1964
tomorrow,Nanchang,miaŋ⁵⁵ȵit⁵,554,chinese_1964:tomorrow:6,chinese_1964
tomorrow,Shenyang,miŋr³⁵kə⁰,553,chinese_1964:tomorrow:1,chinese_1964
tomorrow,Suzhou,mən²⁴₂₂tsæ⁴⁴,555,chinese_1964:tomorrow:2,chinese_1964
tomorrow,Wenzhou,maŋ³¹tɕiɛ⁴⁴,555,chinese_1964:tomorrow:2,chinese_1964
tomorrow,Xiamen,bin²⁴₃₃nã⁵¹₅₅lit⁵,556,chinese_1964:tomorrow:5,chinese_1964
tomorrow,Xiamen,bin²⁴₃₃nã⁵¹₅₅tsai¹¹,557,chinese_1964:tomorrow:4,chinese_1964
tomorrow,Xian,miŋr²⁴kə⁰,553,chinese_1964:tomorrow:1,chinese_1964
tomorrow,Yangjiang,lɔi⁴⁴³jɐt⁴⁵⁴,563,chinese_1964:tomorrow:3,chinese_1964
tomorrow,Yangzhou,miŋ³⁴kɤɯ⁰,553,chinese_1964:tomorrow:1,chinese_1964
the sheep,Beijing,iaŋ³⁵,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Changsha,ian¹³,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Chaozhou,iẽ⁵⁵,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Chengdu,iaŋ³¹tsɿ⁵³,451,chinese_1964:the sheep:1,chinese_1964
the sheep,Fuzhou,yɔŋ⁵²,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Guangzhou,jœŋ²¹,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Hefei,iɑ̃⁵⁵,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Jinan,iaŋ⁴²,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Kunming,iã³¹,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Meixian,jɔŋ¹²,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Nanchang,iɔŋ⁵⁵,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Shenyang,iaŋ³⁵,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Suzhou,iaŋ²⁴,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Suzhou,iaŋ²⁴₂₂mɒ⁴⁴mɒ⁴⁴₂₁,452,chinese_1964:the sheep:1,chinese_1964
the sheep,Wenzhou,ɦi³¹ῃ⁰,450,chinese_1964:the sheep:2,chinese_1964
the sheep,Xiamen,ĩũ²⁴,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Xian,iɑŋ²⁴,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Yangjiang,iiɛŋ⁴⁴³,449,chinese_1964:the sheep:1,chinese_1964
the sheep,Yangzhou,iɑŋ³⁴.,449,chinese_1964:the sheep:1,chinese_1964
the neck,Beijing,po³⁵tsɿ⁰,688,chinese_1964:the neck:2,chinese_1964
the neck,Changsha,tɕin⁴¹kən³³,693,chinese_1964:the neck:1,chinese_1964
the neck,Chaozhou,am³⁵,697,chinese_1964:the neck:4,chinese_1964
the neck,Chengdu,tɕin⁵³xaŋ¹³,692,chinese_1964:the neck:1,chinese_1964
the neck,Fuzhou,ta⁵²auʔ²³,699,chinese_1964:the neck:12,chinese_1964
the neck,Guangzhou,kɛŋ³⁵,691,chinese_1964:the neck:11,chinese_1964
the neck,Hefei,nɔ²⁴tɕin²⁴pa⁵³tsə⁰,695,chinese_1964:the neck:10,chinese_1964
the neck,Jinan,pə⁴²tsɿ⁰,688,chinese_1964:the neck:2,chinese_1964
the neck,Jinan,pər⁴²kəŋ⁵⁵,689,chinese_1964:the neck:9,chinese_1964
the neck,Kunming,po³¹tsɿ⁵³,688,chinese_1964:the neck:2,chinese_1964
the neck,Meixian,kiaŋ³¹kiun⁴⁴,694,chinese_1964:the neck:8,chinese_1964
the neck,Nanchang,tɕiaŋ²¹¹³,691,chinese_1964:the neck:1,chinese_1964
the neck,Shenyang,pə³⁵tsɿ⁰,690,chinese_1964:the neck:2,chinese_1964
the neck,Suzhou,dʏ²⁴₂₂tɕin⁴¹₄₄,696,chinese_1964:the neck:3,chinese_1964
the neck,Suzhou,tɕin⁴¹kən⁴⁴₃₅,693,chinese_1964:the neck:1,chinese_1964
the neck,Wenzhou,diu³¹tɕiaŋ⁴⁵,696,chinese_1964:the neck:3,chinese_1964
the neck,Xiamen,am³³₁₁kun⁵¹,698,chinese_1964:the neck:7,chinese_1964
the neck,Xian,pʰo²⁴,687,chinese_1964:the neck:6,chinese_1964
the neck,Yangjiang,kɪɕ²¹,691,chinese_1964:the neck:5,chinese_1964
the neck,Yangzhou,tɕiŋ⁴²xɑŋ⁵⁵,692,chinese_1964:the neck:1,chinese_1964
to eat,Beijing,tʂʰʅ⁵⁵,1043,chinese_1964:to eat:1,chinese_1964
to eat,Changsha,tɕʰia²⁴,1043,chinese_1964:to eat:1,chinese_1964
to eat,Chaozhou,tsiaʔ⁴,1044,chinese_1964:to eat:1,chinese_1964
to eat,Chengdu,tsʰๅ³¹,1043,chinese_1964:to eat:1,chinese_1964
to eat,Fuzhou,sieʔ⁴,1044,chinese_1964:to eat:1,chinese_1964
to eat,Guangzhou,ʃɪk²,1044,chinese_1964:to eat:1,chinese_1964
to eat,Guangzhou,jak³³,1043,chinese_1964:to eat:3,chinese_1964
to eat,Hefei,tɕʰiəʔ⁴,1043,chinese_1964:to eat:1,chinese_1964
to eat,Jinan,tʂʰʅ²¹³,1043,chinese_1964:to eat:1,chinese_1964
to eat,Kunming,tʂʰʅ³¹,1043,chinese_1964:to eat:1,chinese_1964
to eat,Meixian,sət⁴,1044,chinese_1964:to eat:2,chinese_1964
to eat,Nanchang,tɕʰiak⁵,1043,chinese_1964:to eat:1,chinese_1964
to eat,Shenyang,tsʰๅ³³,1043,chinese_1964:to eat:1,chinese_1964
to eat,Suzhou,tɕʰiɪʔ⁴,1043,chinese_1964:to eat:1,chinese_1964
to eat,Wenzhou,tsʰๅ²³,1043,chinese_1964:to eat:1,chinese_1964
to eat,Xiamen,tsiaʔ⁵,1044,chinese_1964:to eat:1,chinese_1964
to eat,Xian,tʂʰʅ²¹,1043,chinese_1964:to eat:1,chinese_1964
to eat,Yangjiang,hɐt²⁴,1043,chinese_1964:to eat:2,chinese_1964
to eat,Yangzhou,tɕʰiəʔ⁴,1043,chinese_1964:to eat:1,chinese_1964
morning,Beijing,tsau²¹⁴₂₁tɕʰi⁰,630,chinese_1964:morning:2,chinese_1964
morning,Beijing,tsau²¹⁴₂₁tʂʰən³⁵,631,chinese_1964:morning:2,chinese_1964
morning,Changsha,tsau⁴¹san²¹,632,chinese_1964:morning:1,chinese_1964
morning,Chaozhou,muŋ⁵⁵₂₁₃kʰi⁵³₂₄tsa⁵³₂₁,639,chinese_1964:morning:11,chinese_1964
morning,Chengdu,tsau⁵³sən³¹,631,chinese_1964:morning:1,chinese_1964
morning,Fuzhou,tsa³¹lau⁵²,634,chinese_1964:morning:10,chinese_1964
morning,Guangzhou,tʃiu⁵³tʃou³⁵,637,chinese_1964:morning:3,chinese_1964
morning,Guangzhou,ʃɐn²¹tʃou³⁵,635,chinese_1964:morning:9,chinese_1964
morning,Hefei,tsɔ²⁴ʂɑ̃⁵³,632,chinese_1964:morning:8,chinese_1964
morning,Jinan,tsɔ⁵⁵tʂʰẽ⁰,631,chinese_1964:morning:7,chinese_1964
morning,Kunming,tsau⁵³ʂə̃¹³₄₄,632,chinese_1964:morning:1,chinese_1964
morning,Meixian,tsau⁴⁴sən¹²tʰɛu¹²,638,chinese_1964:morning:1,chinese_1964
morning,Nanchang,tsau²¹³sɔŋ³¹,632,chinese_1964:morning:1,chinese_1964
morning,Shenyang,tsau²¹³₂₁tɕʰin⁰,631,chinese_1964:morning:2,chinese_1964
morning,Suzhou,tsæ⁴¹lɒŋ³¹₂₄,633,chinese_1964:morning:6,chinese_1964
morning,Wenzhou,tʰi⁴⁴kuɔ⁴⁴,636,chinese_1964:morning:5,chinese_1964
morning,Xiamen,tsa⁵¹₅₅kʰi⁵¹,630,chinese_1964:morning:4,chinese_1964
morning,Xian,tsɑu⁵³ʂẽ⁰,631,chinese_1964:morning:1,chinese_1964
morning,Xian,tsɑu⁵³tɕʰi⁰,630,chinese_1964:morning:2,chinese_1964
morning,Yangjiang,tʃiu³³tʃou²¹,637,chinese_1964:morning:3,chinese_1964
morning,Yangzhou,tsɔ⁴²sɑŋ⁰,632,chinese_1964:morning:1,chinese_1964
the sun,Beijing,tʰai⁵¹iaŋ⁰,1,chinese_1964:the sun:1,chinese_1964
the sun,Changsha,tʰai⁵⁵ian¹³,1,chinese_1964:the sun:1,chinese_1964
the sun,Changsha,zɿ²⁴təu¹³,538,chinese_1964:the sun:2,chinese_1964
the sun,Chaozhou,zik⁴₂₁tʰau⁵⁵,538,chinese_1964:the sun:2,chinese_1964
the sun,Chaozhou,zik⁴₂₁tʰau⁵⁵₂₁₃koŋ³³,539,chinese_1964:the sun:4,chinese_1964
the sun,Chengdu,tʰai¹³iaŋ⁰³¹,1,chinese_1964:the sun:1,chinese_1964
the sun,Fuzhou,niʔ⁴₃₁lau⁵²,538,chinese_1964:the sun:10,chinese_1964
the sun,Guangzhou,jit²²tʰɐu²¹₃₅,826,chinese_1964:the sun:2,chinese_1964
the sun,Hefei,tʰɛ⁵³iã⁰,1,chinese_1964:the sun:1,chinese_1964
the sun,Hefei,ʐəʔ⁴tʰɯ⁰,826,chinese_1964:the sun:5,chinese_1964
the sun,Jinan,tʰɛ²¹iaŋ⁰,1,chinese_1964:the sun:1,chinese_1964
the sun,Kunming,tʰɛ¹³iã³¹,1,chinese_1964:the sun:1,chinese_1964
the sun,Meixian,ȵiat⁴tʰɛu¹²,826,chinese_1964:the sun:2,chinese_1964
the sun,Nanchang,ȵit⁵tʰɛu²⁴,538,chinese_1964:the sun:2,chinese_1964
the sun,Shenyang,i⁴¹tʰou⁰,538,chinese_1964:the sun:3,chinese_1964
the sun,Suzhou,tʰɒ⁵¹³₄₄iaŋ²⁴₂₁,1,chinese_1964:the sun:1,chinese_1964
the sun,Suzhou,ȵiɪʔ²³dʏ²⁴₂₁,538,chinese_1964:the sun:6,chinese_1964
the sun,Wenzhou,tʰa⁴²ɦi³¹,1,chinese_1964:the sun:7,chinese_1964
the sun,Xiamen,lit³²,537,chinese_1964:the sun:8,chinese_1964
the sun,Xiamen,lit³²₅tʰau²⁴,538,chinese_1964:the sun:2,chinese_1964
the sun,Xian,ɚ²¹tʰou⁰,538,chinese_1964:the sun:3,chinese_1964
the sun,Xian,ie²⁴,731,chinese_1964:the sun:9,chinese_1964
the sun,Yangjiang,jit⁴⁵⁴tʰau⁴⁴³,826,chinese_1964:the sun:2,chinese_1964
the sun,Yangzhou,tʰɛ⁵⁵iɑŋ⁰,1,chinese_1964:the sun:1,chinese_1964
the small knife,Beijing,ɕiau²¹⁴₂₁taur⁵⁵,577,chinese_1964:the small knife:1,chinese_1964
the small knife,Changsha,ɕiau⁴¹tau³³tsɿ⁰,578,chinese_1964:the small knife:1,chinese_1964
the small knife,Chaozhou,to³³₂₃kĩã⁵³,582,chinese_1964:the small knife:3,chinese_1964
the small knife,Chengdu,tau⁴⁴tər⁴⁴,579,chinese_1964:the small knife:2,chinese_1964
the small knife,Chengdu,tau⁴⁴ɚ³¹,580,chinese_1964:the small knife:2,chinese_1964
the small knife,Fuzhou,tɔ⁴⁴₅₂iaŋ³¹,582,chinese_1964:the small knife:3,chinese_1964
the small knife,Guangzhou,ʃɐi³³tou⁵³,583,chinese_1964:the small knife:5,chinese_1964
the small knife,Guangzhou,tou⁵³tʃɐi³⁵,582,chinese_1964:the small knife:2,chinese_1964
the small knife,Hefei,ɕiɔ²⁴tɔ²¹²tsə⁰,578,chinese_1964:the small knife:4,chinese_1964
the small knife,Jinan,ɕio⁵⁵tɔr²¹³,577,chinese_1964:the small knife:6,chinese_1964
the small knife,Kunming,ɕiau⁵³tau⁴⁴,577,chinese_1964:the small knife:1,chinese_1964
the small knife,Kunming,tau⁴⁴tsɿ⁵³,581,chinese_1964:the small knife:2,chinese_1964
the small knife,Meixian,sɛ⁴²tau⁴⁴ɛ⁰,584,chinese_1964:the small knife:7,chinese_1964
the small knife,Nanchang,ɕiɛu²¹³tau⁴²,577,chinese_1964:the small knife:1,chinese_1964
the small knife,Shenyang,ɕiau²¹³₂₁taur³³,577,chinese_1964:the small knife:1,chinese_1964
the small knife,Suzhou,siæ⁴¹tæ⁴⁴₃₅,577,chinese_1964:the small knife:8,chinese_1964
the small knife,Wenzhou,tɜ⁴⁴ῃ⁰,580,chinese_1964:the small knife:9,chinese_1964
the small knife,Xiamen,to⁵⁵₃₃a⁵¹,582,chinese_1964:the small knife:10,chinese_1964
the small knife,Xian,ɕiɑu⁴⁵tɑur²¹,577,chinese_1964:the small knife:1,chinese_1964
the small knife,Yangjiang,tou³³tʃɐi²¹,582,chinese_1964:the small knife:2,chinese_1964
the small knife,Yangzhou,ɕiɔ⁴²tɔ³¹,577,chinese_1964:the small knife:4,chinese_1964
to laugh,Beijing,ɕiau⁵¹,483,chinese_1964:to laugh:1,chinese_1964
to laugh,Changsha,ɕiau⁵⁵,483,chinese_1964:to laugh:1,chinese_1964
to laugh,Chaozhou,tsʰie²¹³,483,chinese_1964:to laugh:2,chinese_1964
