concept,doculect,counterpart,cc,inferredCC,db
belly,Castilian_Spanish,tɾˈip+a,12,rom:belly:6,rom
belly,Catanian_Sicilian,pˈanʦ+a,10,rom:belly:1,rom
belly,Central_Catalan,pˈaɲš+ə,10,rom:belly:1,rom
belly,Dalmatian,vjˈantr+o,11,rom:belly:2,rom
belly,Fassano_Ladin,vˈentɛr,11,rom:belly:2,rom
belly,Ferrarese_Emiliano,pˈanʦ+a,10,rom:belly:1,rom
belly,Friulian,pˈanʦ+e,10,rom:belly:1,rom
belly,Gardenese_Ladin,vˈəntər,11,rom:belly:2,rom
belly,Genoese_Ligurian,pˈaŋs+a,10,rom:belly:1,rom
belly,Grosseto_Italian,pˈanč+a,10,rom:belly:1,rom
belly,Istro_Romanian,tərbˈux,-302,rom:belly:5,rom
belly,Lanzo_Torinese_Piemontese,pˈaŋs+a,10,rom:belly:1,rom
belly,Logudorese,frˈent+e,11,rom:belly:2,rom
belly,Manises_Catalan,pˈaɲč+a,10,rom:belly:1,rom
belly,Megleno_Romanian,fˈo̯al+i,9,rom:belly:4,rom
belly,Messinese_Sicilian,pˈanʦ+a,10,rom:belly:1,rom
belly,Minorcan_Catalan,pˈaɲš+ə,10,rom:belly:1,rom
belly,Neapolitan,pˈanʦ+ə,10,rom:belly:1,rom
belly,North-Western_Catalan,pˈaɲč+ɛ,10,rom:belly:1,rom
belly,Palermitan_Sicilian,pˈanʦ+a,10,rom:belly:1,rom
belly,Primiero_Venetian,pˈaŋθ+a,10,rom:belly:1,rom
belly,Provençal_Occitan,vˈɛntɾ+e,11,rom:belly:2,rom
belly,Rapallo_Ligurian,pˈaŋs+a,10,rom:belly:1,rom
belly,Ravennate_Romagnol,pˈãnʦ+a,10,rom:belly:1,rom
belly,Reggiano_Emiliano,pˈaːns+a,10,rom:belly:1,rom
belly,Romanian,bˈurt+ə,-303,rom:belly:3,rom
belly,Rumantsch_Grischun,vˈɛntər,11,rom:belly:2,rom
belly,South-Eastern_Sicilian,pˈanʦ+a,10,rom:belly:1,rom
belly,Standard_Italian,vˈɛntr+e,11,rom:belly:2,rom
belly,Stella_Ligurian,pˈaŋs+a,10,rom:belly:1,rom
belly,Surmiran_Romansh,vˈajntər,11,rom:belly:2,rom
belly,Sursilvan_Romansh,vˈɛntər,11,rom:belly:2,rom
belly,Valencian_Catalan,pˈaɲč+a,10,rom:belly:1,rom
belly,Vallader_Romansh,vˈajntər,11,rom:belly:2,rom
belly,Venice_Venetian,pˈaŋs+a,10,rom:belly:1,rom
belly,Vercellese_Piemontese,pˈaŋs+a,10,rom:belly:1,rom
head,Aromanian,kˈap+ŭ,82,rom:head:2,rom
head,Barbania_Piemontese,tˈɛst+a,83,rom:head:1,rom
head,Bellunese_Venetian,tˈɛst+a,83,rom:head:1,rom
head,Campidanese,kˈɔŋk+a,84,rom:head:4,rom
head,Carmagnola_Piemontese,tˈest+a,83,rom:head:1,rom
head,Carpigiano_Emiliano,tˈɛst+a,83,rom:head:1,rom
head,Castelló_de_la_Plana_Catalan,kap,82,rom:head:2,rom
head,Castilian_Spanish,kɑβˈeθ+a,82,rom:head:4,rom
head,Catanian_Sicilian,tˈɛst+a,83,rom:head:1,rom
head,Central_Catalan,kap,82,rom:head:2,rom
head,Dalmatian,kup,82,rom:head:2,rom
head,Dalmatian,tˈjast+a,-338,rom:head:1,rom
head,Fassano_Ladin,čef,82,rom:head:3,rom
head,Ferrarese_Emiliano,kɔ,82,rom:head:2,rom
head,Friulian,ȶaːf,82,rom:head:3,rom
head,Gardenese_Ladin,čə,82,rom:head:3,rom
head,Genoese_Ligurian,tˈest+a,83,rom:head:1,rom
head,Grosseto_Italian,tˈɛst+a,83,rom:head:1,rom
head,Istro_Romanian,kɒp,82,rom:head:2,rom
head,Lanzo_Torinese_Piemontese,tˈɛst+a,83,rom:head:1,rom
head,Logudorese,kˈoŋk+a,84,rom:head:4,rom
head,Manises_Catalan,kap,82,rom:head:2,rom
head,Megleno_Romanian,kap,82,rom:head:2,rom
head,Messinese_Sicilian,tˈɛst+a,83,rom:head:1,rom
head,Minorcan_Catalan,kap,82,rom:head:2,rom
head,Neapolitan,kˈap+ə,82,rom:head:2,rom
head,North-Western_Catalan,kap,82,rom:head:2,rom
head,Palermitan_Sicilian,tˈjɛst+a,83,rom:head:1,rom
head,Primiero_Venetian,tˈɛst+a,83,rom:head:1,rom
head,Provençal_Occitan,tˈɛst+o,83,rom:head:1,rom
head,Rapallo_Ligurian,tˈest+a,83,rom:head:1,rom
head,Ravennate_Romagnol,tˈɛast+a,83,rom:head:1,rom
head,Reggiano_Emiliano,tˈɛst+a,83,rom:head:1,rom
head,Romanian,kap,82,rom:head:2,rom
head,Rumantsch_Grischun,ʨaw,82,rom:head:3,rom
head,South-Eastern_Sicilian,tˈɛst+a,83,rom:head:1,rom
head,Standard_Italian,tˈɛst+a,83,rom:head:1,rom
head,Stella_Ligurian,tˈɛːst+a,83,rom:head:1,rom
head,Surmiran_Romansh,ȶˈe+ə,82,rom:head:1,rom
head,Sursilvan_Romansh,ʨaw,82,rom:head:3,rom
head,Valencian_Catalan,kap,82,rom:head:2,rom
head,Vallader_Romansh,ʨew,82,rom:head:3,rom
head,Venice_Venetian,tˈɛst+a,83,rom:head:1,rom
head,Vercellese_Piemontese,tˈɛst+a,83,rom:head:1,rom
salt,Aromanian,sˈar+e,276,rom:salt:1,rom
salt,Barbania_Piemontese,sal,276,rom:salt:1,rom
salt,Bellunese_Venetian,sal,276,rom:salt:1,rom
salt,Campidanese,sˈal+i,276,rom:salt:1,rom
salt,Carmagnola_Piemontese,sal,276,rom:salt:1,rom
salt,Carpigiano_Emiliano,sɛːl,276,rom:salt:1,rom
salt,Castelló_de_la_Plana_Catalan,saɫ,276,rom:salt:1,rom
salt,Castilian_Spanish,sal,276,rom:salt:1,rom
salt,Catanian_Sicilian,sˈal+i,276,rom:salt:1,rom
salt,Central_Catalan,saɫ,276,rom:salt:1,rom
salt,Dalmatian,swal,276,rom:salt:1,rom
salt,Fassano_Ladin,sɛl,276,rom:salt:1,rom
salt,Ferrarese_Emiliano,sal,276,rom:salt:1,rom
salt,Friulian,saːl,276,rom:salt:1,rom
salt,Gardenese_Ladin,sɛl,276,rom:salt:1,rom
salt,Genoese_Ligurian,saː,276,rom:salt:1,rom
salt,Grosseto_Italian,sˈal+e,276,rom:salt:1,rom
salt,Istro_Romanian,sˈɒr+e,276,rom:salt:1,rom
salt,Lanzo_Torinese_Piemontese,sal,276,rom:salt:1,rom
salt,Logudorese,sˈal+e,276,rom:salt:1,rom
salt,Manises_Catalan,saɫ,276,rom:salt:1,rom
salt,Megleno_Romanian,sˈar+i,276,rom:salt:1,rom
salt,Messinese_Sicilian,sˈal+ɨ,276,rom:salt:1,rom
salt,Minorcan_Catalan,saɫ,276,rom:salt:1,rom
salt,Neapolitan,sˈal+ə,276,rom:salt:1,rom
salt,North-Western_Catalan,saɫ,276,rom:salt:1,rom
salt,Palermitan_Sicilian,sˈal+i,276,rom:salt:1,rom
salt,Primiero_Venetian,sal,276,rom:salt:1,rom
salt,Provençal_Occitan,saw,276,rom:salt:1,rom
salt,Rapallo_Ligurian,saː,276,rom:salt:1,rom
salt,Ravennate_Romagnol,seal,276,rom:salt:1,rom
salt,Reggiano_Emiliano,sɛːl,276,rom:salt:1,rom
salt,Romanian,sˈar+e,276,rom:salt:1,rom
salt,Rumantsch_Grischun,sal,276,rom:salt:1,rom
salt,South-Eastern_Sicilian,sˈal+i,276,rom:salt:1,rom
salt,Standard_Italian,sˈal+e,276,rom:salt:1,rom
salt,Stella_Ligurian,soː,276,rom:salt:1,rom
salt,Surmiran_Romansh,sal,276,rom:salt:1,rom
salt,Sursilvan_Romansh,sal,276,rom:salt:1,rom
salt,Valencian_Catalan,saɫ,276,rom:salt:1,rom
salt,Vallader_Romansh,sal,276,rom:salt:1,rom
salt,Venice_Venetian,sal,276,rom:salt:1,rom
salt,Vercellese_Piemontese,sal,276,rom:salt:1,rom
hand,Aromanian,mˈɨn+ə,81,rom:hand:1,rom
hand,Barbania_Piemontese,maŋ,81,rom:hand:1,rom
hand,Bellunese_Venetian,maŋ,81,rom:hand:1,rom
hand,Campidanese,mˈan+u,81,rom:hand:1,rom
hand,Carmagnola_Piemontese,maŋ,81,rom:hand:1,rom
hand,Carpigiano_Emiliano,maŋ,81,rom:hand:1,rom
hand,Castelló_de_la_Plana_Catalan,ma,81,rom:hand:1,rom
hand,Castilian_Spanish,mˈan+o,81,rom:hand:1,rom
hand,Catanian_Sicilian,mˈan+u,81,rom:hand:1,rom
hand,Central_Catalan,ma,81,rom:hand:1,rom
hand,Dalmatian,mwoŋ,81,rom:hand:1,rom
hand,Fassano_Ladin,maŋ,81,rom:hand:1,rom
hand,Ferrarese_Emiliano,man,81,rom:hand:1,rom
hand,Friulian,maŋ,81,rom:hand:1,rom
hand,Gardenese_Ladin,maŋ,81,rom:hand:1,rom
hand,Genoese_Ligurian,maŋ,81,rom:hand:1,rom
hand,Grosseto_Italian,mˈan+o,81,rom:hand:1,rom
hand,Istro_Romanian,mər,81,rom:hand:1,rom
hand,Lanzo_Torinese_Piemontese,maŋ,81,rom:hand:1,rom
hand,Logudorese,mˈan+u,81,rom:hand:1,rom
hand,Manises_Catalan,ma,81,rom:hand:1,rom
hand,Megleno_Romanian,mˈɔn+ə,81,rom:hand:1,rom
hand,Messinese_Sicilian,mˈan+u,81,rom:hand:1,rom
hand,Minorcan_Catalan,ma,81,rom:hand:1,rom
hand,Neapolitan,mˈan+ə,81,rom:hand:1,rom
hand,North-Western_Catalan,ma,81,rom:hand:1,rom
hand,Palermitan_Sicilian,mˈan+u,81,rom:hand:1,rom
hand,Primiero_Venetian,maŋ,81,rom:hand:1,rom
hand,Provençal_Occitan,maŋ,81,rom:hand:1,rom
hand,Rapallo_Ligurian,maŋ,81,rom:hand:1,rom
hand,Ravennate_Romagnol,mãn,81,rom:hand:1,rom
hand,Reggiano_Emiliano,maːn,81,rom:hand:1,rom
hand,Romanian,mˈɨn+ə,81,rom:hand:1,rom
hand,Rumantsch_Grischun,mawn,81,rom:hand:1,rom
hand,South-Eastern_Sicilian,mˈan+u,81,rom:hand:1,rom
hand,Standard_Italian,mˈan+o,81,rom:hand:1,rom
hand,Stella_Ligurian,maŋ,81,rom:hand:1,rom
hand,Surmiran_Romansh,maŋ,81,rom:hand:1,rom
hand,Sursilvan_Romansh,mawn,81,rom:hand:1,rom
hand,Valencian_Catalan,ma,81,rom:hand:1,rom
hand,Vallader_Romansh,man,81,rom:hand:1,rom
hand,Venice_Venetian,maŋ,81,rom:hand:1,rom
hand,Vercellese_Piemontese,maŋ,81,rom:hand:1,rom
cold,Aromanian,arˈaʦ+e,43,rom:cold:2,rom
cold,Barbania_Piemontese,frɛjd,45,rom:cold:1,rom
cold,Bellunese_Venetian,fret,45,rom:cold:1,rom
cold,Campidanese,frˈið+u,45,rom:cold:1,rom
cold,Carmagnola_Piemontese,frɛjd,45,rom:cold:1,rom
cold,Carpigiano_Emiliano,frɛd,45,rom:cold:1,rom
cold,Castelló_de_la_Plana_Catalan,fɾet,45,rom:cold:1,rom
cold,Castilian_Spanish,fɾˈi+o,45,rom:cold:1,rom
cold,Catanian_Sicilian,fɾˈidː+u,45,rom:cold:1,rom
cold,Central_Catalan,fɾɛt,45,rom:cold:1,rom
cold,Dalmatian,gelˈwat,44,rom:cold:4,rom
cold,Fassano_Ladin,frejt,45,rom:cold:1,rom
cold,Ferrarese_Emiliano,fred,45,rom:cold:1,rom
cold,Friulian,freːt,45,rom:cold:1,rom
cold,Gardenese_Ladin,frəjt,45,rom:cold:1,rom
cold,Genoese_Ligurian,frˈejd+u,45,rom:cold:1,rom
cold,Grosseto_Italian,djačː+o,46,rom:cold:3,rom
cold,Istro_Romanian,rˈɒč+e,43,rom:cold:2,rom
cold,Lanzo_Torinese_Piemontese,frɛjd,45,rom:cold:1,rom
cold,Logudorese,frˈitː+u,45,rom:cold:1,rom
cold,Manises_Catalan,fɾet,45,rom:cold:1,rom
cold,Megleno_Romanian,rˈaʦ+i,43,rom:cold:2,rom
cold,Messinese_Sicilian,fɾˈidː+u,45,rom:cold:1,rom
cold,Minorcan_Catalan,fɾɛt,45,rom:cold:1,rom
cold,Neapolitan,frˈidː+ə,45,rom:cold:1,rom
cold,North-Western_Catalan,fɾet,45,rom:cold:1,rom
cold,Palermitan_Sicilian,fɾˈidː+u,45,rom:cold:1,rom
cold,Primiero_Venetian,fret,45,rom:cold:1,rom
cold,Provençal_Occitan,fɾe,45,rom:cold:1,rom
cold,Rapallo_Ligurian,frˈejd+u,45,rom:cold:1,rom
cold,Ravennate_Romagnol,ʤaʦ+ˈea,46,rom:cold:3,rom
cold,Reggiano_Emiliano,frɛd,45,rom:cold:1,rom
cold,Romanian,rˈeč+e,43,rom:cold:1,rom
cold,Rumantsch_Grischun,frajt,45,rom:cold:1,rom
cold,South-Eastern_Sicilian,fɾˈidː+u,45,rom:cold:1,rom
cold,Standard_Italian,frˈedː+o,45,rom:cold:1,rom
cold,Stella_Ligurian,frˈeʤː+u,45,rom:cold:1,rom
cold,Surmiran_Romansh,frɛjt,45,rom:cold:1,rom
cold,Sursilvan_Romansh,frɛjt,45,rom:cold:1,rom
cold,Valencian_Catalan,fɾet,45,rom:cold:1,rom
cold,Vallader_Romansh,frajt,45,rom:cold:1,rom
cold,Venice_Venetian,frˈed+o,45,rom:cold:1,rom
cold,Vercellese_Piemontese,fröč,45,rom:cold:1,rom
foot,Aromanian,čičˈor+ŭ,72,rom:foot:1,rom
foot,Barbania_Piemontese,pe,72,rom:foot:1,rom
foot,Bellunese_Venetian,pie,72,rom:foot:1,rom
foot,Campidanese,pɛj,72,rom:foot:1,rom
foot,Carmagnola_Piemontese,pe,72,rom:foot:1,rom
foot,Carpigiano_Emiliano,peː,72,rom:foot:1,rom
foot,Castelló_de_la_Plana_Catalan,pɛw,72,rom:foot:1,rom
foot,Castilian_Spanish,pje,72,rom:foot:1,rom
foot,Catanian_Sicilian,pˈɛd+i,72,rom:foot:1,rom
foot,Central_Catalan,pɛw,72,rom:foot:1,rom
foot,Dalmatian,pins,72,rom:foot:1,rom
foot,Fassano_Ladin,pe,72,rom:foot:1,rom
foot,Ferrarese_Emiliano,pjɛ,72,rom:foot:1,rom
foot,Friulian,piːt,72,rom:foot:1,rom
foot,Gardenese_Ladin,pe,72,rom:foot:1,rom
foot,Genoese_Ligurian,peː,72,rom:foot:1,rom
foot,Grosseto_Italian,pˈjɛd+e,72,rom:foot:1,rom
foot,Istro_Romanian,pičˈor,72,rom:foot:1,rom
foot,Lanzo_Torinese_Piemontese,pe,72,rom:foot:1,rom
foot,Logudorese,pˈed+e,72,rom:foot:1,rom
foot,Manises_Catalan,pɛw,72,rom:foot:1,rom
foot,Megleno_Romanian,pičˈor,72,rom:foot:1,rom
foot,Messinese_Sicilian,pˈɛɾ+i,72,rom:foot:1,rom
foot,Minorcan_Catalan,pɛw,72,rom:foot:1,rom
foot,Neapolitan,pˈɛɾ+ə,72,rom:foot:1,rom
foot,North-Western_Catalan,pɛw,72,rom:foot:1,rom
foot,Palermitan_Sicilian,pˈjɛɾ+i,72,rom:foot:1,rom
foot,Primiero_Venetian,pie,72,rom:foot:1,rom
foot,Provençal_Occitan,pɛt,72,rom:foot:1,rom
foot,Rapallo_Ligurian,pe,72,rom:foot:1,rom
foot,Ravennate_Romagnol,pe,72,rom:foot:1,rom
foot,Reggiano_Emiliano,pɛ,72,rom:foot:1,rom
foot,Romanian,pičˈor,72,rom:foot:1,rom
foot,Rumantsch_Grischun,pe,72,rom:foot:1,rom
foot,South-Eastern_Sicilian,pˈɛɾ+i,72,rom:foot:1,rom
foot,Standard_Italian,pˈjɛd+e,72,rom:foot:1,rom
foot,Stella_Ligurian,pe,72,rom:foot:1,rom
foot,Surmiran_Romansh,pe,72,rom:foot:1,rom
foot,Sursilvan_Romansh,pej,72,rom:foot:1,rom
foot,Valencian_Catalan,pɛw,72,rom:foot:1,rom
foot,Vallader_Romansh,pɛ,72,rom:foot:1,rom
foot,Venice_Venetian,pie,72,rom:foot:1,rom
foot,Vercellese_Piemontese,pɛ,72,rom:foot:1,rom
moon,Aromanian,lˈun+ə,142,rom:moon:1,rom
moon,Barbania_Piemontese,lˈüŋ+a,142,rom:moon:1,rom
moon,Bellunese_Venetian,lˈun+a,142,rom:moon:1,rom
moon,Campidanese,lˈun+a,142,rom:moon:1,rom
moon,Carmagnola_Piemontese,lˈüŋ+a,142,rom:moon:1,rom
moon,Carpigiano_Emiliano,lˈun+a,142,rom:moon:1,rom
moon,Castelló_de_la_Plana_Catalan,ʎˈun+a,142,rom:moon:1,rom
moon,Castilian_Spanish,lˈun+a,142,rom:moon:1,rom
moon,Catanian_Sicilian,lˈun+a,142,rom:moon:1,rom
moon,Central_Catalan,ʎˈun+ə,142,rom:moon:1,rom
moon,Dalmatian,lˈojn+a,142,rom:moon:1,rom
moon,Fassano_Ladin,lˈun+a,142,rom:moon:1,rom
moon,Ferrarese_Emiliano,lˈun+a,142,rom:moon:1,rom
moon,Friulian,lˈun+e,142,rom:moon:1,rom
moon,Gardenese_Ladin,lˈun+a,142,rom:moon:1,rom
moon,Genoese_Ligurian,lˈüŋː+a,142,rom:moon:1,rom
moon,Grosseto_Italian,lˈun+a,142,rom:moon:1,rom
moon,Istro_Romanian,lˈur+ä,142,rom:moon:1,rom
moon,Lanzo_Torinese_Piemontese,lˈüŋ+a,142,rom:moon:1,rom
moon,Logudorese,lˈun+a,142,rom:moon:1,rom
moon,Manises_Catalan,ʎˈun+a,142,rom:moon:1,rom
moon,Megleno_Romanian,lˈun+ə,142,rom:moon:1,rom
moon,Messinese_Sicilian,lˈun+a,142,rom:moon:1,rom
moon,Minorcan_Catalan,ʎˈun+ə,142,rom:moon:1,rom
moon,Neapolitan,lˈun+ə,142,rom:moon:1,rom
moon,North-Western_Catalan,ʎˈun+ɛ,142,rom:moon:1,rom
moon,Palermitan_Sicilian,lˈun+a,142,rom:moon:1,rom
moon,Primiero_Venetian,lˈun+a,142,rom:moon:1,rom
moon,Provençal_Occitan,lˈün+o,142,rom:moon:1,rom
moon,Rapallo_Ligurian,lˈüŋː+a,142,rom:moon:1,rom
moon,Ravennate_Romagnol,lˈown+a,142,rom:moon:1,rom
moon,Reggiano_Emiliano,lˈuːn+a,142,rom:moon:1,rom
moon,Romanian,lˈun+ə,142,rom:moon:1,rom
moon,Rumantsch_Grischun,ʎˈin+ə,142,rom:moon:1,rom
moon,South-Eastern_Sicilian,lˈun+a,142,rom:moon:1,rom
moon,Standard_Italian,lˈun+a,142,rom:moon:1,rom
moon,Stella_Ligurian,lˈüːŋː+a,142,rom:moon:1,rom
moon,Surmiran_Romansh,ʎˈiɲ+ə,142,rom:moon:1,rom
moon,Sursilvan_Romansh,ʎˈin+ə,142,rom:moon:1,rom
moon,Valencian_Catalan,ʎˈun+a,142,rom:moon:1,rom
moon,Vallader_Romansh,ʎˈün+ə,142,rom:moon:1,rom
moon,Venice_Venetian,lˈun+a,142,rom:moon:1,rom
moon,Vercellese_Piemontese,lˈüŋ+a,142,rom:moon:1,rom
neck,Aromanian,gˈuš+e,152,rom:neck:2,rom
neck,Barbania_Piemontese,kɔl,155,rom:neck:1,rom
neck,Bellunese_Venetian,kɔl,155,rom:neck:1,rom
neck,Campidanese,ʦˈuɣ+u,156,rom:neck:4,rom
neck,Carmagnola_Piemontese,kɔl,155,rom:neck:1,rom
neck,Carpigiano_Emiliano,kɔːl,155,rom:neck:1,rom
neck,Castelló_de_la_Plana_Catalan,kɔʎ,155,rom:neck:1,rom
neck,Castilian_Spanish,kˈweʎ+o,155,rom:neck:1,rom
neck,Catanian_Sicilian,kˈɔɖː+u,155,rom:neck:1,rom
neck,Central_Catalan,kɔʎ,155,rom:neck:1,rom
neck,Dalmatian,kwal,155,rom:neck:1,rom
neck,Fassano_Ladin,kɔl,155,rom:neck:1,rom
neck,Ferrarese_Emiliano,kɔl,155,rom:neck:1,rom
neck,Friulian,kwɛl,155,rom:neck:1,rom
neck,Gardenese_Ladin,kɔl,155,rom:neck:1,rom
neck,Genoese_Ligurian,kˈölː+u,155,rom:neck:1,rom
neck,Grosseto_Italian,kˈɔlː+o,155,rom:neck:1,rom
neck,Istro_Romanian,čerbˈič+e,153,rom:neck:3,rom
neck,Lanzo_Torinese_Piemontese,kɔl,155,rom:neck:1,rom
neck,Logudorese,kˈoɖː+u,155,rom:neck:1,rom
neck,Manises_Catalan,kɔʎ,155,rom:neck:1,rom
neck,Megleno_Romanian,gˈuš+ə,152,rom:neck:2,rom
neck,Messinese_Sicilian,kˈɔɖː+u,155,rom:neck:1,rom
neck,Minorcan_Catalan,kɔj,155,rom:neck:1,rom
neck,Neapolitan,kˈwolː+ə,155,rom:neck:1,rom
neck,North-Western_Catalan,kɔʎ,155,rom:neck:1,rom
neck,Palermitan_Sicilian,kˈwɔɖː+u,155,rom:neck:1,rom
neck,Primiero_Venetian,kɔl,155,rom:neck:1,rom
neck,Provençal_Occitan,kɔw,155,rom:neck:1,rom
neck,Rapallo_Ligurian,kˈɔlː+u,155,rom:neck:1,rom
neck,Ravennate_Romagnol,kɔl,155,rom:neck:1,rom
neck,Reggiano_Emiliano,kɔːl,155,rom:neck:1,rom
neck,Romanian,gɨt,154,rom:neck:1,rom
neck,Rumantsch_Grischun,kul+ˈjeʦ,155,rom:neck:1,rom
neck,South-Eastern_Sicilian,kˈwɔɖː+u,155,rom:neck:1,rom
neck,Standard_Italian,kˈɔlː+o,155,rom:neck:1,rom
neck,Stella_Ligurian,kˈoːlː+u,155,rom:neck:1,rom
neck,Surmiran_Romansh,kul+ˈjeʦ,155,rom:neck:1,rom
neck,Sursilvan_Romansh,kul+ˈjeʦ,155,rom:neck:1,rom
neck,Valencian_Catalan,kɔʎ,155,rom:neck:1,rom
neck,Vallader_Romansh,kul+ˈöʦ,155,rom:neck:1,rom
neck,Venice_Venetian,kˈɔev+o,155,rom:neck:1,rom
neck,Vercellese_Piemontese,kɔl,155,rom:neck:1,rom
white,Aromanian,ˈalb+u,244,rom:white:2,rom
white,Barbania_Piemontese,bjaŋk,-402,rom:white:1,rom
white,Bellunese_Venetian,bjaŋk,-414,rom:white:1,rom
white,Campidanese,bjˈaŋk+u,-419,rom:white:1,rom
white,Carmagnola_Piemontese,bjaŋk,-403,rom:white:1,rom
white,Carpigiano_Emiliano,bjaŋk,-407,rom:white:1,rom
white,Castelló_de_la_Plana_Catalan,bɫaŋk,-427,rom:white:1,rom
white,Castilian_Spanish,blˈaŋk+o,-430,rom:white:1,rom
white,Catanian_Sicilian,ˈjaŋk+u,-422,rom:white:1,rom
white,Central_Catalan,bɫaŋ,-424,rom:white:1,rom
white,Dalmatian,jwalb,244,rom:white:2,rom
white,Dalmatian,bjaŋk,-432,rom:white:1,rom
white,Fassano_Ladin,bjaŋk,-400,rom:white:1,rom
white,Ferrarese_Emiliano,bjaŋk,-406,rom:white:1,rom
white,Friulian,blaŋk,-398,rom:white:1,rom
white,Gardenese_Ladin,blaŋk,-399,rom:white:1,rom
white,Genoese_Ligurian,ʤˈaŋk+u,-410,rom:white:1,rom
white,Grosseto_Italian,bˈjaŋk+o,-416,rom:white:1,rom
white,Istro_Romanian,ɒb,244,rom:white:2,rom
white,Lanzo_Torinese_Piemontese,bjaŋk,-401,rom:white:1,rom
white,Logudorese,bˈjaŋk+u,-418,rom:white:1,rom
white,Manises_Catalan,bɫaŋk,-429,rom:white:1,rom
white,Megleno_Romanian,alp,244,rom:white:2,rom
white,Messinese_Sicilian,ˈjaŋk+u,-421,rom:white:1,rom
white,Minorcan_Catalan,bɫaŋ,-426,rom:white:1,rom
white,Neapolitan,jˈaŋk+ə,-417,rom:white:1,rom
white,North-Western_Catalan,bɫaŋ,-425,rom:white:1,rom
white,Palermitan_Sicilian,bˈjaŋk+u,-420,rom:white:1,rom
white,Primiero_Venetian,bjaŋk,-413,rom:white:1,rom
white,Provençal_Occitan,blaŋk,-431,rom:white:1,rom
white,Rapallo_Ligurian,ʤˈaːŋk+u,-409,rom:white:1,rom
white,Ravennate_Romagnol,bjãnk,-405,rom:white:1,rom
white,Reggiano_Emiliano,bjaːŋk,-408,rom:white:1,rom
white,Romanian,alb,244,rom:white:2,rom
white,Rumantsch_Grischun,alf,244,rom:white:2,rom
white,South-Eastern_Sicilian,brˈaŋk+u,-423,rom:white:1,rom
white,Standard_Italian,bˈjaŋk+o,-415,rom:white:1,rom
white,Stella_Ligurian,ʤˈaːŋk+u,-411,rom:white:1,rom
white,Surmiran_Romansh,alf,244,rom:white:2,rom
white,Sursilvan_Romansh,alf,244,rom:white:2,rom
white,Valencian_Catalan,bɫaŋk,-428,rom:white:1,rom
white,Vallader_Romansh,alp,244,rom:white:2,rom
white,Venice_Venetian,bˈjaŋk+o,-412,rom:white:1,rom
white,Vercellese_Piemontese,bjaːŋk,-404,rom:white:1,rom
eat,Aromanian,mˈɨk+ŭ,59,rom:eat:1,rom
eat,Barbania_Piemontese,maŋʤ+ˈe,-311,rom:eat:1,rom
eat,Bellunese_Venetian,maɲ+ˈa+r,59,rom:eat:1,rom
eat,Campidanese,papː+ˈaj,61,rom:eat:2,rom
eat,Carmagnola_Piemontese,maŋʤ+ˈe,-312,rom:eat:1,rom
eat,Carpigiano_Emiliano,maɲ+ˈɛːr,59,rom:eat:1,rom
eat,Castelló_de_la_Plana_Catalan,meɲʤ+ˈa+ɾ,-326,rom:eat:1,rom
eat,Castilian_Spanish,kom+ˈe+ɾ,62,rom:eat:3,rom
eat,Catanian_Sicilian,manč+ˈa+ɾi,-321,rom:eat:1,rom
eat,Central_Catalan,məɲž+ˈa,-323,rom:eat:1,rom
eat,Dalmatian,manč+ˈur,59,rom:eat:1,rom
eat,Fassano_Ladin,maɲ+ˈɛr,59,rom:eat:1,rom
eat,Ferrarese_Emiliano,maɲ+ˈar,59,rom:eat:1,rom
eat,Friulian,manȡ+ˈaː,59,rom:eat:1,rom
eat,Gardenese_Ladin,maj+ˈə,59,rom:eat:1,rom
eat,Genoese_Ligurian,maŋʤ+ˈa,-315,rom:eat:1,rom
eat,Grosseto_Italian,manʤ+ˈa+re,-318,rom:eat:1,rom
eat,Istro_Romanian,məŋk+ˈɒ,59,rom:eat:1,rom
eat,Lanzo_Torinese_Piemontese,maŋʤ+ˈe,-310,rom:eat:1,rom
eat,Logudorese,mandig+ˈa+re,59,rom:eat:1,rom
eat,Manises_Catalan,meɲč+ˈa+ɾ,-328,rom:eat:1,rom
eat,Megleno_Romanian,mənˈank,59,rom:eat:1,rom
eat,Messinese_Sicilian,manč+ˈa+ɾɨ,-320,rom:eat:1,rom
eat,Minorcan_Catalan,məɲž+ˈa,-325,rom:eat:1,rom
eat,Neapolitan,maɲː+ˈa,59,rom:eat:1,rom
eat,North-Western_Catalan,meɲʤ+ˈa,-324,rom:eat:1,rom
eat,Palermitan_Sicilian,manč+ˈa+ɾi,-319,rom:eat:1,rom
eat,Primiero_Venetian,maɲ+ˈa+r,59,rom:eat:1,rom
eat,Provençal_Occitan,manʤ+ˈa,-329,rom:eat:1,rom
eat,Rapallo_Ligurian,maŋʤ+ˈa,-314,rom:eat:1,rom
eat,Ravennate_Romagnol,maɲ+ˈea,59,rom:eat:1,rom
eat,Reggiano_Emiliano,maɲ+ˈɛːr,59,rom:eat:1,rom
eat,Romanian,a+mɨŋk+ˈa,59,rom:eat:1,rom
eat,Rumantsch_Grischun,mənʤ+ˈar,-308,rom:eat:1,rom
eat,South-Eastern_Sicilian,manč+ˈa+ɾi,-322,rom:eat:1,rom
eat,Standard_Italian,manʤ+ˈa+re,-317,rom:eat:1,rom
