concept,doculect,counterpart,cc,inferredCC,db
bird,Jru-Laven,ceːm,241,aa:bird:1,aa
bird,Karii,ʔoːʔ,243,aa:bird:1,aa
bird,Katang,ceːm,241,aa:bird:1,aa
bird,Katu-AnDiem,ʔacim,241,aa:bird:1,aa
bird,Kharia,kɔnˈtʰɛˀɖ,238,aa:bird:2,aa
bird,Khasi,sim,241,aa:bird:1,aa
bird,Khmu-Cuang,siːm,241,aa:bird:1,aa
bird,Khmu-Yuan,síːm,241,aa:bird:1,aa
bird,Kui(Huffman1979),cɛːm,241,aa:bird:1,aa
bird,Kui(Sriwises1978),cɛːm,241,aa:bird:1,aa
bird,Lawa(Ratanakul),saim,241,aa:bird:1,aa
bird,Mal-T'in,seːm,241,aa:bird:1,aa
bird,ManMet,aɕim¹³,241,aa:bird:1,aa
bird,Mang,θɤm⁶,241,aa:bird:1,aa
bird,Mankong,cəm,241,aa:bird:1,aa
bird,Mnong-Rölöm,sɨm,241,aa:bird:1,aa
bird,Mon,hacem,241,aa:bird:1,aa
bird,Nancowri,ʃicua,242,aa:bird:1,aa
bird,Nge',ciːm,241,aa:bird:1,aa
bird,Nyaheun,ceːm,241,aa:bird:1,aa
bird,Nyahkur,ɲcíǝm,241,aa:bird:1,aa
bird,Pacoh,ʔacḭʔ,245,aa:bird:1,aa
bird,Palaung-Dara'ang,masim,241,aa:bird:1,aa
bird,Palaung-Kalaw,masiːŋ,241,aa:bird:1,aa
bird,Palaung-Namhsan,sim,241,aa:bird:1,aa
bird,Pnar,sim,241,aa:bird:1,aa
bird,Rengao,ci̤m,241,aa:bird:1,aa
bird,Riang-Sak,sim¹,241,aa:bird:1,aa
bird,Ruc,ciːm¹,241,aa:bird:1,aa
bird,Santali,cẽɳẽ,239,aa:bird:1,aa
bird,Sedang,cem,241,aa:bird:1,aa
bird,So-Khammouane,cum,241,aa:bird:1,aa
bird,So-SakonNakhon,cɨm,241,aa:bird:1,aa
bird,Sora,tid,238,aa:bird:2,aa
bird,Souei-Saravan,ceːm,241,aa:bird:1,aa
bird,Sre,seːm,241,aa:bird:1,aa
bird,Stieng,com,241,aa:bird:1,aa
bird,TaOi,leːmˀbɛc,244,aa:bird:3,aa
bird,Vietnamese,chim,241,aa:bird:1,aa
bird,Wa-Praok,sim,241,aa:bird:1,aa
bird,War-Lamin,ksem,241,aa:bird:1,aa
tail,Alak,tɛːŋ,2317,aa:tail:2,aa
tail,Bahnar-Golar,kjɛŋ,2317,aa:tail:2,aa
tail,Bahnar-Kontum,kjɛŋ,2317,aa:tail:2,aa
tail,Bahnar-Pleiku,kjɛŋ,2317,aa:tail:2,aa
tail,Bru-Talan,s̞ɔːj,2318,aa:tail:1,aa
tail,Bru-Ubon,sɔːj,2318,aa:tail:1,aa
tail,Car,rit,2316,aa:tail:4,aa
tail,Gorum,alaʔ,2314,aa:tail:3,aa
tail,Halang,tɛaŋ,2317,aa:tail:2,aa
tail,Idu,hantâ̰ː,2313,aa:tail:3,aa
tail,In,sɔ̰ːj,2318,aa:tail:1,aa
tail,Jeh,tɛːŋ,2317,aa:tail:2,aa
tail,Karii,tɔ̀ːj,2320,aa:tail:1,aa
tail,Katang,sɔːj,2318,aa:tail:1,aa
tail,Katu-AnDiem,sɑːj,2318,aa:tail:1,aa
tail,Kharia,pɑˈtɑ,2313,aa:tail:3,aa
tail,Khasi,tdɔŋ,2319,aa:tail:2,aa
tail,Khmer-Standard,kɑntuj,2320,aa:tail:1,aa
tail,Khmer-Surin,kantuj,2320,aa:tail:1,aa
tail,Khmu-Cuang,hntaʔ,2313,aa:tail:3,aa
tail,Khmu-Yuan,hntáʔ,2313,aa:tail:3,aa
tail,Kui(Huffman1979),sɑːj,2318,aa:tail:1,aa
tail,Kui(Sriwises1978),sɔːj,2318,aa:tail:1,aa
tail,Lawa(Ratanakul),sətaʔ,2313,aa:tail:3,aa
tail,Mal-T'in,ntʰuːlɔːl,2321,aa:tail:5,aa
tail,ManMet,tʰăʔ⁵³,2313,aa:tail:3,aa
tail,Mang,høː⁶,2322,aa:tail:6,aa
tail,Mankong,sɑːj,2318,aa:tail:1,aa
tail,Mnong-Rölöm,tieŋ,2317,aa:tail:2,aa
tail,Mon,hataʔ,2313,aa:tail:3,aa
tail,Nancowri,ret,2316,aa:tail:4,aa
tail,Nge',sɔːj,2318,aa:tail:1,aa
tail,Nyahkur,pətáːʔ,2313,aa:tail:3,aa
tail,Pacoh,sɔːj,2318,aa:tail:1,aa
tail,Palaung-Dara'ang,sada,2313,aa:tail:3,aa
tail,Palaung-Kalaw,saɗɯaʔ,2313,aa:tail:3,aa
tail,Palaung-Namhsan,sətaʔ,2313,aa:tail:3,aa
tail,Pnar,tdɔŋ,2319,aa:tail:2,aa
tail,Rengao,tiːŋ,2317,aa:tail:2,aa
tail,Riang-Sak,taʔ¹,2313,aa:tail:3,aa
tail,Ruc,tuej²,2320,aa:tail:1,aa
tail,Santali,cupi,2315,aa:tail:7,aa
tail,Sedang,tḭŋ,2317,aa:tail:2,aa
tail,So-Khammouane,sɑːj,2318,aa:tail:1,aa
tail,So-SakonNakhon,sɑːj,2318,aa:tail:1,aa
tail,Sora,ʌla,2314,aa:tail:3,aa
tail,Souei-Saravan,sɔːj,2318,aa:tail:1,aa
tail,Sre,tiaŋ,2317,aa:tail:2,aa
tail,Stieng,tieŋ,2317,aa:tail:2,aa
tail,TaOi,sɔːj,2318,aa:tail:1,aa
tail,Vietnamese,đuôi,2320,aa:tail:1,aa
tail,Wa-Praok,sdaʔ,2313,aa:tail:3,aa
tail,War-Lamin,tdɒŋ,2319,aa:tail:2,aa
ten,Alak,cʻit,2323,aa:ten:1,aa
ten,Bahnar-Golar,ɟit,2323,aa:ten:1,aa
ten,Bahnar-Kontum,ɟit,2323,aa:ten:1,aa
ten,Bahnar-Pleiku,ɟit,2323,aa:ten:1,aa
ten,Brao,cit,2323,aa:ten:1,aa
ten,Bru-Talan,məncit,2323,aa:ten:1,aa
ten,Bru-Ubon,məcit,2323,aa:ten:1,aa
ten,Bugan,mã³¹,2328,aa:ten:6,aa
ten,Car,səm,2330,aa:ten:5,aa
ten,Cua,kɨl,2325,aa:ten:2,aa
ten,Gorum,galgi,2325,aa:ten:2,aa
ten,Halang,ɟəːt,2323,aa:ten:1,aa
ten,Idu,hamgɔ̰̂ɛ,2325,aa:ten:8,aa
ten,In,məncit,2323,aa:ten:1,aa
ten,Jeh,kuːɟa̤t,2323,aa:ten:1,aa
ten,Jru-Laven,cet,2323,aa:ten:1,aa
ten,Karii,mə̀ːj,2324,aa:ten:6,aa
ten,Katang,məncit,2323,aa:ten:1,aa
ten,Katu-AnDiem,maɟet,2323,aa:ten:1,aa
ten,Kharia,ɡhɔl,2325,aa:ten:2,aa
ten,Khasi,ʃipʰew,2326,aa:ten:3,aa
ten,Khmer-Standard,dɑp,2327,aa:ten:4,aa
ten,Khmer-Surin,dɑp,2327,aa:ten:4,aa
ten,Khmu-Cuang,gal,2325,aa:ten:2,aa
ten,Kui(Huffman1979),ɲcʌt,2323,aa:ten:1,aa
ten,Kui(Sriwises1978),ɲcət,2323,aa:ten:1,aa
ten,Lawa(Ratanakul),kao,2325,aa:ten:2,aa
ten,ManMet,kʰiou³¹,2325,aa:ten:2,aa
ten,Mang,ʑiː³mɛː⁴,2328,aa:ten:9,aa
ten,Mankong,mənci̤t,2323,aa:ten:1,aa
ten,Mnong-Rölöm,mat,2323,aa:ten:1,aa
ten,Mon,cɔh,2329,aa:ten:7,aa
ten,Nancowri,ʃɔm,2330,aa:ten:5,aa
ten,Nge',macit,2323,aa:ten:1,aa
ten,Nyaheun,cit,2323,aa:ten:1,aa
ten,Nyahkur,cáç,2329,aa:ten:7,aa
ten,Pacoh,cit,2323,aa:ten:1,aa
ten,Palaung-Dara'ang,gǝ,2325,aa:ten:2,aa
ten,Palaung-Kalaw,gaɯɓok,2325,aa:ten:10,aa
ten,Palaung-Namhsan,kɯr,2325,aa:ten:2,aa
ten,Pnar,tʃipʰaw,2326,aa:ten:3,aa
ten,Rengao,mo̤jɟa̤t,2323,aa:ten:1,aa
ten,Riang-Sak,sᵊkɔl¹,2325,aa:ten:2,aa
ten,Ruc,mɨə̀j,2324,aa:ten:6,aa
ten,Santali,gel,2325,aa:ten:2,aa
ten,Sedang,cat,2323,aa:ten:1,aa
ten,So-Khammouane,məci̤t,2323,aa:ten:1,aa
ten,So-SakonNakhon,məci̤t,2323,aa:ten:1,aa
ten,Sora,ɡʌlɟi,2325,aa:ten:2,aa
ten,Souei-Saravan,cit,2323,aa:ten:1,aa
ten,Sre,ɟət,2323,aa:ten:1,aa
ten,Stieng,ɟmət,2323,aa:ten:1,aa
ten,TaOi,məncit,2323,aa:ten:1,aa
ten,Vietnamese,mười,2324,aa:ten:11,aa
ten,Wa-Praok,kaɔ,2325,aa:ten:2,aa
ten,War-Lamin,ʃipʰua,2326,aa:ten:3,aa
thick (object),Alak,cʻɨr,2342,aa:thick (object):7,aa
thick (object),Bahnar-Golar,həɓəl,2331,aa:thick (object):1,aa
thick (object),Bahnar-Kontum,həɓəl,2331,aa:thick (object):1,aa
thick (object),Bahnar-Pleiku,həɓəl,2331,aa:thick (object):1,aa
thick (object),Brao,kəwɨw,2331,aa:thick (object):1,aa
thick (object),Bru-Talan,kəbən,2344,aa:thick (object):1,aa
thick (object),Bru-Ubon,kəben,2344,aa:thick (object):1,aa
thick (object),Bugan,mən³¹,2332,aa:thick (object):8,aa
thick (object),Car,kufeːj,2338,aa:thick (object):6,aa
thick (object),Cua,ʔahmʌl,2331,aa:thick (object):1,aa
thick (object),Gorum,ura,2335,aa:thick (object):9,aa
thick (object),Halang,həbəːl,2331,aa:thick (object):1,aa
thick (object),Idu,gabɔ̰̂ːn,2344,aa:thick (object):1,aa
thick (object),In,kəbən,2344,aa:thick (object):1,aa
thick (object),Jeh,ba̤l,2331,aa:thick (object):1,aa
thick (object),Jru-Laven,kbəl,2331,aa:thick (object):1,aa
thick (object),Karii,ckɨ̀n,2340,aa:thick (object):1,aa
thick (object),Katang,kəbin,2344,aa:thick (object):1,aa
thick (object),Katu-AnDiem,kʌŋ,2345,aa:thick (object):1,aa
thick (object),Kharia,akʰaɽ,2336,aa:thick (object):10,aa
thick (object),Khasi,rben,2344,aa:thick (object):1,aa
thick (object),Khmer-Standard,krah,2347,aa:thick (object):4,aa
thick (object),Khmer-Surin,kraːh,2347,aa:thick (object):4,aa
thick (object),Khmu-Cuang,hmbɨl,2331,aa:thick (object):1,aa
thick (object),Khmu-Yuan,hmpɨ̀l,2331,aa:thick (object):1,aa
thick (object),Kui(Huffman1979),kəbʌn,2344,aa:thick (object):1,aa
thick (object),Kui(Sriwises1978),kəbən,2344,aa:thick (object):1,aa
thick (object),Lawa(Ratanakul),pʰu,2331,aa:thick (object):5,aa
thick (object),Mal-T'in,mpal,2331,aa:thick (object):1,aa
thick (object),ManMet,sɤt⁵³,2339,aa:thick (object):2,aa
thick (object),Mang,ɗam²,2333,aa:thick (object):3,aa
thick (object),Mang,lɛːn³,2334,aa:thick (object):1,aa
thick (object),Mankong,kubən,2344,aa:thick (object):1,aa
thick (object),Mnong-Rölöm,ʔɨt,2343,aa:thick (object):2,aa
thick (object),Mon,tɑm,2333,aa:thick (object):3,aa
thick (object),Nancowri,fuaj,2338,aa:thick (object):6,aa
thick (object),Nge',kabɨn,2344,aa:thick (object):1,aa
thick (object),Nyaheun,guː,2331,aa:thick (object):11,aa
thick (object),Nyahkur,cətɤ́m,2333,aa:thick (object):3,aa
thick (object),Pacoh,kuɓin,2344,aa:thick (object):1,aa
thick (object),Palaung-Dara'ang,hǝt,2339,aa:thick (object):2,aa
thick (object),Palaung-Kalaw,ŋhɤt,2339,aa:thick (object):2,aa
thick (object),Palaung-Namhsan,hət,2339,aa:thick (object):2,aa
thick (object),Pnar,rbɛn,2344,aa:thick (object):1,aa
thick (object),Rengao,həbə̤l,2331,aa:thick (object):1,aa
thick (object),Riang-Sak,kʰɤt¹,2339,aa:thick (object):2,aa
thick (object),Ruc,kutɨéj,2341,aa:thick (object):6,aa
thick (object),Santali,moʈa,2337,aa:thick (object):12,aa
thick (object),Sedang,həbɔ,2331,aa:thick (object):1,aa
thick (object),So-Khammouane,kəbɨn,2344,aa:thick (object):1,aa
thick (object),So-SakonNakhon,kubɨn,2344,aa:thick (object):1,aa
thick (object),Sora,kʌbɨŋ,2331,aa:thick (object):1,aa
thick (object),Souei-Saravan,ka̤t,2346,aa:thick (object):2,aa
thick (object),Sre,mbəl,2331,aa:thick (object):1,aa
thick (object),Stieng,mbəl,2331,aa:thick (object):1,aa
thick (object),TaOi,kəbən,2344,aa:thick (object):1,aa
thick (object),Vietnamese,dày,2341,aa:thick (object):3,aa
thick (object),Wa-Praok,pṳ,2331,aa:thick (object):5,aa
thick (object),War-Lamin,rben,2344,aa:thick (object):1,aa
thin (object),Alak,sətaːŋ,2364,aa:thin (object):1,aa
thin (object),Bahnar-Golar,hətaŋ,2364,aa:thin (object):1,aa
thin (object),Bahnar-Kontum,hətaŋ,2364,aa:thin (object):1,aa
thin (object),Bahnar-Pleiku,hətaŋ,2364,aa:thin (object):1,aa
thin (object),Brao,cʰdɨːŋ,2364,aa:thin (object):1,aa
thin (object),Bru-Talan,kədaʔ,2350,aa:thin (object):2,aa
thin (object),Bru-Ubon,kədaː,2350,aa:thin (object):2,aa
thin (object),Bugan,la̱⁵⁵,2353,aa:thin (object):4,aa
thin (object),Car,hacɛn,2356,aa:thin (object):1,aa
thin (object),Car,haleːw,2357,aa:thin (object):3,aa
thin (object),Cua,ʔatak,2364,aa:thin (object):1,aa
thin (object),Gorum,metaŋ,2364,aa:thin (object):1,aa
thin (object),Halang,hətaŋ,2364,aa:thin (object):1,aa
thin (object),Idu,ganâ̰ː,2351,aa:thin (object):8,aa
thin (object),In,kədaʔ,2350,aa:thin (object):2,aa
thin (object),Jeh,taŋ,2364,aa:thin (object):1,aa
thin (object),Jru-Laven,htɨəŋ,2364,aa:thin (object):1,aa
thin (object),Karii,bsaŋ,2361,aa:thin (object):1,aa
thin (object),Katang,kədaː,2350,aa:thin (object):2,aa
thin (object),Katu-AnDiem,kadaʔ,2350,aa:thin (object):2,aa
thin (object),Kharia,metoŋ,2364,aa:thin (object):1,aa
thin (object),Khasi,staŋ,2364,aa:thin (object):1,aa
thin (object),Khmer-Standard,sdaəŋ,2364,aa:thin (object):1,aa
thin (object),Khmu-Cuang,hndaʔ,2350,aa:thin (object):2,aa
thin (object),Khmu-Yuan,hntàʔ,2350,aa:thin (object):1,aa
thin (object),Kui(Huffman1979),kədea,2350,aa:thin (object):2,aa
thin (object),Kui(Sriwises1978),sədia,2350,aa:thin (object):2,aa
thin (object),Lawa(Ratanakul),ɣəi,2360,aa:thin (object):9,aa
thin (object),Mal-T'in,ʔɔːɰ,2352,aa:thin (object):10,aa
thin (object),ManMet,liou³¹,2360,aa:thin (object):11,aa
thin (object),Mang,taː¹leː²,2350,aa:thin (object):3,aa
thin (object),Mang,ʑuam⁴,2354,aa:thin (object):6,aa
thin (object),Mankong,kədaː,2350,aa:thin (object):2,aa
thin (object),Mnong-Rölöm,gɛː,2349,aa:thin (object):12,aa
thin (object),Mnong-Rölöm,nhəː,2350,aa:thin (object):13,aa
thin (object),Mon,krɑɛ,2355,aa:thin (object):14,aa
thin (object),Nancowri,ɲɯ,2358,aa:thin (object):15,aa
thin (object),Nancowri,tewek,2359,aa:thin (object):16,aa
thin (object),Nge',kədaʔ,2350,aa:thin (object):2,aa
thin (object),Nyaheun,hrɨəŋ,2364,aa:thin (object):1,aa
thin (object),Nyahkur,tríːw,2355,aa:thin (object):3,aa
thin (object),Pacoh,kiɗaː,2350,aa:thin (object):2,aa
thin (object),Palaung-Dara'ang,dɨr̥ew,2360,aa:thin (object):3,aa
thin (object),Palaung-Kalaw,ɗahreːw,2360,aa:thin (object):3,aa
thin (object),Palaung-Namhsan,hrer,2360,aa:thin (object):5,aa
thin (object),Pnar,staŋ,2364,aa:thin (object):1,aa
thin (object),Rengao,hətaŋ,2364,aa:thin (object):1,aa
thin (object),Riang-Sak,lɛr¹,2360,aa:thin (object):5,aa
thin (object),Ruc,coɔ̀m⁴,2362,aa:thin (object):6,aa
thin (object),Ruc,ksaŋ,2361,aa:thin (object):1,aa
thin (object),Santali,etaŋ,2364,aa:thin (object):1,aa
thin (object),Sedang,rəta̰ŋ,2364,aa:thin (object):1,aa
thin (object),So-Khammouane,kədaː,2350,aa:thin (object):2,aa
thin (object),So-SakonNakhon,kədaː,2350,aa:thin (object):2,aa
thin (object),Sora,mɛtaŋ,2364,aa:thin (object):1,aa
thin (object),Souei-Saravan,kədaː,2350,aa:thin (object):2,aa
thin (object),Sre,rəgaːj,2349,aa:thin (object):7,aa
thin (object),Stieng,rəgaːj,2349,aa:thin (object):7,aa
thin (object),Stieng,lhaː,2348,aa:thin (object):4,aa
thin (object),TaOi,kədaʔ,2350,aa:thin (object):2,aa
thin (object),Vietnamese,mỏng,2363,aa:thin (object):17,aa
thin (object),Wa-Praok,rʰi,2360,aa:thin (object):3,aa
thin (object),War-Lamin,staŋ,2364,aa:thin (object):1,aa
thorn,Alak,cʻarlaː,2365,aa:thorn:1,aa
thorn,Bahnar-Golar,ɟəlaː,2365,aa:thorn:1,aa
thorn,Bahnar-Kontum,ɟəlă,2365,aa:thorn:1,aa
thorn,Bahnar-Pleiku,ɟəlaː,2365,aa:thorn:1,aa
thorn,Brao,ɟɨrlaː,2365,aa:thorn:1,aa
thorn,Bru-Talan,hərliˀi,2365,aa:thorn:1,aa
thorn,Bru-Ubon,sərle̤a,2365,aa:thorn:1,aa
thorn,Car,wok,2368,aa:thorn:4,aa
thorn,Cua,ɟalia,2365,aa:thorn:1,aa
thorn,Gorum,ubaʔ,2366,aa:thorn:17,aa
thorn,Halang,ɟəlaː,2365,aa:thorn:1,aa
thorn,Idu,jallə̂ɨ,2365,aa:thorn:1,aa
thorn,In,hərla̰ː,2365,aa:thorn:1,aa
thorn,Jeh,təlaː,2365,aa:thorn:1,aa
thorn,Jru-Laven,claː,2365,aa:thorn:1,aa
thorn,Karii,dəmʔ,2373,aa:thorn:7,aa
thorn,Katang,rəlɨːa,2365,aa:thorn:1,aa
thorn,Katu-AnDiem,ʔasoŋ,2376,aa:thorn:5,aa
thorn,Kharia,ɟuˈrɑʔ,2365,aa:thorn:2,aa
thorn,Khasi,ʃiaʔ,2377,aa:thorn:2,aa
thorn,Khmer-Standard,bɑnlaː,2365,aa:thorn:6,aa
thorn,Khmer-Surin,panlaː,2365,aa:thorn:6,aa
thorn,Khmu-Cuang,crlaʔ,2365,aa:thorn:1,aa
thorn,Khmu-Yuan,cr̀làʔ,2365,aa:thorn:1,aa
thorn,Kui(Huffman1979),ləle̤ːa,2365,aa:thorn:1,aa
thorn,Kui(Sriwises1978),ləlìa,2365,aa:thorn:1,aa
thorn,Lawa(Ratanakul),kat,2370,aa:thorn:3,aa
thorn,Mal-T'in,lhiaʔ,2365,aa:thorn:2,aa
thorn,ManMet,ahaŋ³¹,2378,aa:thorn:8,aa
thorn,Mang,ʑaː²ɓak⁷,2379,aa:thorn:9,aa
thorn,Mankong,sərli̤a,2365,aa:thorn:1,aa
thorn,Mnong-Rölöm,luok,2375,aa:thorn:4,aa
thorn,Mon,halèaʔ,2365,aa:thorn:1,aa
thorn,Nancowri,het,2369,aa:thorn:10,aa
thorn,Nge',carliː,2365,aa:thorn:1,aa
thorn,Nyaheun,llaː,2365,aa:thorn:1,aa
thorn,Nyahkur,cʰəlàːʔ,2365,aa:thorn:1,aa
thorn,Pacoh,ʔasoːŋ,2376,aa:thorn:5,aa
thorn,Palaung-Dara'ang,dəkhɔŋ,2374,aa:thorn:11,aa
thorn,Palaung-Kalaw,maʔaːjʔ,2371,aa:thorn:12,aa
thorn,Palaung-Namhsan,pərʔɔʔ,2372,aa:thorn:13,aa
thorn,Pnar,ʧeʔ,2377,aa:thorn:2,aa
thorn,Rengao,ɟəlaː,2365,aa:thorn:1,aa
thorn,Riang-Sak,sᵊrkɤt¹,2370,aa:thorn:3,aa
thorn,Santali,ɟanum,2367,aa:thorn:14,aa
thorn,Sedang,ʔila̰,2365,aa:thorn:1,aa
thorn,So-Khammouane,cile̤a,2365,aa:thorn:1,aa
thorn,So-SakonNakhon,cile̤a,2365,aa:thorn:1,aa
thorn,Sora,edba,2366,aa:thorn:15,aa
thorn,Sre,lɔː,2375,aa:thorn:4,aa
thorn,Stieng,lɔːk,2375,aa:thorn:4,aa
thorn,TaOi,hərliː,2365,aa:thorn:1,aa
thorn,Vietnamese,gai,2373,aa:thorn:16,aa
thorn,Wa-Praok,kat,2370,aa:thorn:3,aa
thorn,War-Lamin,ʧɪəʔ,2377,aa:thorn:2,aa
three,Alak,paj,2380,aa:three:1,aa
three,Bahnar-Golar,peːŋ,2381,aa:three:1,aa
three,Bahnar-Kontum,peːŋ,2381,aa:three:1,aa
three,Bahnar-Pleiku,peːŋ,2381,aa:three:1,aa
three,Brao,peː,2380,aa:three:1,aa
three,Bru-Talan,pɛˀɛ,2380,aa:three:1,aa
three,Bru-Ubon,paj,2380,aa:three:1,aa
three,Car,luəj,2384,aa:three:2,aa
three,Cua,pɛː,2380,aa:three:1,aa
three,Gorum,jag,2383,aa:three:3,aa
three,Halang,pɛː,2380,aa:three:1,aa
three,Idu,hampɛ̤̂j,2380,aa:three:1,aa
three,In,pɛ̰ː,2380,aa:three:1,aa
three,Jeh,pɛːj,2380,aa:three:1,aa
three,Jru-Laven,pɛː,2380,aa:three:1,aa
three,Karii,paː,2385,aa:three:1,aa
three,Katang,paj,2380,aa:three:1,aa
three,Katu-AnDiem,pɛː,2380,aa:three:1,aa
three,Kharia,ˈuʔpʰe,2380,aa:three:1,aa
three,Khasi,laj,2382,aa:three:1,aa
three,Khmer-Standard,bəj,2380,aa:three:1,aa
three,Khmer-Surin,bɛj,2380,aa:three:1,aa
three,Khmu-Cuang,peʔ,2380,aa:three:1,aa
three,Khmu-Yuan,péʔ,2380,aa:three:1,aa
three,Kui(Huffman1979),paj,2380,aa:three:1,aa
three,Kui(Sriwises1978),paj,2380,aa:three:1,aa
three,Lawa(Ratanakul),ləʔuə,2384,aa:three:2,aa
three,Mal-T'in,pʰɛʔ,2380,aa:three:1,aa
three,ManMet,ɔi³¹,2384,aa:three:2,aa
three,Mang,peː³,2380,aa:three:1,aa
three,Mankong,paj,2380,aa:three:1,aa
three,Mnong-Rölöm,paːj,2380,aa:three:1,aa
three,Mon,pɑɛʔ,2380,aa:three:1,aa
three,Nancowri,loaj,2384,aa:three:1,aa
three,Nge',pɛː,2380,aa:three:1,aa
three,Nyaheun,pɛː,2380,aa:three:1,aa
three,Nyahkur,píːʔ,2380,aa:three:1,aa
three,Pacoh,pɛː,2380,aa:three:1,aa
three,Palaung-Dara'ang,Ɂoj,2384,aa:three:1,aa
three,Palaung-Kalaw,ʔujɓok,2384,aa:three:1,aa
three,Palaung-Namhsan,ʔuəj,2384,aa:three:1,aa
three,Pnar,le,2382,aa:three:2,aa
three,Rengao,piː,2380,aa:three:1,aa
three,Riang-Sak,kᵊwɑj¹,2384,aa:three:1,aa
three,Ruc,paː¹,2385,aa:three:1,aa
three,Santali,pe,2380,aa:three:1,aa
three,Sedang,pa̰j,2380,aa:three:1,aa
three,So-Khammouane,paj,2380,aa:three:1,aa
three,So-SakonNakhon,paj,2380,aa:three:1,aa
three,Sora,jaɡi,2383,aa:three:3,aa
three,Souei-Saravan,paj,2380,aa:three:1,aa
three,Sre,pe,2380,aa:three:1,aa
three,Stieng,pej,2380,aa:three:1,aa
three,TaOi,pɛː,2380,aa:three:1,aa
three,Vietnamese,ba,2385,aa:three:1,aa
three,Wa-Praok,loi,2384,aa:three:2,aa
three,War-Lamin,la,2382,aa:three:2,aa
to be born,Alak,kəːt,2399,aa:to be born:1,aa
to be born,Bahnar-Golar,rənɛh,2400,aa:to be born:3,aa
to be born,Bahnar-Kontum,rənɛh,2400,aa:to be born:3,aa
to be born,Bahnar-Pleiku,rənɛh,2400,aa:to be born:3,aa
to be born,Brao,kəːt,2399,aa:to be born:1,aa
to be born,Bru-Talan,moŋʔ,2387,aa:to be born:2,aa
to be born,Bru-Ubon,kəːt,2399,aa:to be born:1,aa
to be born,Bugan,ɕaŋ³¹,2386,aa:to be born:14,aa
to be born,Car,fətɲu,2395,aa:to be born:13,aa
to be born,Cua,paʔiːl,2401,aa:to be born:12,aa
to be born,Halang,ko̤ːt,2399,aa:to be born:1,aa
to be born,Idu,kə̌ːt,2399,aa:to be born:1,aa
to be born,In,moŋˀ,2387,aa:to be born:2,aa
to be born,Jru-Laven,kəːt,2399,aa:to be born:1,aa
to be born,Karii,kəːt,2399,aa:to be born:1,aa
to be born,Katang,kəːt,2399,aa:to be born:1,aa
to be born,Katu-AnDiem,ʔakɑːn,2399,aa:to be born:1,aa
to be born,Khasi,kʰa,2402,aa:to be born:1,aa
to be born,Khmer-Standard,kaət,2399,aa:to be born:1,aa
to be born,Khmer-Surin,knʌːt,2399,aa:to be born:1,aa
to be born,Khmu-Cuang,kəːt,2399,aa:to be born:1,aa
to be born,Khmu-Yuan,kə́ːt,2399,aa:to be born:1,aa
to be born,Kui(Huffman1979),kʌːt,2399,aa:to be born:1,aa
to be born,Kui(Sriwises1978),kʌːt,2399,aa:to be born:1,aa
to be born,Lawa(Ratanakul),kɨt,2399,aa:to be born:1,aa
to be born,Mal-T'in,kə́ːt,2399,aa:to be born:1,aa
to be born,ManMet,kɤt¹³,2399,aa:to be born:1,aa
to be born,Mang,pluk⁷,2392,aa:to be born:4,aa
to be born,Mankong,kʌːt,2399,aa:to be born:1,aa
to be born,Mnong-Rölöm,luesak,2387,aa:to be born:4,aa
to be born,Mon,bɑŋ,2393,aa:to be born:2,aa
to be born,Nancowri,kajuaɲɔ̃h,2395,aa:to be born:11,aa
to be born,Nge',lɔh,2388,aa:to be born:4,aa
to be born,Nyaheun,kəːt,2399,aa:to be born:1,aa
to be born,Nyahkur,kɤ́ːt,2399,aa:to be born:1,aa
to be born,Pacoh,karnɛan,2389,aa:to be born:10,aa
to be born,Palaung-Dara'ang,gəːʔ,2399,aa:to be born:1,aa
to be born,Palaung-Kalaw,gɤːʔ,2399,aa:to be born:1,aa
to be born,Palaung-Namhsan,kɯt,2399,aa:to be born:1,aa
to be born,Pnar,kʰa,2390,aa:to be born:1,aa
to be born,Riang-Sak,ɗam¹,2396,aa:to be born:9,aa
to be born,Ruc,raɟɔː³,2398,aa:to be born:8,aa
to be born,Santali,huj,2394,aa:to be born:7,aa
to be born,Sedang,ɟiəŋ,2386,aa:to be born:6,aa
to be born,So-Khammouane,kəːt,2399,aa:to be born:1,aa
to be born,So-SakonNakhon,kəːt,2399,aa:to be born:1,aa
to be born,Souei-Saravan,kəːt,2399,aa:to be born:1,aa
to be born,Sre,rəh,2400,aa:to be born:3,aa
to be born,Stieng,kəːt,2399,aa:to be born:1,aa
to be born,TaOi,kəːt,2399,aa:to be born:1,aa
to be born,Vietnamese,đẻ,2397,aa:to be born:5,aa
to be born,Wa-Praok,kih,2399,aa:to be born:1,aa
to be born,War-Lamin,ʃlɒʔ,2391,aa:to be born:4,aa
to bite,Alak,kap,2403,aa:to bite:1,aa
to bite,Bahnar-Golar,kap,2403,aa:to bite:1,aa
to bite,Bahnar-Kontum,kap,2403,aa:to bite:1,aa
to bite,Bahnar-Pleiku,kap,2403,aa:to bite:1,aa
to bite,Brao,kap,2403,aa:to bite:1,aa
to bite,Bru-Talan,kamʔ,2403,aa:to bite:1,aa
to bite,Bru-Ubon,kap,2403,aa:to bite:1,aa
to bite,Bugan,ʦa̱¹³,2404,aa:to bite:4,aa
