concept,doculect,counterpart,cc,inferredCC,db
man,Duogu_Tujia,no⁵³+pa⁴⁴+ʦe⁴⁴,75,tujia:man:3,tujia
man,Tanxi_Tujia,ʔa²¹+ko²¹+be²¹+ŋɨ²¹,76,tujia:man:1,tujia
man,Tasha_Tujia,ʦu̯ɔ⁵⁵+pa⁵⁵,75,tujia:man:2,tujia
red,Boluo_Tujia,bo²¹+ni²¹,99,tujia:red:2,tujia
red,Dianfang_Tujia,miã⁵⁵+ʨe⁵⁵,98,tujia:red:1,tujia
red,Duogu_Tujia,miã⁵³+ʨie⁴⁴,98,tujia:red:1,tujia
red,Tanxi_Tujia,bo³³+ni¹³,99,tujia:red:3,tujia
red,Tasha_Tujia,mi̯ɛn⁵⁵+ʨi̯ɛ⁵⁵,98,tujia:red:1,tujia
sleep,Boluo_Tujia,nie²¹,115,tujia:sleep:1,tujia
sleep,Dianfang_Tujia,ne³⁵,115,tujia:sleep:1,tujia
sleep,Duogu_Tujia,nie²⁴,115,tujia:sleep:1,tujia
sleep,Tanxi_Tujia,ne²¹,115,tujia:sleep:1,tujia
sleep,Tasha_Tujia,ni̯ɛ²⁴+pi̯ɛ²¹,115,tujia:sleep:2,tujia
black,Boluo_Tujia,no²¹,10,tujia:black:2,tujia
black,Dianfang_Tujia,lã³⁵+ka⁵⁵,10,tujia:black:1,tujia
black,Duogu_Tujia,lã⁴⁴+ka⁴⁴+tie²¹,10,tujia:black:1,tujia
black,Tanxi_Tujia,lo²¹,10,tujia:black:2,tujia
black,Tasha_Tujia,laŋ²⁴+ka⁵⁵,10,tujia:black:1,tujia
short,Boluo_Tujia,ʣoʉ¹³,159,tujia:short:1,tujia
short,Dianfang_Tujia,ʦũ⁵⁵,159,tujia:short:1,tujia
short,Duogu_Tujia,ʦũ⁵³,159,tujia:short:1,tujia
short,Tanxi_Tujia,ʣʉ¹³,159,tujia:short:1,tujia
short,Tasha_Tujia,ʦɔŋ²¹,159,tujia:short:1,tujia
near,Boluo_Tujia,ɣoʉ²¹+ʣa²¹,156,tujia:near:2,tujia
near,Dianfang_Tujia,ʦũ⁵⁵,155,tujia:near:1,tujia
near,Duogu_Tujia,ʦũ⁵³,155,tujia:near:1,tujia
near,Tanxi_Tujia,ʔʉ¹³+ʣa³³,156,tujia:near:2,tujia
dog,Boluo_Tujia,ʦʰe⁵³,25,tujia:dog:2,tujia
dog,Dianfang_Tujia,xa⁵⁵+le²¹,24,tujia:dog:1,tujia
dog,Duogu_Tujia,xa⁵³+lie²¹,24,tujia:dog:1,tujia
dog,Tanxi_Tujia,ʦʰe⁵⁵,25,tujia:dog:2,tujia
dog,Tasha_Tujia,xa²¹+li̯ɛ²¹,24,tujia:dog:1,tujia
claw (nail),Boluo_Tujia,ʥie⁵³+mũ²¹+ko²¹+lo²¹,18,tujia:claw (nail):2,tujia
claw (nail),Dianfang_Tujia,kʰo⁵⁵+tʰa⁵⁵,18,tujia:claw (nail):1,tujia
claw (nail),Duogu_Tujia,kʰo⁵³+tʰa⁵³,18,tujia:claw (nail):4,tujia
claw (nail),Tanxi_Tujia,ʥe⁵⁵+mo⁵⁵+kʰo²¹,18,tujia:claw (nail):3,tujia
claw (nail),Tasha_Tujia,kʰu̯ɔ²⁴+tʰa⁵⁵,18,tujia:claw (nail):1,tujia
fire,Boluo_Tujia,mi⁵³,38,tujia:fire:1,tujia
fire,Dianfang_Tujia,mi⁵⁵,38,tujia:fire:1,tujia
fire,Duogu_Tujia,mi⁵³,38,tujia:fire:1,tujia
fire,Tanxi_Tujia,mi⁵⁵,38,tujia:fire:1,tujia
fire,Tasha_Tujia,mi²¹,38,tujia:fire:1,tujia
fish,Boluo_Tujia,si²¹+ŋe²¹,40,tujia:fish:1,tujia
fish,Dianfang_Tujia,sũ³⁵,39,tujia:fish:1,tujia
fish,Duogu_Tujia,sũ²⁴,39,tujia:fish:1,tujia
fish,Tanxi_Tujia,si²¹+ŋɨ²¹,40,tujia:fish:1,tujia
fish,Tasha_Tujia,sɔŋ²⁴,39,tujia:fish:1,tujia
leaf,Boluo_Tujia,a³³+ɣɨe³³,68,tujia:leaf:2,tujia
leaf,Dianfang_Tujia,ɣɨe⁵⁵+tʰa⁵⁵,67,tujia:leaf:1,tujia
leaf,Duogu_Tujia,ɣɨe⁵³+tʰa⁵³,67,tujia:leaf:1,tujia
leaf,Tanxi_Tujia,ʔa²¹+ɣɨe²¹,68,tujia:leaf:3,tujia
leaf,Tasha_Tujia,ɣɤ⁵⁵+tʰa⁵⁵,67,tujia:leaf:1,tujia
meat,Boluo_Tujia,si¹³,78,tujia:meat:1,tujia
meat,Dianfang_Tujia,si²¹,78,tujia:meat:1,tujia
meat,Duogu_Tujia,si²¹,78,tujia:meat:1,tujia
meat,Tanxi_Tujia,si³⁵,78,tujia:meat:1,tujia
meat,Tasha_Tujia,si²¹,78,tujia:meat:1,tujia
mountain,Boluo_Tujia,za⁵³+kʰa²¹,82,tujia:mountain:2,tujia
mountain,Dianfang_Tujia,kʰu⁵⁵+ʦa⁵⁵,81,tujia:mountain:1,tujia
mountain,Duogu_Tujia,kʰu⁵³+ʦa⁵³,81,tujia:mountain:1,tujia
mountain,Tanxi_Tujia,za⁵⁵,82,tujia:mountain:3,tujia
mountain,Tasha_Tujia,kʰu⁵⁵+li̯ɛ⁵⁵,81,tujia:mountain:1,tujia
ashes,Boluo_Tujia,mu²¹+ʦʰi⁵³,3,tujia:ashes:1,tujia
ashes,Dianfang_Tujia,pu²¹+ʦʰi³⁵,3,tujia:ashes:1,tujia
ashes,Duogu_Tujia,pu²¹+ʦʰi⁵³,3,tujia:ashes:1,tujia
ashes,Tanxi_Tujia,mu¹³+ʦʰi⁵⁵,3,tujia:ashes:1,tujia
ashes,Tasha_Tujia,pu²¹+ʨʰi²⁴,3,tujia:ashes:1,tujia
rain,Boluo_Tujia,ze¹³,97,tujia:rain:2,tujia
rain,Dianfang_Tujia,mɨe³⁵+ʦe²¹,97,tujia:rain:1,tujia
rain,Duogu_Tujia,mɨe²⁴+ʦe²¹,97,tujia:rain:1,tujia
rain,Tanxi_Tujia,ze³⁵,97,tujia:rain:2,tujia
rain,Tasha_Tujia,mɤ²⁴+zɤ²¹,97,tujia:rain:1,tujia
road,Dianfang_Tujia,la⁵⁵,100,tujia:road:1,tujia
road,Tanxi_Tujia,lo³³,100,tujia:road:1,tujia
road,Tasha_Tujia,la²¹,100,tujia:road:1,tujia
root,Dianfang_Tujia,ʨi⁵⁵+la²¹,101,tujia:root:1,tujia
root,Duogu_Tujia,ʨi⁵³+la²¹,101,tujia:root:1,tujia
root,Tasha_Tujia,ʨi⁵⁵+la²¹,101,tujia:root:1,tujia
sand,Dianfang_Tujia,a²¹+pu³⁵+li³⁵,104,tujia:sand:1,tujia
sand,Duogu_Tujia,ɣa²¹+pʰi²⁴+pʰi⁵³,104,tujia:sand:2,tujia
sand,Tasha_Tujia,a²¹+pu²⁴+li⁵⁵,104,tujia:sand:1,tujia
mouth,Boluo_Tujia,a²¹+ze²¹,84,tujia:mouth:2,tujia
mouth,Dianfang_Tujia,ʦa³⁵+ʨʰi⁵⁵,83,tujia:mouth:1,tujia
mouth,Duogu_Tujia,ʦa²⁴+ʨʰi⁴⁴,83,tujia:mouth:1,tujia
mouth,Tanxi_Tujia,ʔa²¹+ze²¹,84,tujia:mouth:2,tujia
mouth,Tasha_Tujia,ʦa²⁴+ʨʰi⁵⁵,83,tujia:mouth:1,tujia
person,Dianfang_Tujia,no⁵⁵,96,tujia:person:1,tujia
person,Tanxi_Tujia,nia³³,96,tujia:person:1,tujia
person,Tasha_Tujia,lu̯ɔ²¹,96,tujia:person:2,tujia
seed,Boluo_Tujia,a³³+lie³³,111,tujia:seed:1,tujia
seed,Dianfang_Tujia,ne⁵⁵+nã⁵⁵,109,tujia:seed:2,tujia
seed,Duogu_Tujia,pu²⁴+li⁵³,110,tujia:seed:3,tujia
seed,Tanxi_Tujia,ʔa³³+le³³,111,tujia:seed:1,tujia
seed,Tasha_Tujia,ni̯ɛ⁵⁵+laŋ⁵⁵,109,tujia:seed:2,tujia
snake,Boluo_Tujia,tɨj⁵³+pɨe⁴⁵+nũ³³,161,tujia:snake:2,tujia
snake,Dianfang_Tujia,wo⁵⁵,160,tujia:snake:1,tujia
snake,Duogu_Tujia,uo⁵³,160,tujia:snake:4,tujia
snake,Tanxi_Tujia,tei³³+pʰɨe³⁵,161,tujia:snake:3,tujia
snake,Tasha_Tujia,wɔ²¹,160,tujia:snake:1,tujia
egg,Boluo_Tujia,si²¹+ŋɨe²¹+a¹³+lɨe⁵³,34,tujia:egg:3,tujia
egg,Dianfang_Tujia,a⁵⁵+le⁵⁵,34,tujia:egg:1,tujia
egg,Tanxi_Tujia,ʔa²¹+le⁵⁵,34,tujia:egg:2,tujia
egg,Tasha_Tujia,a⁵⁵+li̯ɛ⁵⁵,34,tujia:egg:1,tujia
skin,Boluo_Tujia,ko³³+lo³³,114,tujia:skin:2,tujia
skin,Dianfang_Tujia,tʰa⁵⁵+pʰa²¹,113,tujia:skin:1,tujia
skin,Duogu_Tujia,tʰa⁵³+pʰa²¹,113,tujia:skin:1,tujia
skin,Tanxi_Tujia,kɨ²¹+lo²¹,114,tujia:skin:3,tujia
skin,Tasha_Tujia,tʰa²⁴+pʰa²¹,113,tujia:skin:1,tujia
smoke,Boluo_Tujia,kʰɨe⁵³+sa²¹,117,tujia:smoke:1,tujia
smoke,Dianfang_Tujia,kʰɨe⁵⁵+kʰa²¹,117,tujia:smoke:1,tujia
smoke,Duogu_Tujia,kʰe⁵³+kʰa²¹,117,tujia:smoke:1,tujia
smoke,Tanxi_Tujia,kɨe⁵⁵+sa²¹,117,tujia:smoke:1,tujia
that,Boluo_Tujia,ta³³+bu³³,128,tujia:that:2,tujia
that,Dianfang_Tujia,aj⁵⁵,127,tujia:that:1,tujia
that,Duogu_Tujia,aj⁵³+ti⁴⁴,127,tujia:that:1,tujia
that,Tanxi_Tujia,ta²¹,128,tujia:that:2,tujia
that,Tasha_Tujia,aj⁵⁵,127,tujia:that:1,tujia
stone,Boluo_Tujia,loʉ¹³+koʉ²¹+doʉ¹³,122,tujia:stone:2,tujia
stone,Dianfang_Tujia,a²¹+pa²¹,121,tujia:stone:1,tujia
stone,Duogu_Tujia,ɣa²¹+pa²¹,121,tujia:stone:1,tujia
stone,Tanxi_Tujia,lʉ³⁵,122,tujia:stone:3,tujia
stone,Tasha_Tujia,a²¹+pa²¹,121,tujia:stone:1,tujia
tree,Boluo_Tujia,kʰo¹³+mũ²¹,135,tujia:tree:1,tujia
tree,Dianfang_Tujia,kʰa²¹+mũ²¹,135,tujia:tree:1,tujia
tree,Duogu_Tujia,kʰa²¹+mũ²¹,135,tujia:tree:1,tujia
tree,Tanxi_Tujia,kʰo³⁵,135,tujia:tree:2,tujia
tree,Tasha_Tujia,kʰa²¹+mɔŋ²¹,135,tujia:tree:1,tujia
bird,Boluo_Tujia,kɨ²¹+ʦo²¹+nũ²¹,8,tujia:bird:2,tujia
bird,Dianfang_Tujia,ne³⁵+pi³⁵,7,tujia:bird:1,tujia
bird,Duogu_Tujia,nie²¹+pi⁵³,7,tujia:bird:3,tujia
bird,Tanxi_Tujia,kɨ²¹+ʦo²¹,8,tujia:bird:2,tujia
bird,Tasha_Tujia,ni̯ɛ²⁴+pi⁵⁵,7,tujia:bird:1,tujia
blood,Boluo_Tujia,mie²¹+mie²¹,11,tujia:blood:1,tujia
blood,Dianfang_Tujia,me⁵⁵,11,tujia:blood:2,tujia
blood,Duogu_Tujia,mie⁵³,11,tujia:blood:1,tujia
blood,Tanxi_Tujia,me²¹+me²¹,11,tujia:blood:1,tujia
blood,Tasha_Tujia,mi̯ɛ²¹,11,tujia:blood:1,tujia
water,Boluo_Tujia,ʦʰe¹³,141,tujia:water:1,tujia
water,Dianfang_Tujia,ʦʰe²¹,141,tujia:water:1,tujia
water,Duogu_Tujia,ʦʰe²¹,141,tujia:water:1,tujia
water,Tanxi_Tujia,ʦʰe³⁵,141,tujia:water:1,tujia
water,Tasha_Tujia,ʨʰɤ²¹,141,tujia:water:1,tujia
wind,Boluo_Tujia,ze²¹+ŋej⁴⁵,163,tujia:wind:2,tujia
wind,Dianfang_Tujia,ze³⁵+su⁵⁵,163,tujia:wind:1,tujia
wind,Duogu_Tujia,ze²⁴+su⁵³,163,tujia:wind:1,tujia
wind,Tanxi_Tujia,ze²¹+ŋɨ²¹,163,tujia:wind:2,tujia
wind,Tasha_Tujia,zɤ²⁴,163,tujia:wind:1,tujia
woman,Boluo_Tujia,a¹³+io⁵³+bie²¹,149,tujia:woman:2,tujia
woman,Dianfang_Tujia,ma²¹+ma²¹+te⁵⁵,148,tujia:woman:1,tujia
woman,Duogu_Tujia,ma²¹+ma²¹+ʦe⁴⁴,148,tujia:woman:1,tujia
woman,Tanxi_Tujia,ʔa²¹+jio⁵⁵+be²¹+ŋɨ²¹,149,tujia:woman:3,tujia
woman,Tasha_Tujia,ma²¹+ma⁵⁵,148,tujia:woman:1,tujia
all,Boluo_Tujia,bu¹³+li⁵³,2,tujia:all:2,tujia
all,Dianfang_Tujia,xu³⁵+ni⁵⁵,1,tujia:all:1,tujia
all,Duogu_Tujia,xu²⁴+ni⁴⁴,1,tujia:all:1,tujia
all,Tanxi_Tujia,bu¹³,2,tujia:all:2,tujia
all,Tasha_Tujia,xu²⁴+ni⁵⁵,1,tujia:all:1,tujia
