language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Fuzhou		the sheep	1331	1331	yɔŋ⁵²	449	y ɔ ŋ ⁵²	
Hefei		the sheep	1331	1331	iɑ̃⁵⁵	449	i ɑ̃ ∼ ⁵⁵	
Meixian		the sheep	1331	1331	jɔŋ¹²	449	j ɔ ŋ ¹²	
Yangjiang		the sheep	1331	1331	iiɛŋ⁴⁴³	449	i ɛ ŋ ⁴⁴³	
Wenzhou		the sheep	1331	1331	ɦi³¹ῃ⁰	450	ɦ i ³¹ ŋ̍ ⁰	
Beijing		the small knife	1352	1352	ɕiau²¹⁴₂₁taur⁵⁵	577	ɕ i a u ²¹⁴ t a u r ⁵⁵	
Jinan		the small knife	1352	1352	ɕio⁵⁵tɔr²¹³	577	ɕ i o ⁵⁵ t ɔ r ²¹³	
Xian		the small knife	1352	1352	ɕiɑu⁴⁵tɑur²¹	577	ɕ i ɑ u ⁴⁵ t ɑ u r ²¹	
Chengdu		the small knife	1352	1352	tau⁴⁴tər⁴⁴	579	t a u ⁴⁴ t ə r ⁴⁴	
Chengdu		the small knife	1352	1352	tau⁴⁴ɚ³¹	580	t a u ⁴⁴ ə˞ ³¹	
Kunming		the small knife	1352	1352	ɕiau⁵³tau⁴⁴	577	ɕ i a u ⁵³ t a u ⁴⁴	
Kunming		the small knife	1352	1352	tau⁴⁴tsɿ⁵³	581	t a u ⁴⁴ ts ɿ ⁵³	
Yangzhou		the small knife	1352	1352	ɕiɔ⁴²tɔ³¹	577	ɕ i ɔ ⁴² t ɔ ³¹	
Suzhou		the small knife	1352	1352	siæ⁴¹tæ⁴⁴₃₅	577	s i æ ⁴¹ t æ ⁴⁴	
Wenzhou		the small knife	1352	1352	tɜ⁴⁴ῃ⁰	580	t ɜ ⁴⁴ ŋ̍ ⁰	
Changsha		the small knife	1352	1352	ɕiau⁴¹tau³³tsɿ⁰	578	ɕ i a u ⁴¹ t a u ³³ ts ɿ ⁰	
Nanchang		the small knife	1352	1352	ɕiɛu²¹³tau⁴²	577	ɕ i ɛ u ²¹³ t a u ⁴²	
Meixian		the small knife	1352	1352	sɛ⁴²tau⁴⁴ɛ⁰	584	s ɛ ⁴² t a u ⁴⁴ ɛ ⁰	
Guangzhou		the small knife	1352	1352	ʃɐi³³tou⁵³	583	ʃ ɐ i ³³ t o u ⁵³	
Guangzhou		the small knife	1352	1352	tou⁵³tʃɐi³⁵	582	t o u ⁵³ tʃ ɐ i ³⁵	
Yangjiang		the small knife	1352	1352	tou³³tʃɐi²¹	582	t o u ³³ tʃ ɐ i ²¹	
Xiamen		the small knife	1352	1352	to⁵⁵₃₃a⁵¹	582	t o ⁵⁵ a ⁵¹	
Chaozhou		the small knife	1352	1352	to³³₂₃kĩã⁵³	582	t o ³³ k ĩ ã ∼ ⁵³	
Fuzhou		the small knife	1352	1352	tɔ⁴⁴₅₂iaŋ³¹	582	t ɔ ⁴⁴ i a ŋ ³¹	
Shenyang		the small knife	1352	1352	ɕiau²¹³₂₁taur³³	577	ɕ i a u ²¹³ t a u r ³³	
Hefei		the small knife	1352	1352	ɕiɔ²⁴tɔ²¹²tsə⁰	578	ɕ i ɔ ²⁴ t ɔ ²¹² ts ə ⁰	
Guangzhou		there	1937	1937	kɔ³⁵ʃy³³	987	k ɔ ³⁵ ʃ y ³³	
Suzhou		there	1937	1937	kuɛ⁴⁴taʔ⁴₂₁	167	k u ɛ ⁴⁴ t a ʔ ⁴	
Beijing		there	1937	1937	nar⁵¹	296	n a r ⁵¹	
Jinan		there	1937	1937	na²¹li⁰	297	n a ²¹ l i ⁰	
Shenyang		there	1937	1937	na⁴¹	296	n a ⁴¹	
Xian		there	1937	1937	uo⁵³tɑr⁰	300	u o ⁵³ t ɑ r ⁰	
Chengdu		there	1937	1937	nər⁴⁴	296	n ə r ⁴⁴	
Kunming		there	1937	1937	nə¹³tiɛr⁵³	298	n ə ¹³ t i ɛ r ⁵³	
Hefei		there	1937	1937	na⁵³kɐʔ⁴tsə⁰	299	n a ⁵³ k ɐ ʔ ⁴ ts ə ⁰	
Yangzhou		there	1937	1937	ləʔ⁴kʰuɛ⁰	302	l ə ʔ ⁴ kʰ u ɛ ⁰	
Suzhou		there	1937	1937	uɛ⁴⁴taʔ⁴₂₁	300	u ɛ ⁴⁴ t a ʔ ⁴	
Wenzhou		there	1937	1937	ba¹²ta⁴⁴	303	b a ¹² t a ⁴⁴	
Changsha		there	1937	1937	la⁵⁵li⁰	297	l a ⁵⁵ l i ⁰	
Nanchang		there	1937	1937	hɛ²⁴li⁰	304	h ɛ ²⁴ l i ⁰	
Meixian		there	1937	1937	kɛ⁴²ɛ⁰	305	k ɛ ⁴² ɛ ⁰	
Meixian		there	1937	1937	kɛ⁴²lɛ³¹	306	k ɛ ⁴² l ɛ ³¹	
Guangzhou		there	1937	1937	kɔ³⁵tou²²	986	k ɔ ³⁵ t o u ²²	
Yangjiang		there	1937	1937	nai²¹ʃi²⁴	308	n a i ²¹ ʃ i ²⁴	
Xiamen		there	1937	1937	hia²⁴	309	h i a ²⁴	
Xiamen		there	1937	1937	hit³²₅ui³³	310	h i t ³² u i ³³	
Chaozhou		there	1937	1937	hɯ⁵³₂₄ko²¹³	311	h ɯ ⁵³ k o ²¹³	
Fuzhou		there	1937	1937	xuai⁵²nœ³¹	312	x u a i ⁵² n œ ³¹	
Fuzhou		there	1937	1937	xu⁴⁴uai³¹	313	x u ⁴⁴ u a i ³¹	
Beijing		thick	1244	1244	xou⁵¹	74	x o u ⁵¹	
Jinan		thick	1244	1244	xou²¹	74	x o u ²¹	
Shenyang		thick	1244	1244	xou⁴¹	74	x o u ⁴¹	
Xian		thick	1244	1244	xou⁴⁵	74	x o u ⁴⁵	
Chengdu		thick	1244	1244	xəu¹³	74	x ə u ¹³	
Kunming		thick	1244	1244	xəu¹³	74	x ə u ¹³	
Hefei		thick	1244	1244	xɯ⁵³	74	x ɯ ⁵³	
Yangzhou		thick	1244	1244	xɤɯ⁵⁵	74	x ɤ ɯ ⁵⁵	
Suzhou		thick	1244	1244	ɦʏ³¹	74	ɦ ʏ ³¹	
Wenzhou		thick	1244	1244	gau²⁴	74	g a u ²⁴	
Changsha		thick	1244	1244	xəu²¹	74	x ə u ²¹	
Nanchang		thick	1244	1244	hɛu³¹	74	h ɛ u ³¹	
Meixian		thick	1244	1244	pʰun⁴⁴	75	pʰ u n ⁴⁴	
Guangzhou		thick	1244	1244	hɐu²³	74	h ɐ u ²³	
Yangjiang		thick	1244	1244	hɐu²¹	74	h ɐ u ²¹	
Xiamen		thick	1244	1244	kau³³	74	k a u ³³	
Chaozhou		thick	1244	1244	kau³⁵	74	k a u ³⁵	
Fuzhou		thick	1244	1244	kau²⁴²	74	k a u ²⁴²	
Beijing		to lie down	215	215	tʰaŋ²¹⁴	1125	tʰ a ŋ ²¹⁴	
Jinan		to lie down	215	215	tʰaŋ⁵⁵	1125	tʰ a ŋ ⁵⁵	
Shenyang		to lie down	215	215	tʰaŋ²¹³	1125	tʰ a ŋ ²¹³	
Xian		to lie down	215	215	tʰɑŋ⁵³	1125	tʰ ɑ ŋ ⁵³	
Chengdu		to lie down	215	215	tʰaŋ⁵³	1125	tʰ a ŋ ⁵³	
Kunming		to lie down	215	215	tʰã⁵³	1125	tʰ ã ∼ ⁵³	
Hefei		to lie down	215	215	tʰɑ̃²⁴	1125	tʰ ɑ̃ ∼ ²⁴	
Yangzhou		to lie down	215	215	tʰɑŋ⁴²	1125	tʰ ɑ ŋ ⁴²	
Suzhou		to lie down	215	215	kʰuən⁵¹³	1126	kʰ u ə n ⁵¹³	
Suzhou		to lie down	215	215	gɛ³¹	1127	g ɛ ³¹	
Wenzhou		to lie down	215	215	fa⁴⁴	1128	f a ⁴⁴	
Changsha		to lie down	215	215	tʰan⁴¹	1125	tʰ a n ⁴¹	
Nanchang		to lie down	215	215	tʰɔŋ²¹³	1125	tʰ ɔ ŋ ²¹³	
Meixian		to lie down	215	215	min¹²	1129	m i n ¹²	
Guangzhou		to lie down	215	215	fɐn³³	1130	f ɐ n ³³	
Yangjiang		to lie down	215	215	ʃui⁴⁵⁴	1131	ʃ u i ⁴⁵⁴	
Xiamen		to lie down	215	215	to⁵¹	1132	t o ⁵¹	
Chaozhou		to lie down	215	215	to⁵³	1132	t o ⁵³	
Chaozhou		to lie down	215	215	kũã²¹³	1133	k ũ ã ∼ ²¹³	
Fuzhou		to lie down	215	215	tɔ³¹	1132	t ɔ ³¹	
Beijing		to play	1413	1413	uanr³⁵	1229	u a n r ³⁵	
Jinan		to play	1413	1413	uæ̃r⁴²	1229	u æ̃ ∼ r ⁴²	
Xian		to play	1413	1413	fɑ⁵³	1230	f ɑ ⁵³	
Chengdu		to play	1413	1413	sua⁵³	1230	s u a ⁵³	
Kunming		to play	1413	1413	ʂua⁵³	1230	ʂ u a ⁵³	
Hefei		to play	1413	1413	uæ̃⁵⁵	1229	u æ̃ ∼ ⁵⁵	
Yangzhou		to play	1413	1413	uɛ̃³⁴	1229	u ɛ̃ ∼ ³⁴	
Suzhou		to play	1413	1413	bɤʔ²³siaŋ⁴⁴₂₁	1231	b ɤ ʔ ²³ s i a ŋ ⁴⁴	
Wenzhou		to play	1413	1413	sๅ⁴⁴	1232	s ɿ ⁴⁴	
Nanchang		to play	1413	1413	uan⁵⁵	1229	u a n ⁵⁵	
Nanchang		to play	1413	1413	ȵiɛt⁵	1233	nʲ i ɛ t ⁵	
Meixian		to play	1413	1413	kau³¹	1234	k a u ³¹	
Meixian		to play	1413	1413	liau³¹	1235	l i a u ³¹	
Guangzhou		to play	1413	1413	wan²³	1229	w a n ²³	
Guangzhou		to play	1413	1413	fan³⁵	4	f a n ³⁵	
Yangjiang		to play	1413	1413	nɪk²⁴	5	n ɪ k ²⁴	
Xiamen		to play	1413	1413	tsʰit³²₅tʰo²⁴	6	tsʰ i t ³² tʰ o ²⁴	
Chaozhou		to play	1413	1413	tʰik²¹₄tʰo⁵⁵	7	tʰ i k ²¹ tʰ o ⁵⁵	
Fuzhou		to play	1413	1413	kʰa⁴⁴liu⁵²	8	kʰ a ⁴⁴ l i u ⁵²	
Shenyang		to play	1413	1413	uanr³⁵	1229	u a n r ³⁵	
Changsha		to play	1413	1413	uan¹³	1229	u a n ¹³	
Beijing		to smell (perceive odor) [transitive]	1586	1586	uən³⁵	1039	u ə n ³⁵	
Jinan		to smell (perceive odor) [transitive]	1586	1586	uẽ⁴²	1039	u ẽ ∼ ⁴²	
Shenyang		to smell (perceive odor) [transitive]	1586	1586	uən³⁵	1039	u ə n ³⁵	
Xian		to smell (perceive odor) [transitive]	1586	1586	vẽ²⁴	1039	v ẽ ∼ ²⁴	
Chengdu		to smell (perceive odor) [transitive]	1586	1586	uən³¹	1039	u ə n ³¹	
Kunming		to smell (perceive odor) [transitive]	1586	1586	uə̃³¹	1039	u ə̃ ∼ ³¹	
Hefei		to smell (perceive odor) [transitive]	1586	1586	un⁵⁵	1039	u n ⁵⁵	
Yangzhou		to smell (perceive odor) [transitive]	1586	1586	uəŋ³⁴	1039	u ə ŋ ³⁴	
Suzhou		to smell (perceive odor) [transitive]	1586	1586	mən²⁴	1039	m ə n ²⁴	
Wenzhou		to smell (perceive odor) [transitive]	1586	1586	hoŋ⁴²	1040	h o ŋ ⁴²	
Changsha		to smell (perceive odor) [transitive]	1586	1586	uən¹³	1039	u ə n ¹³	
Changsha		to smell (perceive odor) [transitive]	1586	1586	tʰin⁵⁵	1041	tʰ i n ⁵⁵	
Nanchang		to smell (perceive odor) [transitive]	1586	1586	ɕiuŋ⁵⁵	1040	ɕ i u ŋ ⁵⁵	
Nanchang		to smell (perceive odor) [transitive]	1586	1586	un⁵⁵	1039	u n ⁵⁵	
Meixian		to smell (perceive odor) [transitive]	1586	1586	pʰi⁴²	1042	pʰ i ⁴²	
Guangzhou		to smell (perceive odor) [transitive]	1586	1586	nɐn²¹	1039	n ɐ n ²¹	
Yangjiang		to smell (perceive odor) [transitive]	1586	1586	mɐn⁴⁴³	1039	m ɐ n ⁴⁴³	
Xiamen		to smell (perceive odor) [transitive]	1586	1586	pʰĩ³³	1042	pʰ ĩ ∼ ³³	
Chaozhou		to smell (perceive odor) [transitive]	1586	1586	pʰĩ¹¹	1042	pʰ ĩ ∼ ¹¹	
Fuzhou		to smell (perceive odor) [transitive]	1586	1586	pei²⁴²	1042	p e i ²⁴²	
Beijing		to throw	1456	1456	ʐəŋ⁵⁵	1099	ʐ ə ŋ ⁵⁵	
Jinan		to throw	1456	1456	ʐəŋ²¹³.	1099	ʐ ə ŋ ²¹³	
Shenyang		to throw	1456	1456	ləŋ³³	1099	l ə ŋ ³³	
Xian		to throw	1456	1456	ʐəŋ²¹	1099	ʐ ə ŋ ²¹	
Chengdu		to throw	1456	1456	suai⁵³	1100	s u a i ⁵³	
Kunming		to throw	1456	1456	tio⁴⁴	1101	t i o ⁴⁴	
Hefei		to throw	1456	1456	niɔ⁵³	1102	n i ɔ ⁵³	
Yangzhou		to throw	1456	1456	liɔ⁵⁵	1100	l i ɔ ⁵⁵	
Yangzhou		to throw	1456	1456	suɛ³¹	1103	s u ɛ ³¹	
Yangzhou		to throw	1456	1456	tsʰuɛ⁵⁵	1104	tsʰ u ɛ ⁵⁵	
Suzhou		to throw	1456	1456	guɛ³¹	1105	g u ɛ ³¹	
Suzhou		to throw	1456	1456	toʔ⁴	1106	t o ʔ ⁴	
Wenzhou		to throw	1456	1456	ga¹¹	1105	g a ¹¹	
Changsha		to throw	1456	1456	tiəu³³	1101	t i ə u ³³	
Nanchang		to throw	1456	1456	tiu⁴²	1101	t i u ⁴²	
Meixian		to throw	1456	1456	tiu⁴⁴	1101	t i u ⁴⁴	
Guangzhou		to throw	1456	1456	pʰɛk³³	1107	pʰ ɛ k ³³	
Guangzhou		to throw	1456	1456	wɪŋ³³	1108	w ɪ ŋ ³³	
Guangzhou		to throw	1456	1456	tɛŋ³³	1109	t ɛ ŋ ³³	
Yangjiang		to throw	1456	1456	pʰɪk²⁴	1107	pʰ ɪ k ²⁴	
Xiamen		to throw	1456	1456	hĩ¹¹	1110	h ĩ ∼ ¹¹	
Chaozhou		to throw	1456	1456	kak⁴	1111	k a k ⁴	
Fuzhou		to throw	1456	1456	liu⁴⁴	1100	l i u ⁴⁴	
Fuzhou		to throw	1456	1456	kʰœʔ⁴₃₁œʔ⁴	1112	kʰ œ ʔ ⁴ œ ʔ ⁴	
Beijing		tomorrow	1329	1329	miŋ³⁵tʰian⁰	552	m i ŋ ³⁵ tʰ i a n ⁰	
Beijing		tomorrow	1329	1329	miŋr³⁵	551	m i ŋ r ³⁵	
Jinan		tomorrow	1329	1329	miŋ⁴²tʰiæ̃⁰	552	m i ŋ ⁴² tʰ i æ̃ ∼ ⁰	
Jinan		tomorrow	1329	1329	miŋr⁴²	551	m i ŋ r ⁴²	
Shenyang		tomorrow	1329	1329	miŋr³⁵kə⁰	553	m i ŋ r ³⁵ k ə ⁰	
Xian		tomorrow	1329	1329	miŋr²⁴kə⁰	553	m i ŋ r ²⁴ k ə ⁰	
Chengdu		tomorrow	1329	1329	min³¹tʰian⁴⁴	552	m i n ³¹ tʰ i a n ⁴⁴	
Kunming		tomorrow	1329	1329	mĩr³¹ʐʅ³¹₄₄	554	m ĩ ∼ r ³¹ ʐ ʅ ³¹	
Hefei		tomorrow	1329	1329	min⁵⁵kə⁰	553	m i n ⁵⁵ k ə ⁰	
Hefei		tomorrow	1329	1329	ma⁵⁵tʰiĩ²¹²	560	m a ⁵⁵ tʰ i ĩ ∼ ²¹²	
Yangzhou		tomorrow	1329	1329	miŋ³⁴kɤɯ⁰	553	m i ŋ ³⁴ k ɤ ɯ ⁰	
Suzhou		tomorrow	1329	1329	mən²⁴₂₂tsæ⁴⁴	555	m ə n ²⁴ ts æ ⁴⁴	
Wenzhou		tomorrow	1329	1329	maŋ³¹tɕiɛ⁴⁴	555	m a ŋ ³¹ tɕ i ɛ ⁴⁴	
Changsha		tomorrow	1329	1329	min¹³zɿ²⁴	554	m i n ¹³ z ɿ ²⁴	
Nanchang		tomorrow	1329	1329	miaŋ⁵⁵ȵit⁵	554	m i a ŋ ⁵⁵ nʲ i t ⁵	
Meixian		tomorrow	1329	1329	tʰiɛn⁴⁴kuɔŋ⁴⁴ȵit²¹	559	tʰ i ɛ n ⁴⁴ k u ɔ ŋ ⁴⁴ nʲ i t ²¹	
Meixian		tomorrow	1329	1329	tʰin⁴⁴pu⁴⁴ȵit²¹	562	tʰ i n ⁴⁴ p u ⁴⁴ nʲ i t ²¹	
Guangzhou		tomorrow	1329	1329	tʰɪŋ⁵³jɐt²	561	tʰ ɪ ŋ ⁵³ j ɐ t ²	
Yangjiang		tomorrow	1329	1329	lɔi⁴⁴³jɐt⁴⁵⁴	563	l ɔ i ⁴⁴³ j ɐ t ⁴⁵⁴	
Xiamen		tomorrow	1329	1329	bin²⁴₃₃nã⁵¹₅₅lit⁵	556	b i n ²⁴ n ã ∼ ⁵¹ l i t ⁵	
Xiamen		tomorrow	1329	1329	bin²⁴₃₃nã⁵¹₅₅tsai¹¹	557	b i n ²⁴ n ã ∼ ⁵¹ ts a i ¹¹	
Chaozhou		tomorrow	1329	1329	mua²¹³₅₃kʰi⁵³₂₁	565	m u a ²¹³ kʰ i ⁵³	
Chaozhou		tomorrow	1329	1329	mua²¹³₅₃zik⁴	564	m u a ²¹³ z i k ⁴	
Fuzhou		tomorrow	1329	1329	miŋ⁵²₃₁naŋ²¹³	558	m i ŋ ⁵² n a ŋ ²¹³	
Beijing		wet	1726	1726	ʂʅ⁵⁵	99	ʂ ʅ ⁵⁵	
Jinan		wet	1726	1726	ʂʅ²¹³	99	ʂ ʅ ²¹³	
Shenyang		wet	1726	1726	sๅ³³	99	s ɿ ³³	
Xian		wet	1726	1726	ʂʅ²¹	99	ʂ ʅ ²¹	
Chengdu		wet	1726	1726	sๅ³¹	99	s ɿ ³¹	
Kunming		wet	1726	1726	ʂʅ³¹	99	ʂ ʅ ³¹	
Hefei		wet	1726	1726	tʂʰɔ⁵⁵	101	ʈʂʰ ɔ ⁵⁵	
Yangzhou		wet	1726	1726	səʔ⁴	99	s ə ʔ ⁴	
Suzhou		wet	1726	1726	sɤʔ⁴	99	s ɤ ʔ ⁴	
Suzhou		wet	1726	1726	zæ²⁴	101	z æ ²⁴	
Wenzhou		wet	1726	1726	sai²³	99	s a i ²³	
Wenzhou		wet	1726	1726	la¹¹	102	l a ¹¹	
Changsha		wet	1726	1726	sๅ²⁴	99	s ɿ ²⁴	
Nanchang		wet	1726	1726	sət⁵	99	s ə t ⁵	
Meixian		wet	1726	1726	səp²¹	99	s ə p ²¹	
Guangzhou		wet	1726	1726	ʃɐp⁵	99	ʃ ɐ p ⁵	
Yangjiang		wet	1726	1726	ʃɐp²⁴	99	ʃ ɐ p ²⁴	
Xiamen		wet	1726	1726	tam²⁴	103	t a m ²⁴	
Xiamen		wet	1726	1726	sip³²	99	s i p ³²	
Chaozhou		wet	1726	1726	tan⁵⁵	104	t a n ⁵⁵	
Fuzhou		wet	1726	1726	laŋ²⁴²	102	l a ŋ ²⁴²	
Fuzhou		wet	1726	1726	seiʔ²³	99	s e i ʔ ²³	
