language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Chaozhou		outside	762	762	gua¹¹₁₂põĩ⁵⁵	946	g u a ¹¹ p õ ĩ ∼ ⁵⁵	
Fuzhou		outside	762	762	ŋie²⁴²₃₁lau³¹	939	ŋ i e ²⁴² l a u ³¹	
Beijing		right	1019	1019	iou⁵¹ʂou²¹⁴	723	i o u ⁵¹ ʂ o u ²¹⁴	
Jinan		right	1019	1019	iou²¹ʂou⁵⁵	723	i o u ²¹ ʂ o u ⁵⁵	
Shenyang		right	1019	1019	iou⁴¹sou²¹³	723	i o u ⁴¹ s o u ²¹³	
Xian		right	1019	1019	iou⁴⁵ʂou⁵³	723	i o u ⁴⁵ ʂ o u ⁵³	
Chengdu		right	1019	1019	iəu¹³səu⁵³	723	i ə u ¹³ s ə u ⁵³	
Kunming		right	1019	1019	io¹³ʂəu⁵³	723	i o ¹³ ʂ ə u ⁵³	
Hefei		right	1019	1019	iɯ⁵³ʂɯ²⁴	723	i ɯ ⁵³ ʂ ɯ ²⁴	
Yangzhou		right	1019	1019	iɤɯ⁵⁵sɤɯ⁴²	723	i ɤ ɯ ⁵⁵ s ɤ ɯ ⁴²	
Yangzhou		right	1019	1019	suəŋ⁵⁵sɤɯ⁴²	724	s u ə ŋ ⁵⁵ s ɤ ɯ ⁴²	
Suzhou		right	1019	1019	zən³¹₂₂sʏ⁴¹₄₄	724	z ə n ³¹ s ʏ ⁴¹	
Suzhou		right	1019	1019	iʏ³¹₂₂sʏ⁴¹₄₄	723	i ʏ ³¹ s ʏ ⁴¹	
Wenzhou		right	1019	1019	ɦyoŋ¹¹ɕiu⁴⁵	724	ɦ y o ŋ ¹¹ ɕ i u ⁴⁵	
Changsha		right	1019	1019	iəu²¹səu⁴¹	723	i ə u ²¹ s ə u ⁴¹	
Nanchang		right	1019	1019	iu³¹səu²¹³	723	i u ³¹ s ə u ²¹³	
Meixian		right	1019	1019	jiu⁴²su³¹	723	j i u ⁴² s u ³¹	
Guangzhou		right	1019	1019	jɐu²²ʃɐu³⁵	723	j ɐ u ²² ʃ ɐ u ³⁵	
Yangjiang		right	1019	1019	jɐu⁴⁵⁴ʃɐu²¹	723	j ɐ u ⁴⁵⁴ ʃ ɐ u ²¹	
Xiamen		right	1019	1019	tsĩã¹¹₅₁tsʰiu⁵¹	725	ts ĩ ã ∼ ¹¹ tsʰ i u ⁵¹	
Chaozhou		right	1019	1019	tsĩã²¹³₅₃tsʰiu⁵³₂₁	725	ts ĩ ã ∼ ²¹³ tsʰ i u ⁵³	
Fuzhou		right	1019	1019	tuai²⁴²₃₁βeiŋ⁴⁴₅₂ȵiu³¹	726	t u a i ²⁴² β e i ŋ ⁴⁴ nʲ i u ³¹	
Beijing		sharp	1396	1396	kʰuai⁵¹	142	kʰ u a i ⁵¹	
Jinan		sharp	1396	1396	kʰuɛ²¹	142	kʰ u ɛ ²¹	
Shenyang		sharp	1396	1396	kʰuai⁴¹	142	kʰ u a i ⁴¹	
Xian		sharp	1396	1396	kʰuæ⁴⁵	142	kʰ u æ ⁴⁵	
Chengdu		sharp	1396	1396	kʰuai¹³	142	kʰ u a i ¹³	
Kunming		sharp	1396	1396	kʰuɛ¹³	142	kʰ u ɛ ¹³	
Hefei		sharp	1396	1396	nๅ⁵³	143	n ɿ ⁵³	
Yangzhou		sharp	1396	1396	kʰuɛ⁵⁵	142	kʰ u ɛ ⁵⁵	
Suzhou		sharp	1396	1396	kʰuɒ⁵¹³	142	kʰ u ɒ ⁵¹³	
Wenzhou		sharp	1396	1396	kʰa⁴²	142	kʰ a ⁴²	
Changsha		sharp	1396	1396	kʰuai⁵⁵	142	kʰ u a i ⁵⁵	
Nanchang		sharp	1396	1396	kʰuai²¹³	142	kʰ u a i ²¹³	
Meixian		sharp	1396	1396	li⁴²	143	l i ⁴²	
Guangzhou		sharp	1396	1396	lei²²	143	l e i ²²	
Yangjiang		sharp	1396	1396	lei⁴⁵⁴	143	l e i ⁴⁵⁴	
Xiamen		sharp	1396	1396	lai³³	143	l a i ³³	
Chaozhou		sharp	1396	1396	lai¹¹	143	l a i ¹¹	
Fuzhou		sharp	1396	1396	lei²⁴²	143	l e i ²⁴²	
Beijing		shy	487	487	xai⁵¹sau⁵¹	198	x a i ⁵¹ s a u ⁵¹	
Jinan		shy	487	487	xɛ²¹so²¹	198	x ɛ ²¹ s o ²¹	
Shenyang		shy	487	487	xai³⁵sau⁴¹	198	x a i ³⁵ s a u ⁴¹	
Xian		shy	487	487	xæ⁴⁵ɕiou²¹	199	x æ ⁴⁵ ɕ i o u ²¹	
Chengdu		shy	487	487	pʰa¹³ɕiəu⁴⁴	201	pʰ a ¹³ ɕ i ə u ⁴⁴	
Kunming		shy	487	487	pʰa¹³tsʰə̃⁵³	202	pʰ a ¹³ tsʰ ə̃ ∼ ⁵³	
Hefei		shy	487	487	pʰa⁵³tʂʰɯ²⁴	203	pʰ a ⁵³ ʈʂʰ ɯ ²⁴	
Yangzhou		shy	487	487	pʰa⁵⁵tsʰɤɯ⁴²	203	pʰ a ⁵⁵ tsʰ ɤ ɯ ⁴²	
Yangzhou		shy	487	487	lɛ̃³⁴uəi³⁴tɕʰiŋ³⁴	204	l ɛ̃ ∼ ³⁴ u ə i ³⁴ tɕʰ i ŋ ³⁴	
Suzhou		shy	487	487	nɛ²⁴₂₂ɦuɛ²⁴₃₃zin²⁴₂₁	204	n ɛ ²⁴ ɦ u ɛ ²⁴ z i n ²⁴	
Wenzhou		shy	487	487	tei⁴⁵naŋ³¹tsəŋ⁴⁴	205	t e i ⁴⁵ n a ŋ ³¹ ts ə ŋ ⁴⁴	
Changsha		shy	487	487	pʰa⁵⁵tsʰəu⁴¹	203	pʰ a ⁵⁵ tsʰ ə u ⁴¹	
Nanchang		shy	487	487	pʰa²¹³ɕiu⁴²	201	pʰ a ²¹³ ɕ i u ⁴²	
Meixian		shy	487	487	pʰa⁴²siu⁴⁴	201	pʰ a ⁴² s i u ⁴⁴	
Guangzhou		shy	487	487	pʰa³³tʃʰɐu³⁵	203	pʰ a ³³ tʃʰ ɐ u ³⁵	
Yangjiang		shy	487	487	pʰa²⁴tʃʰɐu²¹	203	pʰ a ²⁴ tʃʰ ɐ u ²¹	
Xiamen		shy	487	487	bo²⁴₃₃ge³³	206	b o ²⁴ g e ³³	
Xiamen		shy	487	487	pʰãĩ⁵¹₅₅se¹¹	209	pʰ ã ĩ ∼ ⁵¹ s e ¹¹	
Chaozhou		shy	487	487	siəu⁵³₂₄li⁵³₂₁	210	s i ə u ⁵³ l i ⁵³	
Fuzhou		shy	487	487	siu²¹³₅₂lɛ³¹	210	s i u ²¹³ l ɛ ³¹	
Shenyang		soft	1856	1856	yan²¹³	832	y a n ²¹³	
Beijing		soft	1856	1856	ʐuan²¹⁴	832	ʐ u a n ²¹⁴	
Jinan		soft	1856	1856	luæ̃⁵⁵	832	l u æ̃ ∼ ⁵⁵	
Xian		soft	1856	1856	væ̃⁵³	832	v æ̃ ∼ ⁵³	
Chengdu		soft	1856	1856	zuan⁵³	832	z u a n ⁵³	
Chengdu		soft	1856	1856	pʰa⁴⁴	107	pʰ a ⁴⁴	
Kunming		soft	1856	1856	ʐuã⁵³	832	ʐ u ã ∼ ⁵³	
Hefei		soft	1856	1856	ʐʊ̃²⁴	832	ʐ ʊ̃ ∼ ²⁴	
Yangzhou		soft	1856	1856	lõ⁴²	832	l õ ∼ ⁴²	
Suzhou		soft	1856	1856	ŋø³¹	832	ŋ ø ³¹	
Wenzhou		soft	1856	1856	ȵy²⁴	832	nʲ y ²⁴	
Changsha		soft	1856	1856	yẽ⁴¹	832	y ẽ ∼ ⁴¹	
Nanchang		soft	1856	1856	ȵyɔn²¹³	832	nʲ y ɔ n ²¹³	
Meixian		soft	1856	1856	ȵiɔn⁴⁴	832	nʲ i ɔ n ⁴⁴	
Guangzhou		soft	1856	1856	jyn²³	832	j y n ²³	
Yangjiang		soft	1856	1856	jin²¹	832	j i n ²¹	
Xiamen		soft	1856	1856	nῃ⁵¹	832	n ŋ̍ ⁵¹	
Chaozhou		soft	1856	1856	nɯŋ⁵³	832	n ɯ ŋ ⁵³	
Fuzhou		soft	1856	1856	nuɔŋ³¹	832	n u ɔ ŋ ³¹	
Beijing		that	78	78	na⁵¹kə⁰	262	n a ⁵¹ k ə ⁰	
Jinan		that	78	78	na²¹kə⁰	262	n a ²¹ k ə ⁰	
Shenyang		that	78	78	na⁴¹kə⁰	262	n a ⁴¹ k ə ⁰	
Xian		that	78	78	uo⁵³kə⁰	265	u o ⁵³ k ə ⁰	
Chengdu		that	78	78	na¹³ko¹³₄₄	262	n a ¹³ k o ¹³	
Kunming		that	78	78	nə¹³kə¹³	262	n ə ¹³ k ə ¹³	
Hefei		that	78	78	na⁵³kʊ⁵³	262	n a ⁵³ k ʊ ⁵³	
Yangzhou		that	78	78	ləʔ⁴kɤɯ⁰	266	l ə ʔ ⁴ k ɤ ɯ ⁰	
Suzhou		that	78	78	kuɛ⁴⁴kɤʔ⁴₂₁	267	k u ɛ ⁴⁴ k ɤ ʔ ⁴	
Suzhou		that	78	78	uɛ⁴⁴kɤʔ⁴₂₁	265	u ɛ ⁴⁴ k ɤ ʔ ⁴	
Wenzhou		that	78	78	hi⁴⁵kai⁴²	268	h i ⁴⁵ k a i ⁴²	
Changsha		that	78	78	lai⁵⁵ko⁵⁵	262	l a i ⁵⁵ k o ⁵⁵	
Nanchang		that	78	78	hɛ²⁴kɔ⁰	268	h ɛ ²⁴ k ɔ ⁰	
Meixian		that	78	78	kɛ⁴²kɛ⁴²	264	k ɛ ⁴² k ɛ ⁴²	
Guangzhou		that	78	78	kɔ³⁵kɔ³³	269	k ɔ ³⁵ k ɔ ³³	
Yangjiang		that	78	78	na²¹kɔ⁴⁵⁴	262	n a ²¹ k ɔ ⁴⁵⁴	
Xiamen		that	78	78	hit³²₅e²⁴	270	h i t ³² e ²⁴	
Chaozhou		that	78	78	hia⁵³kai⁵⁵₂₁	271	h i a ⁵³ k a i ⁵⁵	
Chaozhou		that	78	78	hia⁵³₂₄hia⁵³	272	h i a ⁵³ h i a ⁵³	
Fuzhou		that	78	78	xi³¹₄₄zieʔ²³	273	x i ³¹ z i e ʔ ²³	
Fuzhou		that	78	78	xy³¹βiʔ⁴	274	x y ³¹ β i ʔ ⁴	
Beijing		the axe	677	677	fu²¹⁴₂₁tsɿ⁰	510	f u ²¹⁴ ts ɿ ⁰	
Beijing		the axe	677	677	pʰi²¹⁴₂₁tʂʰai⁰	522	pʰ i ²¹⁴ ʈʂʰ a i ⁰	
Jinan		the axe	677	677	fu⁵⁵tsɿ⁰	510	f u ⁵⁵ ts ɿ ⁰	
Shenyang		the axe	677	677	fu²¹³₂₁tʰou⁰	524	f u ²¹³ tʰ o u ⁰	
Shenyang		the axe	677	677	pʰi²¹³₂₁tsʰai⁰	522	pʰ i ²¹³ tsʰ a i ⁰	
Xian		the axe	677	677	fu⁵³tsɿ⁰	510	f u ⁵³ ts ɿ ⁰	
Chengdu		the axe	677	677	fu⁵³tʰəu³¹	524	f u ⁵³ tʰ ə u ³¹	
Kunming		the axe	677	677	fu⁵³tsɿ⁵³	510	f u ⁵³ ts ɿ ⁵³	
Hefei		the axe	677	677	fu²⁴tʰɯ⁰	524	f u ²⁴ tʰ ɯ ⁰	
Hefei		the axe	677	677	pʰiəʔ⁴tʂʰɛ⁵⁵	522	pʰ i ə ʔ ⁴ ʈʂʰ ɛ ⁵⁵	
Yangzhou		the axe	677	677	fu⁴²tʰɤɯ⁰	524	f u ⁴² tʰ ɤ ɯ ⁰	
Yangzhou		the axe	677	677	fu⁴²tsɛ⁰	510	f u ⁴² ts ɛ ⁰	
Suzhou		the axe	677	677	fu⁴¹dʏ²⁴	524	f u ⁴¹ d ʏ ²⁴	
Suzhou		the axe	677	677	pʰiɪʔ⁴zɒ²⁴	522	pʰ i ɪ ʔ ⁴ z ɒ ²⁴	
Wenzhou		the axe	677	677	fu⁴⁵diu³¹	524	f u ⁴⁵ d i u ³¹	
Changsha		the axe	677	677	fu⁴¹təu⁰	524	f u ⁴¹ t ə u ⁰	
Nanchang		the axe	677	677	fu²¹³tʰɛu²⁴	524	f u ²¹³ tʰ ɛ u ²⁴	
Meixian		the axe	677	677	pu³¹tʰɛu¹²	524	p u ³¹ tʰ ɛ u ¹²	
Guangzhou		the axe	677	677	fu³⁵tʰɐu²¹₃₅	524	f u ³⁵ tʰ ɐ u ²¹	
Yangjiang		the axe	677	677	pou²¹tʰɐu⁴⁴³	524	p o u ²¹ tʰ ɐ u ⁴⁴³	
Xiamen		the axe	677	677	pɔ⁵¹₅₅tʰau²⁴	524	p ɔ ⁵¹ tʰ a u ²⁴	
Xiamen		the axe	677	677	tsʰa²⁴₃₃te¹¹	514	tsʰ a ²⁴ t e ¹¹	
Chaozhou		the axe	677	677	pou⁵³₂₄tʰau⁵⁵	524	p o u ⁵³ tʰ a u ⁵⁵	
Fuzhou		the axe	677	677	puɔ³¹lau⁵²	524	p u ɔ ³¹ l a u ⁵²	
Beijing		the boar (male pig) liver	1224	1224	tʂu⁵⁵kanr⁵⁵	473	ʈʂ u ⁵⁵ k a n r ⁵⁵	
Jinan		the boar (male pig) liver	1224	1224	tʂu²¹³kæ̃²¹³	473	ʈʂ u ²¹³ k æ̃ ∼ ²¹³	
Shenyang		the boar (male pig) liver	1224	1224	tsu³⁵kanr³³	473	ts u ³⁵ k a n r ³³	
Xian		the boar (male pig) liver	1224	1224	pfu²¹₂₄kæ̃²¹	473	pf u ²¹ k æ̃ ∼ ²¹	
Chengdu		the boar (male pig) liver	1224	1224	tsu⁴⁴kan⁴⁴tsɿ⁵³	474	ts u ⁴⁴ k a n ⁴⁴ ts ɿ ⁵³	
Chengdu		the boar (male pig) liver	1224	1224	tsu⁴⁴kər⁴⁴	473	ts u ⁴⁴ k ə r ⁴⁴	
Kunming		the boar (male pig) liver	1224	1224	tʂu⁴⁴kã⁴⁴	473	ʈʂ u ⁴⁴ k ã ∼ ⁴⁴	
Hefei		the boar (male pig) liver	1224	1224	tʂu²¹²kæ̃²¹²	473	ʈʂ u ²¹² k æ̃ ∼ ²¹²	
Yangzhou		the boar (male pig) liver	1224	1224	tsu³¹kɛ̃³¹	473	ts u ³¹ k ɛ̃ ∼ ³¹	
Suzhou		the boar (male pig) liver	1224	1224	tsʮ⁴⁴kø⁴⁴₂₁	473	ts ʮ ⁴⁴ k ø ⁴⁴	
Wenzhou		the boar (male pig) liver	1224	1224	tsei⁴⁴ky⁴⁴	473	ts e i ⁴⁴ k y ⁴⁴	
Changsha		the boar (male pig) liver	1224	1224	tɕy³³kan³³	473	tɕ y ³³ k a n ³³	
Nanchang		the boar (male pig) liver	1224	1224	iɛt⁵tsɿ⁰	477	i ɛ t ⁵ ts ɿ ⁰	
Meixian		the boar (male pig) liver	1224	1224	tsu⁴⁴kɔn⁴⁴	473	ts u ⁴⁴ k ɔ n ⁴⁴	
Guangzhou		the boar (male pig) liver	1224	1224	tʃy⁵³jøn²²₃₅	475	tʃ y ⁵³ j ø n ²²	
Yangjiang		the boar (male pig) liver	1224	1224	tʃi³³ʃɐp²⁴	476	tʃ i ³³ ʃ ɐ p ²⁴	
Xiamen		the boar (male pig) liver	1224	1224	ti⁵⁵₃₃kũã⁵⁵	473	t i ⁵⁵ k ũ ã ∼ ⁵⁵	
Chaozhou		the boar (male pig) liver	1224	1224	tɯ³³₂₃kũã³³	473	t ɯ ³³ k ũ ã ∼ ³³	
Fuzhou		the boar (male pig) liver	1224	1224	ty⁴⁴aŋ⁴⁴	473	t y ⁴⁴ a ŋ ⁴⁴	
Beijing		the body hair (hair or fur)	189	189	tʰou³⁵fa⁰	646	tʰ o u ³⁵ f a ⁰	
Jinan		the body hair (hair or fur)	189	189	tʰou⁴²fa⁰	646	tʰ o u ⁴² f a ⁰	
Shenyang		the body hair (hair or fur)	189	189	tʰou³⁵fa⁰	646	tʰ o u ³⁵ f a ⁰	
Xian		the body hair (hair or fur)	189	189	tʰou²⁴fɑ⁰	646	tʰ o u ²⁴ f ɑ ⁰	
Chengdu		the body hair (hair or fur)	189	189	tʰəu³¹fa³¹₄₄	646	tʰ ə u ³¹ f a ³¹	
Kunming		the body hair (hair or fur)	189	189	tʰəu³¹fa³¹₄₄	646	tʰ ə u ³¹ f a ³¹	
Hefei		the body hair (hair or fur)	189	189	tʰɯ⁵⁵fɐʔ⁴	646	tʰ ɯ ⁵⁵ f ɐ ʔ ⁴	
Yangzhou		the body hair (hair or fur)	189	189	tʰɤɯ³⁴fæʔ⁴	646	tʰ ɤ ɯ ³⁴ f æ ʔ ⁴	
Suzhou		the body hair (hair or fur)	189	189	dʏ²⁴₂₂faʔ⁴	646	d ʏ ²⁴ f a ʔ ⁴	
Wenzhou		the body hair (hair or fur)	189	189	diu³¹fo²³	646	d i u ³¹ f o ²³	
Changsha		the body hair (hair or fur)	189	189	təu¹³fa²⁴	646	t ə u ¹³ f a ²⁴	
Nanchang		the body hair (hair or fur)	189	189	tʰɛn²⁴fat⁵	646	tʰ ɛ n ²⁴ f a t ⁵	
Meixian		the body hair (hair or fur)	189	189	tʰɛu¹²na¹²mau⁴⁴	647	tʰ ɛ u ¹² n a ¹² m a u ⁴⁴	
Guangzhou		the body hair (hair or fur)	189	189	tʰɐu²¹at³³	646	tʰ ɐ u ²¹ a t ³³	
Yangjiang		the body hair (hair or fur)	189	189	tʰɐu⁴⁴³mou⁴⁴³	648	tʰ ɐ u ⁴⁴³ m o u ⁴⁴³	
Xiamen		the body hair (hair or fur)	189	189	tʰau²⁴₃₃mῃ²⁴	648	tʰ a u ²⁴ m ŋ̍ ²⁴	
Chaozhou		the body hair (hair or fur)	189	189	tʰau⁵⁵₂₁₃mo⁵⁵	648	tʰ a u ⁵⁵ m o ⁵⁵	
Fuzhou		the body hair (hair or fur)	189	189	tʰan⁵²₃₁uɔʔ²³	646	tʰ a n ⁵² u ɔ ʔ ²³	
Beijing		the child (young human)	1304	1304	ɕiau²¹⁴₂₁xair³⁵	808	ɕ i a u ²¹⁴ x a i r ³⁵	
Jinan		the child (young human)	1304	1304	ɕiɔ⁵⁵xɛr⁴²	808	ɕ i ɔ ⁵⁵ x ɛ r ⁴²	
Shenyang		the child (young human)	1304	1304	ɕiau²¹³₂₁xair³⁵	808	ɕ i a u ²¹³ x a i r ³⁵	
Shenyang		the child (young human)	1304	1304	ɕiau²¹³₂₁kar³³	809	ɕ i a u ²¹³ k a r ³³	
Xian		the child (young human)	1304	1304	uɑ⁴⁵	817	u ɑ ⁴⁵	
Xian		the child (young human)	1304	1304	ɕiɑu⁵³uɑ⁰	810	ɕ i ɑ u ⁵³ u ɑ ⁰	
Chengdu		the child (young human)	1304	1304	ɕiau⁵³ua³¹ɚ³¹₄₄	812	ɕ i a u ⁵³ u a ³¹ ə˞ ³¹	
Kunming		the child (young human)	1304	1304	ɕiau⁵³ua³¹ua³¹₄₄	811	ɕ i a u ⁵³ u a ³¹ u a ³¹	
Hefei		the child (young human)	1304	1304	ɕiɔ²⁴ia⁵⁵tsə⁰	813	ɕ i ɔ ²⁴ i a ⁵⁵ ts ə ⁰	
Yangzhou		the child (young human)	1304	1304	ɕiɔ⁴²ɕiɑ³⁴tsɛ⁰	814	ɕ i ɔ ⁴² ɕ i ɑ ³⁴ ts ɛ ⁰	
Suzhou		the child (young human)	1304	1304	siæ⁴¹kø⁴⁴₃₅	815	s i æ ⁴¹ k ø ⁴⁴	
Suzhou		the child (young human)	1304	1304	siæ⁴¹ȵin²⁴	816	s i æ ⁴¹ nʲ i n ²⁴	
Wenzhou		the child (young human)	1304	1304	sei⁴²ῃ³¹	818	s e i ⁴² ŋ̍ ³¹	
Changsha		the child (young human)	1304	1304	ɕi⁵⁵ŋa¹³tsๅ⁰	819	ɕ i ⁵⁵ ŋ a ¹³ ts ɿ ⁰	
Nanchang		the child (young human)	1304	1304	ɕi⁵⁵ȵin⁵⁵tsๅ⁰	821	ɕ i ⁵⁵ nʲ i n ⁵⁵ ts ɿ ⁰	
Nanchang		the child (young human)	1304	1304	ɕi⁵⁵ŋa⁵⁵tsๅ⁰	819	ɕ i ⁵⁵ ŋ a ⁵⁵ ts ɿ ⁰	
Meixian		the child (young human)	1304	1304	sɛ⁴²lau³¹kɔ⁴⁴	822	s ɛ ⁴² l a u ³¹ k ɔ ⁴⁴	
Meixian		the child (young human)	1304	1304	sɛ⁴²ȵin¹²	820	s ɛ ⁴² nʲ i n ¹²	
Guangzhou		the child (young human)	1304	1304	ʃɐi³³lou²³₃₅kɔ⁵³	823	ʃ ɐ i ³³ l o u ²³ k ɔ ⁵³	
Guangzhou		the child (young human)	1304	1304	ʃɐm⁵³mɐn⁵⁵tʃɐi³⁵	824	ʃ ɐ m ⁵³ m ɐ n ⁵⁵ tʃ ɐ i ³⁵	
Yangjiang		the child (young human)	1304	1304	ʃɐi²⁴tʃɐi²¹	825	ʃ ɐ i ²⁴ tʃ ɐ i ²¹	
Xiamen		the child (young human)	1304	1304	gin⁵¹₅₅a⁵¹	828	g i n ⁵¹ a ⁵¹	
Chaozhou		the child (young human)	1304	1304	nou³³₂₃kĩã⁵³	829	n o u ³³ k ĩ ã ∼ ⁵³	
Fuzhou		the child (young human)	1304	1304	nie⁵²₃₁iaŋ³¹	830	n i e ⁵² i a ŋ ³¹	
Beijing		the dust	2	2	tʰu²¹⁴	1184	tʰ u ²¹⁴	
Jinan		the dust	2	2	pu²¹tʰu⁰	1185	p u ²¹ tʰ u ⁰	
Jinan		the dust	2	2	tʰu⁵⁵	1184	tʰ u ⁵⁵	
Jinan		the dust	2	2	xuei²¹³	1186	x u e i ²¹³	
Shenyang		the dust	2	2	xuei³³tsʰən³⁵	1187	x u e i ³³ tsʰ ə n ³⁵	
Xian		the dust	2	2	xuei²¹tʂʰẽ²⁴	1187	x u e i ²¹ ʈʂʰ ẽ ∼ ²⁴	
Chengdu		the dust	2	2	xuei⁴⁴	1186	x u e i ⁴⁴	
Kunming		the dust	2	2	xue⁴⁴	1186	x u e ⁴⁴	
Hefei		the dust	2	2	xui²¹²	1186	x u i ²¹²	
Yangzhou		the dust	2	2	xuəi³¹	1186	x u ə i ³¹	
Suzhou		the dust	2	2	huɛ⁴⁴zən²⁴₂₁	1187	h u ɛ ⁴⁴ z ə n ²⁴	
Suzhou		the dust	2	2	boŋ³¹₂₂zən²⁴₃₃	1189	b o ŋ ³¹ z ə n ²⁴	
Wenzhou		the dust	2	2	baŋ³¹dzaŋ³¹	1189	b a ŋ ³¹ dz a ŋ ³¹	
Wenzhou		the dust	2	2	baŋ³¹yoŋ⁴⁴	1190	b a ŋ ³¹ y o ŋ ⁴⁴	
Changsha		the dust	2	2	fei³³	1186	f e i ³³	
Nanchang		the dust	2	2	fei⁴²	1186	f e i ⁴²	
Meixian		the dust	2	2	tsʰən¹²fɔi⁴⁴	1188	tsʰ ə n ¹² f ɔ i ⁴⁴	
Guangzhou		the dust	2	2	jin⁵³tʃʰɐn²¹	1191	j i n ⁵³ tʃʰ ɐ n ²¹	
Yangjiang		the dust	2	2	jin³³tʃʰɐn⁴⁴³	1191	j i n ³³ tʃʰ ɐ n ⁴⁴³	
Xiamen		the dust	2	2	tʰɔ²⁴₃₃hun⁵¹	1192	tʰ ɔ ²⁴ h u n ⁵¹	
Xiamen		the dust	2	2	iŋ⁵⁵₃₃ia⁵⁵	1193	i ŋ ⁵⁵ i a ⁵⁵	
Chaozhou		the dust	2	2	tʰou⁵⁵₂₁₃huŋ⁵³	1192	tʰ o u ⁵⁵ h u ŋ ⁵³	
Fuzhou		the dust	2	2	uŋ⁴⁴niŋ⁵²	1194	u ŋ ⁴⁴ n i ŋ ⁵²	
Fuzhou		the dust	2	2	tʰu⁵²₃₁ʔuŋ³¹	1192	tʰ u ⁵² ʔ u ŋ ³¹	
Beijing		the egg	744	744	tɕi⁵⁵tsɿr²¹⁴	478	tɕ i ⁵⁵ ts ɿ r ²¹⁴	
Jinan		the egg	744	744	tɕi²¹³tæ̃²¹	479	tɕ i ²¹³ t æ̃ ∼ ²¹	
Shenyang		the egg	744	744	tɕi³³tan⁴¹	479	tɕ i ³³ t a n ⁴¹	
Shenyang		the egg	744	744	tɕi³³tsɿr²¹³	478	tɕ i ³³ ts ɿ r ²¹³	
Xian		the egg	744	744	tɕi²¹tæ̃⁴⁵	479	tɕ i ²¹ t æ̃ ∼ ⁴⁵	
Chengdu		the egg	744	744	tɕi⁴⁴tan¹³	479	tɕ i ⁴⁴ t a n ¹³	
Kunming		the egg	744	744	tɕi⁴⁴tã¹³	479	tɕ i ⁴⁴ t ã ∼ ¹³	
Hefei		the egg	744	744	tsɿ²¹²tæ̃⁵³	479	ts ɿ ²¹² t æ̃ ∼ ⁵³	
Yangzhou		the egg	744	744	tɕi³¹tɛ̃⁵⁵	479	tɕ i ³¹ t ɛ̃ ∼ ⁵⁵	
Suzhou		the egg	744	744	tɕi⁴⁴dɛ³¹₂₁	479	tɕ i ⁴⁴ d ɛ ³¹	
Wenzhou		the egg	744	744	tsɿ⁴⁴laŋ²⁴	480	ts ɿ ⁴⁴ l a ŋ ²⁴	
Changsha		the egg	744	744	tɕi³³tan²¹	479	tɕ i ³³ t a n ²¹	
Nanchang		the egg	744	744	tɕi⁴²tʰan³¹	479	tɕ i ⁴² tʰ a n ³¹	
Meixian		the egg	744	744	kɛ⁴⁴lɔn³¹	480	k ɛ ⁴⁴ l ɔ n ³¹	
Meixian		the egg	744	744	kɛ⁴⁴tsʰun⁴⁴	481	k ɛ ⁴⁴ tsʰ u n ⁴⁴	
Guangzhou		the egg	744	744	kɐi⁵⁵tʃʰøn⁵³	481	k ɐ i ⁵⁵ tʃʰ ø n ⁵³	
Guangzhou		the egg	744	744	kɐi⁵³tan²²₃₅	479	k ɐ i ⁵³ t a n ²²	
Yangjiang		the egg	744	744	kɐi³³tʃʰɐn³³	482	k ɐ i ³³ tʃʰ ɐ n ³³	
Xiamen		the egg	744	744	kue⁵⁵₃₃nῃ³³	480	k u e ⁵⁵ n ŋ̍ ³³	
Chaozhou		the egg	744	744	koi³³₂₃nɯŋ³⁵	480	k o i ³³ n ɯ ŋ ³⁵	
Fuzhou		the egg	744	744	kie⁴⁴₅₂louŋ²⁴²	480	k i e ⁴⁴ l o u ŋ ²⁴²	
Beijing		the eye	1248	1248	ian²¹⁴₂₁tɕiŋ⁰	655	i a n ²¹⁴ tɕ i ŋ ⁰	
Jinan		the eye	1248	1248	iæ̃⁵⁵	654	i æ̃ ∼ ⁵⁵	
Shenyang		the eye	1248	1248	ian²¹³₂₁tɕiŋ⁰	655	i a n ²¹³ tɕ i ŋ ⁰	
Xian		the eye	1248	1248	ȵiæ̃⁵³tɕiŋ⁰	655	nʲ i æ̃ ∼ ⁵³ tɕ i ŋ ⁰	
Chengdu		the eye	1248	1248	ian⁵³tɕin⁴⁴	655	i a n ⁵³ tɕ i n ⁴⁴	
Kunming		the eye	1248	1248	iɛ⁵³tɕĩ⁴⁴	655	i ɛ ⁵³ tɕ ĩ ∼ ⁴⁴	
Hefei		the eye	1248	1248	iĩ²⁴	654	i ĩ ∼ ²⁴	
Yangzhou		the eye	1248	1248	iɛ̃⁴²tɕiŋ⁰	655	i ɛ̃ ∼ ⁴² tɕ i ŋ ⁰	
Suzhou		the eye	1248	1248	ŋɛ³¹₂₂tsin⁴⁴	655	ŋ ɛ ³¹ ts i n ⁴⁴	
Suzhou		the eye	1248	1248	ŋɛ³¹₂₂əu⁴⁴tsʮ⁴⁴₂₁	656	ŋ ɛ ³¹ ə u ⁴⁴ ts ʮ ⁴⁴	
