language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Horpa	horp1239	root	71		shə_rko	598	sʰ ə r k o	
Ao-Chungli	chon1286	root	71		tera	1416	t e r a	
Padam	pada1257	root	71		a-pɨr	1356	a p ɨ r	
Bola	pela1242	root	71		sak⁵⁵_kji³¹	568	s a k k j i	
Guiqiong	guiq1238	root	71		nɛ³⁵	976	n ɛ	
Quueyu	quey1238	seed	77		riɨ⁵⁵	1489	r i ɨ	
Dhimal	dhim1246	seed	77		calai	399	ts a l a i	
Apatari	apat1240	seed	77		àlí	399	a l i	
Jirel	jire1238	seed	77		son_T¹	286	s o n	
Old Chinese	oldc1244	seed	77		toŋʔ	111	t o ŋ ʔ	
Idu	idum1241	seed	77		a¹_pre¹	399	a p r e	
Lhota	loth1237	seed	77		caŋthi	164	ts a ŋ tʰ i	
Lushai	lush1249	seed	77		mu	232	m u	
Lepcha	lepc1244	seed	77		lí	399	l i	
Sgaw	sgaw1245	seed	77		khli⁴⁴	399	kʰ l i	
Rourou	nusu1239	seed	77		źɨ³¹_læ³¹	342	zʲ ɨ l æ	
Dulong	drun1238	seed	77		aːŋ³¹_śi⁵⁵	342	aː ŋ sʲ i	
Tangkul	tang1336	seed	77		atha	164	a tʰ a	
Pa'O	paok1235	seed	77		ʔa¹¹_khu³³³³	399	ʔ a kʰ u	
Kulung	kulu1253	seed	77		calei	399	ts a l e i	
Geker	geko1235	seed	77		ṭəɨ³¹_ṭa³¹_ßw	399	ʈ ə ɨ ʈ a s w	
Ersu	ersu1241	seed	77		gɛ⁵⁵	1489	g ɛ	
Ao-Mongsen	mong1332	seed	77		teʒɨŋ	342	t e ʒ ɨ ŋ	
Sherpa	sher1255	seed	77		sen_LF	286	s e n	
Rawang	rawa1265	seed	77		aŋ_ɛ	342	a ŋ ɛ	
Bokar	bori1243	seed	77		um_li	399	u m l i	
Hmar	hmar1241	seed	77		chi	164	tsʰ i	
Nusu	nusu1239	seed	77		vɨ⁵⁵	988	v ɨ	
Geba	geba1237	seed	77		khwi⁴⁴	399	kʰ w i	
Manu	manu1255	seed	77		phluə⁴⁴⁵⁵	429	pʰ l u ə	
Alike Tibetan	amdo1237	seed	77		sä_won	286	s æ w o n	
Shixing	shix1238	seed	77		ha⁵⁵_lye³³	399	h a l y e	
Ninglang-Naxi	naxi1245	seed	77		la¹³	399	l a	
Khaling	khal1275	seed	77		raru_L	1489	r a r u	
W. Kayah	west2409	seed	77		plɔ¹¹	429	p l ɔ	
Written Tibetan	tibe1272	seed	77		son	286	s o n	
Batang Tibetan	kham1282	seed	77		shö̃⁵⁵	286	sʰ õ ∼	
Gurung	guru1261	seed	77		plxu²	399	p l x u	
Lhasa Tibetan	tibe1272	seed	77		sö̃⁵⁵	286	s õ ∼	
Garo	garo1247	seed	77		bicil	399	b i ts i l	
Hill-Miri	nyis1236	seed	77		aš	399	a ʃ	
Limbu	limb1266	seed	77		seː	746	s eː	
Hakka	hakk1236	seed	77		z³	1329	z	
Motuo-M	dakp1242	seed	77		li	399	l i	
Tujia	nort2732	seed	77		ńie¹_lan¹	429	nʲ i e l a n	
Beijing	mand1415	seed	77		zhǒngzǐ	111	z h o ŋ z i	
Zhaba	zhab1238	seed	77		a²¹_mji²¹	232	a m j i	
Kaike	kaik1246	seed	77		ryu	1489	r y u	
Yintale	yint1235	seed	77		ʔa¹¹_phlo³³	429	ʔ a pʰ l o	
Jinuo	youl1235	seed	77		tʃə³⁵	164	tʃ ə	
Serdukpen	sher1257	seed	77		alih	399	a l i h	
Namuzi	namu1246	seed	77		ẓɨ⁵⁵	286	ʐ ɨ	
Xiaxe Tibetan	amdo1237	seed	77		shə_ʁoŋ	286	sʰ ə ʁ o ŋ	
Lüsu	lisu1250	seed	77		ɣɨr³³_zɨ⁵⁵	1489	ɣ ɨ r z ɨ	
Liangmai	lian1251	seed	77		pašiu	286	p a ʃ i u	
Dimasa	dima1251	seed	77		bogoroŋ	748	b o g o r o ŋ	
Yeinbaw	yinb1236	seed	77		θɨ̃¹¹_phlvu¹	429	θ ɨ̃ ∼ pʰ l v u	
N-Qiang	nort2722	seed	77		tʃhaz	342	tʃʰ a z	
Lijiang-Naxi	lich1241	seed	77		lər⁵⁵	399	l ə r	
Zeme	zeme1240	seed	77		helai	399	h e l a i	
Jingpo	kach1280	seed	77		li³³	399	l i	
Bodo	bodo1269	seed	77		begoʔr	748	b e g o ʔ r	
Fuzhou	mind1253	seed	77		cüŋ⁵⁵_ci⁵²	111	ts y ŋ ts i	
Burmese	nucl1310	seed	77		mjuiː_ceː	232	m j u iː ts eː	
Horpa	horp1239	seed	77		fłhə	399	f ɬ h ə	
Ao-Chungli	chon1286	seed	77		mecɨ	164	m e ts ɨ	
Padam	pada1257	seed	77		a-li	399	a l i	
Bola	pela1242	seed	77		a³¹_mjuŋ³¹	232	a m j u ŋ	
Guiqiong	guiq1238	seed	77		ćhyi⁵⁵	286	tsʲʰ y i	
Written Tibetan	tibe1272	seed	77		sa_bon	1020	s a b o n	
Beijing	mand1415	seed	77		zǐ	1329	z i	
Dimasa	dima1251	seed	77		bumu	232	b u m u	
Burmese	nucl1310	seed	77		mjuiː_ceː	164	m j u iː ts eː	
Quueyu	quey1238	skin	80		ri¹³_riɛ³³	715	r i r i ɛ	
Dhimal	dhim1246	skin	80		dhale	1112	d h a l e	
Apatari	apat1240	skin	80		àlyò	272	a l y o	
Jirel	jire1238	skin	80		kok_L¹ten_T¹	503	k o k t e n	
Old Chinese	oldc1244	skin	80		pa_	1309	p a	
Idu	idum1241	skin	80		ko¹_pra¹	584	k o p r a	
Lhota	loth1237	skin	80		fhu	665	fʰ u	
Lushai	lush1249	skin	80		vun	675	v u n	
Lepcha	lepc1244	skin	80		kryu	584	k r y u	
Sgaw	sgaw1245	skin	80		ʔəphĩʔ⁵³	873	ʔ ə pʰ ĩ ∼ ʔ	
Rourou	nusu1239	skin	80		lo³¹_	993	l o	
Dulong	drun1238	skin	80		aːŋ³¹_pɨn⁵⁵	848	aː ŋ p ɨ n	
Tangkul	tang1336	skin	80		ahui	665	a h u i	
Pa'O	paok1235	skin	80		ʔapi⁴⁴²²	864	ʔ a p i	
Kulung	kulu1253	skin	80		sɔkɔwar	713	s ɔ k ɔ w a r	
Geker	geko1235	skin	80		ʔəphʌiʔ⁵³	873	ʔ ə pʰ ʌ i ʔ	
Ersu	ersu1241	skin	80		nʒ̣o⁵⁵_pi⁵⁵	713	n ʒ o p i	
Ao-Mongsen	mong1332	skin	80		kap	507	k a p	
Sherpa	sher1255	skin	80		kowa_LF	503	k o w a	
Rawang	rawa1265	skin	80		phin	848	pʰ i n	
Bokar	bori1243	skin	80		a_pin	848	a p i n	
Hmar	hmar1241	skin	80		vun	675	v u n	
Nusu	nusu1239	skin	80		khu³¹_	584	kʰ u	
Geba	geba1237	skin	80		ʔəphəiʔ⁵³	873	ʔ ə pʰ ə i ʔ	
Manu	manu1255	skin	80		be⁴⁴	864	b e	
Shixing	shix1238	skin	80		ɣâ³⁵	994	ɣ a	
Ninglang-Naxi	naxi1245	skin	80		ɣɨ¹³	715	ɣ ɨ	
Khaling	khal1275	skin	80		sɔkɔ_L	713	s ɔ k ɔ	
W. Kayah	west2409	skin	80		pha⁵⁵	873	pʰ a	
Written Tibetan	tibe1272	skin	80		śa_pags	864	sʲ a p a g s	
Batang Tibetan	kham1282	skin	80		xha⁵⁵_pâ⁵³	864	x h a p a	
Gurung	guru1261	skin	80		ṭxu¹bi	715	ʈ x u b i	
Lhasa Tibetan	tibe1272	skin	80		pak⁵⁵_pa⁵⁵	864	p a k p a	
Garo	garo1247	skin	80		bigil	584	b i g i l	
Hill-Miri	nyis1236	skin	80		epin	848	e p i n	
Limbu	limb1266	skin	80		hoːrik	503	h oː r i k	
Hakka	hakk1236	skin	80		pi²	690	p i	
Motuo-M	dakp1242	skin	80		moŋ_naŋ	1182	m o ŋ n a ŋ	
Tujia	nort2732	skin	80		tha¹_pha⁴	690	tʰ a pʰ a	
Beijing	mand1415	skin	80		pífū	1309	p i f uː	
Zhaba	zhab1238	skin	80		ʃŏ²¹_ku̲²¹	503	ʃ o k u	
Kaike	kaik1246	skin	80		phon	848	pʰ o n	
Yintale	yint1235	skin	80		bei³³	864	b e i	
Jinuo	youl1235	skin	80		a⁴⁴_kho⁴²	503	a kʰ o	
Serdukpen	sher1257	skin	80		skuk	503	s k u k	
Namuzi	namu1246	skin	80		ər⁵⁵_ṣɨ³³	713	ə r ʂ ɨ	
Xiaxe Tibetan	amdo1237	skin	80		hćə_mo	713	h tsʲ ə m o	
Lüsu	lisu1250	skin	80		ŋar³³_pi⁵³	715	ŋ a r p i	
Liangmai	lian1251	skin	80		pagih	715	p a g i h	
Dimasa	dima1251	skin	80		bugur	584	b u g u r	
Yeinbaw	yinb1236	skin	80		phe⁵⁵	873	pʰ e	
N-Qiang	nort2722	skin	80		nə_rə_pi	715	n ə r ə p i	
Lijiang-Naxi	lich1241	skin	80		ɣɨ³³_phi³¹	715	ɣ ɨ pʰ i	
Zeme	zeme1240	skin	80		migei	715	m i g e i	
Jingpo	kach1280	skin	80		phjiʔ³¹	873	pʰ j i ʔ	
Bodo	bodo1269	skin	80		biguʔr	584	b i g u ʔ r	
Fuzhou	mind1253	skin	80		phui⁵²	690	pʰ u i	
Burmese	nucl1310	skin	80		are	715	a r e	
Horpa	horp1239	skin	80		ʒ́i_ʒ́a	713	ʒʲ i ʒʲ a	
Ao-Chungli	chon1286	skin	80		kɨp	507	k ɨ p	
Padam	pada1257	skin	80		a-yo	272	a y o	
Bola	pela1242	skin	80		ʃă³⁵_ka̲uʔ⁵	503	ʃ a k a̰ u ʔ	
Guiqiong	guiq1238	skin	80		śi⁵³	713	sʲ i	
Kulung	kulu1253	skin	80		sɔkɔwar	584	s ɔ k ɔ w a r	
Ersu	ersu1241	skin	80		nʒ̣o⁵⁵_pi⁵⁵	873	n ʒ o p i	
Khaling	khal1275	skin	80		sɔkɔ_L	584	s ɔ k ɔ	
Beijing	mand1415	skin	80		fū	690	f uː	
Lüsu	lisu1250	skin	80		ŋar³³_pi⁵³	873	ŋ a r p i	
N-Qiang	nort2722	skin	80		nə_rə_pi	873	n ə r ə p i	
Quueyu	quey1238	sun	88		pu⁵⁵	846	p u	
Dhimal	dhim1246	sun	88		sanhe	1394	s a nʰ e	
Apatari	apat1240	sun	88		dàńi	1394	d a nʲ i	
Jirel	jire1238	sun	88		ńi_L¹ma_L¹	1394	nʲ i m a	
Old Chinese	oldc1244	sun	88		nit	1394	n i t	
Idu	idum1241	sun	88		i¹_ńi¹	1394	i nʲ i	
Lhota	loth1237	sun	88		eŋi	1394	e ŋ i	
Lushai	lush1249	sun	88		ni	1394	n i	
Lepcha	lepc1244	sun	88		să-cŭk	221	s a ts u k	
Sgaw	sgaw1245	sun	88		mɨ¹¹	147	m ɨ	
Rourou	nusu1239	sun	88		mɨ³⁵_læ³¹	1394	m ɨ l æ	
Dulong	drun1238	sun	88		nam⁵³_	1371	n a m	
Tangkul	tang1336	sun	88		zimik	1394	z i m i k	
Pa'O	paok1235	sun	88		mɨ⁵⁵²²	147	m ɨ	
Kulung	kulu1253	sun	88		nam	1371	n a m	
Geker	geko1235	sun	88		məɨʔ⁵³	147	m ə ɨ ʔ	
Ersu	ersu1241	sun	88		ńo⁵⁵_ma⁵⁵_TI	71	nʲ o m a	
Ao-Mongsen	mong1332	sun	88		cuŋi	1394	ts u ŋ i	
Sherpa	sher1255	sun	88		ŋyima_LF	1394	ŋ y i m a	
Rawang	rawa1265	sun	88		nəm	1371	n ə m	
Bokar	bori1243	sun	88		duŋ_ńi	1394	d u ŋ nʲ i	
Hmar	hmar1241	sun	88		nisa	1394	n i s a	
Nusu	nusu1239	sun	88		ńi³⁵_a⁵⁵	1394	nʲ i a	
Geba	geba1237	sun	88		lu²²_mu²²	147	l u m u	
Manu	manu1255	sun	88		lụ-mọ⁴⁴²²	147	l ṵ m o̰	
Alike Tibetan	amdo1237	sun	88		ńə_mä	1394	nʲ ə m æ	
Shixing	shix1238	sun	88		ńɛ⁵⁵_mi⁵³_TI	72	nʲ ɛ m i	
Ninglang-Naxi	naxi1245	sun	88		ńi³³_mi³³	1394	nʲ i m i	
Khaling	khal1275	sun	88		nwam_L	1371	n w a m	
W. Kayah	west2409	sun	88		təmɔ⁴⁴̣	147	t ə m ɔ	
Written Tibetan	tibe1272	sun	88		ńi_ma	1394	nʲ i m a	
Batang Tibetan	kham1282	sun	88		ńi¹³_mâ⁵⁵	1394	nʲ i m a	
Gurung	guru1261	sun	88		txiyãː	1394	t x i y ãː	
Lhasa Tibetan	tibe1272	sun	88		ńi¹³_mə⁵⁵	1394	nʲ i m ə	
Garo	garo1247	sun	88		sal	160	s a l	
Hill-Miri	nyis1236	sun	88		duńi	1394	d u nʲ i	
Limbu	limb1266	sun	88		nam	1371	n a m	
Hakka	hakk1236	sun	88		ŋit⁵_teu²	1394	ŋ i t t e u	
Motuo-M	dakp1242	sun	88		ŋam	1394	ŋ a m	
Tujia	nort2732	sun	88		lau⁴_chi⁴	221	l a u tsʰ i	
Beijing	mand1415	sun	88		rìtou_śY	1394	r i t o u	
Zhaba	zhab1238	sun	88		pui⁵¹	846	p u i	
Kaike	kaik1246	sun	88		nhima_TIB?	1394	nʰ i m a	
Yintale	yint1235	sun	88		tə¹¹_məv¹¹	147	t ə m ə v	
Jinuo	youl1235	sun	88		ńə⁴²_ɔ³³	1394	nʲ ə ɔ	
Serdukpen	sher1257	sun	88		nini	1394	n i n i	
Namuzi	namu1246	sun	88		ńimi⁵⁵_TIB	73	nʲ i m i	
Xiaxe Tibetan	amdo1237	sun	88		ńə_ma	1394	nʲ ə m a	
Lüsu	lisu1250	sun	88		ńi³³_mi⁵³_TI	74	nʲ i m i	
Liangmai	lian1251	sun	88		naimik	1394	n a i m i k	
Yeinbaw	yinb1236	sun	88		lv⁴⁴__mụ¹¹	147	l v m ṵ	
N-Qiang	nort2722	sun	88		mun	1394	m u n	
Lijiang-Naxi	lich1241	sun	88		ńi³³_me³³	1394	nʲ i m e	
Zeme	zeme1240	sun	88		naimik	1394	n a i m i k	
Jingpo	kach1280	sun	88		tšan³³	160	t ʃ a n	
Bodo	bodo1269	sun	88		san	160	s a n	
Fuzhou	mind1253	sun	88		lik³_thau⁵²	1394	l i k tʰ a u	
Burmese	nucl1310	sun	88		ne	1394	n e	
Horpa	horp1239	sun	88		ɣbə	846	ɣ b ə	
Ao-Chungli	chon1286	sun	88		anɨ	1394	a n ɨ	
Padam	pada1257	sun	88		do-ńi	1394	d o nʲ i	
Bola	pela1242	sun	88		pui⁵⁵	846	p u i	
Guiqiong	guiq1238	sun	88		mi³³_nchö⁵⁵	1394	m i n tsʰ ö	
Beijing	mand1415	sun	88		t`ai_yaŋ	458	t a i j a ŋ	
Liangmai	lian1251	sun	88		naimik	143	n a i m i k	
N-Qiang	nort2722	sun	88		mun	147	m u n	
Zeme	zeme1240	sun	88		naimik	143	n a i m i k	
Quueyu	quey1238	tongue	95		łli⁵⁵	381	ɬ l i	
Dhimal	dhim1246	tongue	95		detoŋ	381	d e t o ŋ	
Apatari	apat1240	tongue	95		àljó	381	a l j o	
Jirel	jire1238	tongue	95		če_L¹la_T¹	381	tʃ e l a	
Old Chinese	oldc1244	tongue	95		mlat	381	m l a t	
Idu	idum1241	tongue	95		e¹_li¹_na¹	393	e l i n a	
Lhota	loth1237	tongue	95		nni	381	n l i	
Lushai	lush1249	tongue	95		lei	381	l e i	
Lepcha	lepc1244	tongue	95		lí	381	l i	
Sgaw	sgaw1245	tongue	95		pleː³³	381	p l eː	
Rourou	nusu1239	tongue	95		le⁵⁵_tæ³¹	381	l e t æ	
Dulong	drun1238	tongue	95		pɨ³¹_lai⁵³	381	p ɨ l a i	
Tangkul	tang1336	tongue	95		male	381	m a l e	
Pa'O	paok1235	tongue	95		pre²²²²	381	p r e	
Kulung	kulu1253	tongue	95		lem	393	l e m	
Geker	geko1235	tongue	95		pleːi³³	381	p l eː i	
Ersu	ersu1241	tongue	95		hcɨ³³_psɨ⁵⁵	381	h ts ɨ p s ɨ	
Ao-Mongsen	mong1332	tongue	95		tɨmeli	381	t ɨ m e l i	
Sherpa	sher1255	tongue	95		celakHF	381	ts e l a k	
Rawang	rawa1265	tongue	95		phəlɛ	381	pʰ ə l ɛ	
Bokar	bori1243	tongue	95		a_yo	381	a y o	
Hmar	hmar1241	tongue	95		lei	381	l e i	
Geba	geba1237	tongue	95		kəpli³³	381	k ə p l i	
Manu	manu1255	tongue	95		plẹ¹¹	381	p l ḛ	
Alike Tibetan	amdo1237	tongue	95		rći	381	r tsʲ i	
Shixing	shix1238	tongue	95		ṣɨ⁵⁵	381	ʂ ɨ	
Ninglang-Naxi	naxi1245	tongue	95		ći³¹_mi¹³	381	tsʲ i m i	
Khaling	khal1275	tongue	95		lem_L	393	l e m	
W. Kayah	west2409	tongue	95		plị¹¹	381	p l ḭ	
Written Tibetan	tibe1272	tongue	95		lće	381	l tsʲ e	
Batang Tibetan	kham1282	tongue	95		će⁵⁵_le⁵³	381	tsʲ e l e	
Gurung	guru1261	tongue	95		le²	381	l e	
Lhasa Tibetan	tibe1272	tongue	95		će⁵⁵	381	tsʲ e	
Garo	garo1247	tongue	95		sre	381	s r e	
Hill-Miri	nyis1236	tongue	95		ari	381	a r i	
Limbu	limb1266	tongue	95		lɛsoːʔl	393	l ɛ s oː ʔ l	
Motuo-M	dakp1242	tongue	95		le	381	l e	
Tujia	nort2732	tongue	95		ji³_la¹	381	j i l a	
Beijing	mand1415	tongue	95		shétou_śY	381	ʂ ə t o u	
Zhaba	zhab1238	tongue	95		ʃo⁵¹	381	ʃ o	
Kaike	kaik1246	tongue	95		lɔi	381	l ɔ i	
Yintale	yint1235	tongue	95		pli¹¹	381	p l i	
Jinuo	youl1235	tongue	95		a³³_łɔ⁴⁴	381	a ɬ ɔ	
Serdukpen	sher1257	tongue	95		laphõ	381	l a pʰ õ ∼	
Namuzi	namu1246	tongue	95		ji³³_łɛ⁵⁵	381	j i ɬ ɛ	
Xiaxe Tibetan	amdo1237	tongue	95		hće	381	h tsʲ e	
Lüsu	lisu1250	tongue	95		ti⁵³_pi⁵³_EE	381	t i p i	
Liangmai	lian1251	tongue	95		chali	381	tsʰ a l i	
Dimasa	dima1251	tongue	95		salai	381	s a l a i	
Yeinbaw	yinb1236	tongue	95		plẹ¹¹	381	p l ḛ	
N-Qiang	nort2722	tongue	95		zəq	381	z ə q	
Lijiang-Naxi	lich1241	tongue	95		ći⁵⁵	381	tsʲ i	
Zeme	zeme1240	tongue	95		milei	381	m i l e i	
Jingpo	kach1280	tongue	95		šiŋ³¹_let³¹	381	ʃ i ŋ l e t	
Bodo	bodo1269	tongue	95		salaʔj	381	s a l a ʔ j	
Fuzhou	mind1253	tongue	95		chui³¹_liek⁵	381	tsʰ u i l i e k	
Burmese	nucl1310	tongue	95		hlja	381	h l j a	
Horpa	horp1239	tongue	95		vlʒɛ_TIB?	381	v l ʒ ɛ	
Ao-Chungli	chon1286	tongue	95		temeli	381	t e m e l i	
Padam	pada1257	tongue	95		ai-o	381	a i o	
Bola	pela1242	tongue	95		ʃa⁵⁵	381	ʃ a	
Guiqiong	guiq1238	tongue	95		ʒ̣ɨ³⁵	381	ʒ ɨ	
Quueyu	quey1238	tree	97		se⁵⁵	303	s e	
Dhimal	dhim1246	tree	97		sute	303	s u t e	
Apatari	apat1240	tree	97		sànɨ	303	s a n ɨ	
Jirel	jire1238	tree	97		doŋ_L²bo_L¹	129	d o ŋ b o	
Old Chinese	oldc1244	tree	97		mhōk	807	mʰ oː k	
Idu	idum1241	tree	97		ma¹_seŋ¹_boŋ	303	m a s e ŋ b o ŋ	
Lhota	loth1237	tree	97		oːtoːŋ	129	oː t oː ŋ	
Lushai	lush1249	tree	97		thiŋ	303	tʰ i ŋ	
Lepcha	lepc1244	tree	97		kuŋ	559	k u ŋ	
Sgaw	sgaw1245	tree	97		ṭẽʔ⁵³	303	ʈ ẽ ∼ ʔ	
Rourou	nusu1239	tree	97		sæ⁴²_cẽ³³	303	s æ ts ẽ ∼	
Dulong	drun1238	tree	97		śiːŋ⁵⁵	303	sʲ iː ŋ	
Tangkul	tang1336	tree	97		thiŋroŋ	303	tʰ i ŋ r o ŋ	
Pa'O	paok1235	tree	97		seŋ⁴⁴⁵⁵_mɨ⁵⁵	303	s e ŋ m ɨ	
Kulung	kulu1253	tree	97		siːchɔ	303	s iː tsʰ ɔ	
Geker	geko1235	tree	97		ṭəɨʔ⁵³	303	ʈ ə ɨ ʔ	
Ersu	ersu1241	tree	97		si⁵⁵_pu⁵⁵	605	s i p u	
Ao-Mongsen	mong1332	tree	97		asuŋ	303	a s u ŋ	
Sherpa	sher1255	tree	97		doŋbu_LF	129	d o ŋ b u	
Rawang	rawa1265	tree	97		šiŋ	303	ʃ i ŋ	
Bokar	bori1243	tree	97		ɨ_šɨŋ	303	ɨ ʃ ɨ ŋ	
Hmar	hmar1241	tree	97		thiŋ	303	tʰ i ŋ	
Nusu	nusu1239	tree	97		si⁵³_ʒə̃³⁵_a	303	s i ʒ ə̃ ∼ a	
Geba	geba1237	tree	97		ṭoʔ⁵³	303	ʈ o ʔ	
Manu	manu1255	tree	97		sø⁴⁴⁵⁵	303	s ø	
Alike Tibetan	amdo1237	tree	97		ɣdoŋ_ŋo	129	ɣ d o ŋ ŋ o	
Shixing	shix1238	tree	97		sa⁵⁵_zə̃⁵⁵	303	s a z ə̃ ∼	
Ninglang-Naxi	naxi1245	tree	97		sɨ⁵⁵_ʒɨ³³	303	s ɨ ʒ ɨ	
Khaling	khal1275	tree	97		saŋ_L	303	s a ŋ	
W. Kayah	west2409	tree	97		ćɔ¹¹	303	tsʲ ɔ	
Written Tibetan	tibe1272	tree	97		śiŋ_sdoŋ	303	sʲ i ŋ s d o ŋ	
Batang Tibetan	kham1282	tree	97		xĩ⁵⁵_phũ⁵⁵	303	x ĩ ∼ pʰ ũ ∼	
Gurung	guru1261	tree	97		dũ⁴__TIB	78	d ũ ∼	
Lhasa Tibetan	tibe1272	tree	97		śiŋ⁵³_tuŋ⁵⁵	303	sʲ i ŋ t u ŋ	
Garo	garo1247	tree	97		bol	1357	b o l	
Hill-Miri	nyis1236	tree	97		sən	303	s ə n	
Limbu	limb1266	tree	97		siNboːN	303	s i b oː	
Hakka	hakk1236	tree	97		su⁴-ui³	1317	s u u i	
Motuo-M	dakp1242	tree	97		śiŋ	303	sʲ i ŋ	
Tujia	nort2732	tree	97		kha⁴_moŋ⁴	807	kʰ a m o ŋ	
Beijing	mand1415	tree	97		shù	1317	sʰ u	
Zhaba	zhab1238	tree	97		sik⁵⁵	303	s i k	
Kaike	kaik1246	tree	97		ṭɔŋpu	129	ʈ ɔ ŋ p u	
Yintale	yint1235	tree	97		sein¹³	303	s e i n	
Jinuo	youl1235	tree	97		a³³_cə⁴⁴	303	a ts ə	
Serdukpen	sher1257	tree	97		hiŋ-thuŋ	303	h i ŋ tʰ u ŋ	
Namuzi	namu1246	tree	97		sɨ³³_po⁵⁵	605	s ɨ p o	
Xiaxe Tibetan	amdo1237	tree	97		doŋ_wo	129	d o ŋ w o	
Lüsu	lisu1250	tree	97		se³³_pu⁵³	605	s e p u	
Liangmai	lian1251	tree	97		šiŋbaŋ	303	ʃ i ŋ b a ŋ	
Dimasa	dima1251	tree	97		bophaŋ	605	b o pʰ a ŋ	
Yeinbaw	yinb1236	tree	97		θɨ̃¹¹_mɨ¹¹	303	θ ɨ̃ ∼ m ɨ	
N-Qiang	nort2722	tree	97		phəq	605	pʰ ə q	
Lijiang-Naxi	lich1241	tree	97		nʒər³¹	303	n ʒ ə r	
Zeme	zeme1240	tree	97		hiŋbaŋ	303	h i ŋ b a ŋ	
Jingpo	kach1280	tree	97		phun⁵⁵	1357	pʰ u n	
Bodo	bodo1269	tree	97		bompaŋ	605	b o m p a ŋ	
Fuzhou	mind1253	tree	97		chiu³¹	1317	tsʰ i u	
Burmese	nucl1310	tree	97		sac_paŋ	303	s a ts p a ŋ	
Horpa	horp1239	tree	97		lə_phu	605	l ə pʰ u	
Ao-Chungli	chon1286	tree	97		sɨŋdoŋ	303	s ɨ ŋ d o ŋ	
Padam	pada1257	tree	97		ə-šiŋ	303	ə ʃ i ŋ	
Bola	pela1242	tree	97		sak⁵⁵	303	s a k	
Guiqiong	guiq1238	tree	97		sɛ̃³³_po⁵³	605	s ɛ̃ ∼ p o	
Idu	idum1241	tree	97		ma¹_seŋ¹_boŋ	605	m a s e ŋ b o ŋ	
Rourou	nusu1239	tree	97		sæ⁴²_cẽ³³	1007	s æ ts ẽ ∼	
Pa'O	paok1235	tree	97		seŋ⁴⁴⁵⁵_mɨ⁵⁵	807	s e ŋ m ɨ	
Ersu	ersu1241	tree	97		si⁵⁵_pu⁵⁵	303	s i p u	
Ao-Mongsen	mong1332	tree	97		asuŋ	129	a s u ŋ	
Nusu	nusu1239	tree	97		si⁵³_ʒə̃³⁵_a	1007	s i ʒ ə̃ ∼ a	
Written Tibetan	tibe1272	tree	97		śiŋ_sdoŋ	129	sʲ i ŋ s d o ŋ	
Lhasa Tibetan	tibe1272	tree	97		śiŋ⁵³_tuŋ⁵⁵	129	sʲ i ŋ t u ŋ	
Limbu	limb1266	tree	97		siNboːN	605	s i b oː	
Namuzi	namu1246	tree	97		sɨ³³_po⁵⁵	303	s ɨ p o	
Lüsu	lisu1250	tree	97		se³³_pu⁵³	303	s e p u	
Liangmai	lian1251	tree	97		šiŋbaŋ	605	ʃ i ŋ b a ŋ	
Yeinbaw	yinb1236	tree	97		θɨ̃¹¹_mɨ¹¹	807	θ ɨ̃ ∼ m ɨ	
Zeme	zeme1240	tree	97		hiŋbaŋ	605	h i ŋ b a ŋ	
Bodo	bodo1269	tree	97		bompaŋ	1357	b o m p a ŋ	
Burmese	nucl1310	tree	97		sac_paŋ	605	s a ts p a ŋ	
Ao-Chungli	chon1286	tree	97		sɨŋdoŋ	129	s ɨ ŋ d o ŋ	
Guiqiong	guiq1238	tree	97		sɛ̃³³_po⁵³	303	s ɛ̃ ∼ p o	
Quueyu	quey1238	warm	100		ły⁵⁵_ły³³	422	ɬ y ɬ y	
Dhimal	dhim1246	warm	100		boboka	1125	b o b o k a	
Apatari	apat1240	warm	100		gùbú	1290	g u b u	
Jirel	jire1238	warm	100		ṭhom_L¹mu_L¹_E	1010	ʈ h o m m u	
Old Chinese	oldc1244	warm	100		ʔūn	1320	ʔ uː n	
Idu	idum1241	warm	100		loŋ²	422	l o ŋ	
Lhota	loth1237	warm	100		elama	422	e l a m a	
Lushai	lush1249	warm	100		lum	422	l u m	
Lepcha	lepc1244	warm	100		ă	1220	a	
Sgaw	sgaw1245	warm	100		k̯o⁴⁴_lə³³	422	kʲ o l ə	
Rourou	nusu1239	warm	100		læ³³	422	l æ	
Dulong	drun1238	warm	100		lɨm⁵³	422	l ɨ m	
Pa'O	paok1235	warm	100		lom²²²²	422	l o m	
Geker	geko1235	warm	100		k̯əɨʔ⁵³_la²²	422	kʲ ə ɨ ʔ l a	
Ersu	ersu1241	warm	100		cha⁵⁵_cha⁵⁵	176	tsʰ a tsʰ a	
Sherpa	sher1255	warm	100		chandi_LR	1446	tsʰ a n d i	
Rawang	rawa1265	warm	100		lim	422	l i m	
Bokar	bori1243	warm	100		yiː_po	1090	y iː p o	
Hmar	hmar1241	warm	100		lum	422	l u m	
Nusu	nusu1239	warm	100		lɔ³⁵_ńɛr³⁵	422	l ɔ nʲ ɛ r	
Geba	geba1237	warm	100		ʔək̯o²²_k̯o²²	422	ʔ ə kʲ o kʲ o	
Manu	manu1255	warm	100		lạ¹¹	422	l a̰	
