language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Xian		outside	762	762	uæ⁴⁵tʰou⁰	939	u æ ⁴⁵ tʰ o u ⁰	
Chengdu		outside	762	762	uai¹³tʰəu³¹	939	u a i ¹³ tʰ ə u ³¹	
Kunming		outside	762	762	uɛ¹³ʂəu⁵³	941	u ɛ ¹³ ʂ ə u ⁵³	
Hefei		outside	762	762	uɛ⁵³tʰɯ⁰	939	u ɛ ⁵³ tʰ ɯ ⁰	
Yangzhou		outside	762	762	uɛ⁵⁵tʰɤɯ⁰	939	u ɛ ⁵⁵ tʰ ɤ ɯ ⁰	
Suzhou		outside	762	762	ŋɒ³¹₂₂dʏ²⁴₃₃	939	ŋ ɒ ³¹ d ʏ ²⁴	
Wenzhou		outside	762	762	va¹¹mai¹¹	942	v a ¹¹ m a i ¹¹	
Changsha		outside	762	762	uai²¹təu⁰	939	u a i ²¹ t ə u ⁰	
Nanchang		outside	762	762	uai³¹tʰɛu²⁴	939	u a i ³¹ tʰ ɛ u ²⁴	
Meixian		outside	762	762	ŋuai⁴²pɔi⁴²	943	ŋ u a i ⁴² p ɔ i ⁴²	
Guangzhou		outside	762	762	ŋɔi²²pin²²	944	ŋ ɔ i ²² p i n ²²	
Yangjiang		outside	762	762	wui⁴⁵⁴tɐi³³	945	w u i ⁴⁵⁴ t ɐ i ³³	
Xiamen		outside	762	762	gua³³₁₁bin³³	942	g u a ³³ b i n ³³	
Chaozhou		outside	762	762	gua¹¹₁₂põĩ⁵⁵	946	g u a ¹¹ p õ ĩ ∼ ⁵⁵	
Fuzhou		outside	762	762	ŋie²⁴²₃₁lau³¹	939	ŋ i e ²⁴² l a u ³¹	
Beijing		sharp	1396	1396	kʰuai⁵¹	142	kʰ u a i ⁵¹	
Jinan		sharp	1396	1396	kʰuɛ²¹	142	kʰ u ɛ ²¹	
Shenyang		sharp	1396	1396	kʰuai⁴¹	142	kʰ u a i ⁴¹	
Xian		sharp	1396	1396	kʰuæ⁴⁵	142	kʰ u æ ⁴⁵	
Chengdu		sharp	1396	1396	kʰuai¹³	142	kʰ u a i ¹³	
Kunming		sharp	1396	1396	kʰuɛ¹³	142	kʰ u ɛ ¹³	
Hefei		sharp	1396	1396	nๅ⁵³	143	n ɿ ⁵³	
Yangzhou		sharp	1396	1396	kʰuɛ⁵⁵	142	kʰ u ɛ ⁵⁵	
Suzhou		sharp	1396	1396	kʰuɒ⁵¹³	142	kʰ u ɒ ⁵¹³	
Wenzhou		sharp	1396	1396	kʰa⁴²	142	kʰ a ⁴²	
Changsha		sharp	1396	1396	kʰuai⁵⁵	142	kʰ u a i ⁵⁵	
Nanchang		sharp	1396	1396	kʰuai²¹³	142	kʰ u a i ²¹³	
Meixian		sharp	1396	1396	li⁴²	143	l i ⁴²	
Guangzhou		sharp	1396	1396	lei²²	143	l e i ²²	
Yangjiang		sharp	1396	1396	lei⁴⁵⁴	143	l e i ⁴⁵⁴	
Xiamen		sharp	1396	1396	lai³³	143	l a i ³³	
Chaozhou		sharp	1396	1396	lai¹¹	143	l a i ¹¹	
Fuzhou		sharp	1396	1396	lei²⁴²	143	l e i ²⁴²	
Beijing		shy	487	487	xai⁵¹sau⁵¹	198	x a i ⁵¹ s a u ⁵¹	
Jinan		shy	487	487	xɛ²¹so²¹	198	x ɛ ²¹ s o ²¹	
Shenyang		shy	487	487	xai³⁵sau⁴¹	198	x a i ³⁵ s a u ⁴¹	
Xian		shy	487	487	xæ⁴⁵ɕiou²¹	199	x æ ⁴⁵ ɕ i o u ²¹	
Chengdu		shy	487	487	pʰa¹³ɕiəu⁴⁴	201	pʰ a ¹³ ɕ i ə u ⁴⁴	
Kunming		shy	487	487	pʰa¹³tsʰə̃⁵³	202	pʰ a ¹³ tsʰ ə̃ ∼ ⁵³	
Hefei		shy	487	487	pʰa⁵³tʂʰɯ²⁴	203	pʰ a ⁵³ ʈʂʰ ɯ ²⁴	
Yangzhou		shy	487	487	pʰa⁵⁵tsʰɤɯ⁴²	203	pʰ a ⁵⁵ tsʰ ɤ ɯ ⁴²	
Yangzhou		shy	487	487	lɛ̃³⁴uəi³⁴tɕʰiŋ³⁴	204	l ɛ̃ ∼ ³⁴ u ə i ³⁴ tɕʰ i ŋ ³⁴	
Suzhou		shy	487	487	nɛ²⁴₂₂ɦuɛ²⁴₃₃zin²⁴₂₁	204	n ɛ ²⁴ ɦ u ɛ ²⁴ z i n ²⁴	
Wenzhou		shy	487	487	tei⁴⁵naŋ³¹tsəŋ⁴⁴	205	t e i ⁴⁵ n a ŋ ³¹ ts ə ŋ ⁴⁴	
Changsha		shy	487	487	pʰa⁵⁵tsʰəu⁴¹	203	pʰ a ⁵⁵ tsʰ ə u ⁴¹	
Nanchang		shy	487	487	pʰa²¹³ɕiu⁴²	201	pʰ a ²¹³ ɕ i u ⁴²	
Meixian		shy	487	487	pʰa⁴²siu⁴⁴	201	pʰ a ⁴² s i u ⁴⁴	
Guangzhou		shy	487	487	pʰa³³tʃʰɐu³⁵	203	pʰ a ³³ tʃʰ ɐ u ³⁵	
Yangjiang		shy	487	487	pʰa²⁴tʃʰɐu²¹	203	pʰ a ²⁴ tʃʰ ɐ u ²¹	
Xiamen		shy	487	487	bo²⁴₃₃ge³³	206	b o ²⁴ g e ³³	
Xiamen		shy	487	487	pʰãĩ⁵¹₅₅se¹¹	209	pʰ ã ĩ ∼ ⁵¹ s e ¹¹	
Chaozhou		shy	487	487	siəu⁵³₂₄li⁵³₂₁	210	s i ə u ⁵³ l i ⁵³	
Fuzhou		shy	487	487	siu²¹³₅₂lɛ³¹	210	s i u ²¹³ l ɛ ³¹	
Beijing		small	1246	1246	ɕiau²¹⁴	54	ɕ i a u ²¹⁴	
Jinan		small	1246	1246	ɕiɔ⁵⁵	54	ɕ i ɔ ⁵⁵	
Shenyang		small	1246	1246	ɕiau²¹³	54	ɕ i a u ²¹³	
Xian		small	1246	1246	ɕiɑu⁵³	54	ɕ i ɑ u ⁵³	
Chengdu		small	1246	1246	ɕiau⁵³	54	ɕ i a u ⁵³	
Kunming		small	1246	1246	ɕiau⁵³	54	ɕ i a u ⁵³	
Hefei		small	1246	1246	ɕiɔ²⁴	54	ɕ i ɔ ²⁴	
Yangzhou		small	1246	1246	ɕiɔ⁴²	54	ɕ i ɔ ⁴²	
Suzhou		small	1246	1246	siæ⁴¹	54	s i æ ⁴¹	
Wenzhou		small	1246	1246	sai⁴⁵	54	s a i ⁴⁵	
Changsha		small	1246	1246	ɕi⁵⁵	55	ɕ i ⁵⁵	
Changsha		small	1246	1246	ɕiau⁵⁵	54	ɕ i a u ⁵⁵	
Nanchang		small	1246	1246	ɕi⁵⁵	55	ɕ i ⁵⁵	
Nanchang		small	1246	1246	ɕiɛu²¹³	54	ɕ i ɛ u ²¹³	
Meixian		small	1246	1246	sɛ⁴²	55	s ɛ ⁴²	
Guangzhou		small	1246	1246	ʃɐi³³	55	ʃ ɐ i ³³	
Yangjiang		small	1246	1246	ɬɐi²⁴	55	ɬ ɐ i ²⁴	
Xiamen		small	1246	1246	sue¹¹	55	s u e ¹¹	
Chaozhou		small	1246	1246	soi²¹³	55	s o i ²¹³	
Fuzhou		small	1246	1246	nauŋ²⁴²	56	n a u ŋ ²⁴²	
Fuzhou		small	1246	1246	sɛ²¹³	55	s ɛ ²¹³	
Shenyang		smooth	1234	1234	yan²¹³	831	y a n ²¹³	
Beijing		smooth	1234	1234	ʐuan²¹⁴	831	ʐ u a n ²¹⁴	
Jinan		smooth	1234	1234	luæ̃⁵⁵	831	l u æ̃ ∼ ⁵⁵	
Xian		smooth	1234	1234	væ̃⁵³	831	v æ̃ ∼ ⁵³	
Chengdu		smooth	1234	1234	zuan⁵³	831	z u a n ⁵³	
Chengdu		smooth	1234	1234	pʰa⁴⁴	106	pʰ a ⁴⁴	
Kunming		smooth	1234	1234	ʐuã⁵³	831	ʐ u ã ∼ ⁵³	
Hefei		smooth	1234	1234	ʐʊ̃²⁴	831	ʐ ʊ̃ ∼ ²⁴	
Yangzhou		smooth	1234	1234	lõ⁴²	831	l õ ∼ ⁴²	
Suzhou		smooth	1234	1234	ŋø³¹	831	ŋ ø ³¹	
Wenzhou		smooth	1234	1234	ȵy²⁴	831	nʲ y ²⁴	
Changsha		smooth	1234	1234	yẽ⁴¹	831	y ẽ ∼ ⁴¹	
Nanchang		smooth	1234	1234	ȵyɔn²¹³	831	nʲ y ɔ n ²¹³	
Meixian		smooth	1234	1234	ȵiɔn⁴⁴	831	nʲ i ɔ n ⁴⁴	
Guangzhou		smooth	1234	1234	jyn²³	831	j y n ²³	
Yangjiang		smooth	1234	1234	jin²¹	831	j i n ²¹	
Xiamen		smooth	1234	1234	nῃ⁵¹	831	n ŋ̍ ⁵¹	
Chaozhou		smooth	1234	1234	nɯŋ⁵³	831	n ɯ ŋ ⁵³	
Fuzhou		smooth	1234	1234	nuɔŋ³¹	831	n u ɔ ŋ ³¹	
Shenyang		soft	1856	1856	yan²¹³	832	y a n ²¹³	
Beijing		soft	1856	1856	ʐuan²¹⁴	832	ʐ u a n ²¹⁴	
Jinan		soft	1856	1856	luæ̃⁵⁵	832	l u æ̃ ∼ ⁵⁵	
Xian		soft	1856	1856	væ̃⁵³	832	v æ̃ ∼ ⁵³	
Chengdu		soft	1856	1856	zuan⁵³	832	z u a n ⁵³	
Chengdu		soft	1856	1856	pʰa⁴⁴	107	pʰ a ⁴⁴	
Kunming		soft	1856	1856	ʐuã⁵³	832	ʐ u ã ∼ ⁵³	
Hefei		soft	1856	1856	ʐʊ̃²⁴	832	ʐ ʊ̃ ∼ ²⁴	
Yangzhou		soft	1856	1856	lõ⁴²	832	l õ ∼ ⁴²	
Suzhou		soft	1856	1856	ŋø³¹	832	ŋ ø ³¹	
Wenzhou		soft	1856	1856	ȵy²⁴	832	nʲ y ²⁴	
Changsha		soft	1856	1856	yẽ⁴¹	832	y ẽ ∼ ⁴¹	
Nanchang		soft	1856	1856	ȵyɔn²¹³	832	nʲ y ɔ n ²¹³	
Meixian		soft	1856	1856	ȵiɔn⁴⁴	832	nʲ i ɔ n ⁴⁴	
Guangzhou		soft	1856	1856	jyn²³	832	j y n ²³	
Yangjiang		soft	1856	1856	jin²¹	832	j i n ²¹	
Xiamen		soft	1856	1856	nῃ⁵¹	832	n ŋ̍ ⁵¹	
Chaozhou		soft	1856	1856	nɯŋ⁵³	832	n ɯ ŋ ⁵³	
Fuzhou		soft	1856	1856	nuɔŋ³¹	832	n u ɔ ŋ ³¹	
Beijing		the ant	587	587	ma²¹⁴₃₅i²¹⁴	238	m a ²¹⁴ i ²¹⁴	
Jinan		the ant	587	587	i⁵⁵iaŋ⁰	245	i ⁵⁵ i a ŋ ⁰	
Jinan		the ant	587	587	mi⁵⁵iaŋ⁰	263	m i ⁵⁵ i a ŋ ⁰	
Shenyang		the ant	587	587	ma²¹³₃₅i⁰	238	m a ²¹³ i ⁰	
Xian		the ant	587	587	mɑ⁵³₂₁i⁵³	238	m ɑ ⁵³ i ⁵³	
Chengdu		the ant	587	587	ma⁵³ȵi³¹tsɿ⁵³	239	m a ⁵³ nʲ i ³¹ ts ɿ ⁵³	
Chengdu		the ant	587	587	ma⁵³ɳiər³¹₄₄	238	m a ⁵³ ɳ i ə r ³¹	
Kunming		the ant	587	587	ma⁵³i³¹₄₄	238	m a ⁵³ i ³¹	
Hefei		the ant	587	587	ma²⁴zɿ²⁴	238	m a ²⁴ z ɿ ²⁴	
Yangzhou		the ant	587	587	mɑ⁴²i⁰	238	m ɑ ⁴² i ⁰	
Suzhou		the ant	587	587	mo²⁴₂₂mi³¹₃₃	240	m o ²⁴ m i ³¹	
Suzhou		the ant	587	587	mo²⁴₂₂ȵi²⁴₃₃	238	m o ²⁴ nʲ i ²⁴	
Wenzhou		the ant	587	587	fu⁴⁵ŋa²⁴	283	f u ⁴⁵ ŋ a ²⁴	
Changsha		the ant	587	587	ma⁴¹ȵi⁰	238	m a ⁴¹ nʲ i ⁰	
Nanchang		the ant	587	587	ma²¹³ȵi⁰	238	m a ²¹³ nʲ i ⁰	
Meixian		the ant	587	587	ŋɛ⁴²	244	ŋ ɛ ⁴²	
Guangzhou		the ant	587	587	ŋɐi²³	244	ŋ ɐ i ²³	
Yangjiang		the ant	587	587	ŋɐi²¹	244	ŋ ɐ i ²¹	
Xiamen		the ant	587	587	kau⁵¹₅₅hia³³	301	k a u ⁵¹ h i a ³³	
Chaozhou		the ant	587	587	hia³⁵	244	h i a ³⁵	
Fuzhou		the ant	587	587	øyŋ⁵²₃₁ŋie²⁴²	307	ø y ŋ ⁵² ŋ i e ²⁴²	
Beijing		the armpit	1886	1886	ka⁵⁵tʂʅ⁰uo⁵⁵	701	k a ⁵⁵ ʈʂ ʅ ⁰ u o ⁵⁵	
Jinan		the armpit	1886	1886	ka⁴²tʂʅ⁰uə²¹³	701	k a ⁴² ʈʂ ʅ ⁰ u ə ²¹³	
Shenyang		the armpit	1886	1886	ka³⁵tɕi³³uər³³	701	k a ³⁵ tɕ i ³³ u ə r ³³	
Xian		the armpit	1886	1886	kə²¹tsou²¹₂₄uo²¹	701	k ə ²¹ ts o u ²¹ u o ²¹	
Chengdu		the armpit	1886	1886	tɕia³¹tsɿ⁴⁴uər⁴⁴	705	tɕ i a ³¹ ts ɿ ⁴⁴ u ə r ⁴⁴	
Kunming		the armpit	1886	1886	kə³¹tʂʅ⁴⁴uo⁴⁴	701	k ə ³¹ ʈʂ ʅ ⁴⁴ u o ⁴⁴	
Hefei		the armpit	1886	1886	kɐʔ⁴nɔ²⁴tʂʰʅ⁰	702	k ɐ ʔ ⁴ n ɔ ²⁴ ʈʂʰ ʅ ⁰	
Yangzhou		the armpit	1886	1886	kæʔ⁴tsɑ⁵⁵o³¹	703	k æ ʔ ⁴ ts ɑ ⁵⁵ o ³¹	
Suzhou		the armpit	1886	1886	kaʔ⁴tsʮ⁴⁴₃₅əu⁴⁴₂₁	701	k a ʔ ⁴ ts ʮ ⁴⁴ ə u ⁴⁴	
Wenzhou		the armpit	1886	1886	la³¹tsa²³ɦo²⁴	706	l a ³¹ ts a ²³ ɦ o ²⁴	
Changsha		the armpit	1886	1886	ɕie²⁴la²⁴o³³	709	ɕ i e ²⁴ l a ²⁴ o ³³	
Nanchang		the armpit	1886	1886	ɕiɛt⁵kak⁵	707	ɕ i ɛ t ⁵ k a k ⁵	
Meixian		the armpit	1886	1886	hiap²¹ha⁴⁴	708	h i a p ²¹ h a ⁴⁴	
Guangzhou		the armpit	1886	1886	kak³³lɐk⁵tɐi³⁵	711	k a k ³³ l ɐ k ⁵ t ɐ i ³⁵	
Yangjiang		the armpit	1886	1886	kɐp²⁴ʃɐp²⁴	712	k ɐ p ²⁴ ʃ ɐ p ²⁴	
Xiamen		the armpit	1886	1886	ko⁵¹e³³₁₁kʰaŋ⁵⁵	713	k o ⁵¹ e ³³ kʰ a ŋ ⁵⁵	
Chaozhou		the armpit	1886	1886	koʔ²¹₃tʰaŋ⁵³₂₄e³⁵	704	k o ʔ ²¹ tʰ a ŋ ⁵³ e ³⁵	
Fuzhou		the armpit	1886	1886	kɔ³¹louʔ⁴a²¹²	710	k ɔ ³¹ l o u ʔ ⁴ a ²¹²	
Beijing		the axe	677	677	fu²¹⁴₂₁tsɿ⁰	510	f u ²¹⁴ ts ɿ ⁰	
Beijing		the axe	677	677	pʰi²¹⁴₂₁tʂʰai⁰	522	pʰ i ²¹⁴ ʈʂʰ a i ⁰	
Jinan		the axe	677	677	fu⁵⁵tsɿ⁰	510	f u ⁵⁵ ts ɿ ⁰	
Shenyang		the axe	677	677	fu²¹³₂₁tʰou⁰	524	f u ²¹³ tʰ o u ⁰	
Shenyang		the axe	677	677	pʰi²¹³₂₁tsʰai⁰	522	pʰ i ²¹³ tsʰ a i ⁰	
Xian		the axe	677	677	fu⁵³tsɿ⁰	510	f u ⁵³ ts ɿ ⁰	
Chengdu		the axe	677	677	fu⁵³tʰəu³¹	524	f u ⁵³ tʰ ə u ³¹	
Kunming		the axe	677	677	fu⁵³tsɿ⁵³	510	f u ⁵³ ts ɿ ⁵³	
Hefei		the axe	677	677	fu²⁴tʰɯ⁰	524	f u ²⁴ tʰ ɯ ⁰	
Hefei		the axe	677	677	pʰiəʔ⁴tʂʰɛ⁵⁵	522	pʰ i ə ʔ ⁴ ʈʂʰ ɛ ⁵⁵	
Yangzhou		the axe	677	677	fu⁴²tʰɤɯ⁰	524	f u ⁴² tʰ ɤ ɯ ⁰	
Yangzhou		the axe	677	677	fu⁴²tsɛ⁰	510	f u ⁴² ts ɛ ⁰	
Suzhou		the axe	677	677	fu⁴¹dʏ²⁴	524	f u ⁴¹ d ʏ ²⁴	
Suzhou		the axe	677	677	pʰiɪʔ⁴zɒ²⁴	522	pʰ i ɪ ʔ ⁴ z ɒ ²⁴	
Wenzhou		the axe	677	677	fu⁴⁵diu³¹	524	f u ⁴⁵ d i u ³¹	
Changsha		the axe	677	677	fu⁴¹təu⁰	524	f u ⁴¹ t ə u ⁰	
Nanchang		the axe	677	677	fu²¹³tʰɛu²⁴	524	f u ²¹³ tʰ ɛ u ²⁴	
Meixian		the axe	677	677	pu³¹tʰɛu¹²	524	p u ³¹ tʰ ɛ u ¹²	
Guangzhou		the axe	677	677	fu³⁵tʰɐu²¹₃₅	524	f u ³⁵ tʰ ɐ u ²¹	
Yangjiang		the axe	677	677	pou²¹tʰɐu⁴⁴³	524	p o u ²¹ tʰ ɐ u ⁴⁴³	
Xiamen		the axe	677	677	pɔ⁵¹₅₅tʰau²⁴	524	p ɔ ⁵¹ tʰ a u ²⁴	
Xiamen		the axe	677	677	tsʰa²⁴₃₃te¹¹	514	tsʰ a ²⁴ t e ¹¹	
Chaozhou		the axe	677	677	pou⁵³₂₄tʰau⁵⁵	524	p o u ⁵³ tʰ a u ⁵⁵	
Fuzhou		the axe	677	677	puɔ³¹lau⁵²	524	p u ɔ ³¹ l a u ⁵²	
Beijing		the bamboo	1927	1927	tʂu⁵⁵tsɿ⁰	611	ʈʂ u ⁵⁵ ts ɿ ⁰	
Jinan		the bamboo	1927	1927	tʂn²¹³tsɿ⁰	611	ʈʂ n ²¹³ ts ɿ ⁰	
Shenyang		the bamboo	1927	1927	tsu³⁵tsɿ⁰	611	ts u ³⁵ ts ɿ ⁰	
Xian		the bamboo	1927	1927	tsou²¹tsɿ⁰	611	ts o u ²¹ ts ɿ ⁰	
Chengdu		the bamboo	1927	1927	tsu³¹tsɿ⁵³	611	ts u ³¹ ts ɿ ⁵³	
Kunming		the bamboo	1927	1927	tʂu³¹tsɿ⁵³	611	ʈʂ u ³¹ ts ɿ ⁵³	
Hefei		the bamboo	1927	1927	tʂuəʔ⁴tsə⁰	611	ʈʂ u ə ʔ ⁴ ts ə ⁰	
Yangzhou		the bamboo	1927	1927	tsɔʔ⁴tsɛ⁰	611	ts ɔ ʔ ⁴ ts ɛ ⁰	
Suzhou		the bamboo	1927	1927	tsoʔ⁴dʏ²⁴	612	ts o ʔ ⁴ d ʏ ²⁴	
Wenzhou		the bamboo	1927	1927	tɕiu²³	610	tɕ i u ²³	
Changsha		the bamboo	1927	1927	tsəu²⁴tsɿ⁰	611	ts ə u ²⁴ ts ɿ ⁰	
Nanchang		the bamboo	1927	1927	tsuk⁵tsɿ⁰	611	ts u k ⁵ ts ɿ ⁰	
Meixian		the bamboo	1927	1927	tsuk²¹ɛ⁰	613	ts u k ²¹ ɛ ⁰	
Guangzhou		the bamboo	1927	1927	tʃʊk⁵	610	tʃ ʊ k ⁵	
Yangjiang		the bamboo	1927	1927	tʃʊk²⁴	610	tʃ ʊ k ²⁴	
Xiamen		the bamboo	1927	1927	tiʔ⁵a⁵¹	614	t i ʔ ⁵ a ⁵¹	
Chaozhou		the bamboo	1927	1927	tek²¹	610	t e k ²¹	
Fuzhou		the bamboo	1927	1927	tøyʔ²³	610	t ø y ʔ ²³	
Beijing		the boar (male pig) liver	1224	1224	tʂu⁵⁵kanr⁵⁵	473	ʈʂ u ⁵⁵ k a n r ⁵⁵	
Jinan		the boar (male pig) liver	1224	1224	tʂu²¹³kæ̃²¹³	473	ʈʂ u ²¹³ k æ̃ ∼ ²¹³	
Shenyang		the boar (male pig) liver	1224	1224	tsu³⁵kanr³³	473	ts u ³⁵ k a n r ³³	
Xian		the boar (male pig) liver	1224	1224	pfu²¹₂₄kæ̃²¹	473	pf u ²¹ k æ̃ ∼ ²¹	
Chengdu		the boar (male pig) liver	1224	1224	tsu⁴⁴kan⁴⁴tsɿ⁵³	474	ts u ⁴⁴ k a n ⁴⁴ ts ɿ ⁵³	
Chengdu		the boar (male pig) liver	1224	1224	tsu⁴⁴kər⁴⁴	473	ts u ⁴⁴ k ə r ⁴⁴	
Kunming		the boar (male pig) liver	1224	1224	tʂu⁴⁴kã⁴⁴	473	ʈʂ u ⁴⁴ k ã ∼ ⁴⁴	
Hefei		the boar (male pig) liver	1224	1224	tʂu²¹²kæ̃²¹²	473	ʈʂ u ²¹² k æ̃ ∼ ²¹²	
Yangzhou		the boar (male pig) liver	1224	1224	tsu³¹kɛ̃³¹	473	ts u ³¹ k ɛ̃ ∼ ³¹	
Suzhou		the boar (male pig) liver	1224	1224	tsʮ⁴⁴kø⁴⁴₂₁	473	ts ʮ ⁴⁴ k ø ⁴⁴	
Wenzhou		the boar (male pig) liver	1224	1224	tsei⁴⁴ky⁴⁴	473	ts e i ⁴⁴ k y ⁴⁴	
Changsha		the boar (male pig) liver	1224	1224	tɕy³³kan³³	473	tɕ y ³³ k a n ³³	
Nanchang		the boar (male pig) liver	1224	1224	iɛt⁵tsɿ⁰	477	i ɛ t ⁵ ts ɿ ⁰	
Meixian		the boar (male pig) liver	1224	1224	tsu⁴⁴kɔn⁴⁴	473	ts u ⁴⁴ k ɔ n ⁴⁴	
Guangzhou		the boar (male pig) liver	1224	1224	tʃy⁵³jøn²²₃₅	475	tʃ y ⁵³ j ø n ²²	
Yangjiang		the boar (male pig) liver	1224	1224	tʃi³³ʃɐp²⁴	476	tʃ i ³³ ʃ ɐ p ²⁴	
Xiamen		the boar (male pig) liver	1224	1224	ti⁵⁵₃₃kũã⁵⁵	473	t i ⁵⁵ k ũ ã ∼ ⁵⁵	
Chaozhou		the boar (male pig) liver	1224	1224	tɯ³³₂₃kũã³³	473	t ɯ ³³ k ũ ã ∼ ³³	
Fuzhou		the boar (male pig) liver	1224	1224	ty⁴⁴aŋ⁴⁴	473	t y ⁴⁴ a ŋ ⁴⁴	
Beijing		the body hair (hair or fur)	189	189	tʰou³⁵fa⁰	646	tʰ o u ³⁵ f a ⁰	
Jinan		the body hair (hair or fur)	189	189	tʰou⁴²fa⁰	646	tʰ o u ⁴² f a ⁰	
Shenyang		the body hair (hair or fur)	189	189	tʰou³⁵fa⁰	646	tʰ o u ³⁵ f a ⁰	
Xian		the body hair (hair or fur)	189	189	tʰou²⁴fɑ⁰	646	tʰ o u ²⁴ f ɑ ⁰	
Chengdu		the body hair (hair or fur)	189	189	tʰəu³¹fa³¹₄₄	646	tʰ ə u ³¹ f a ³¹	
Kunming		the body hair (hair or fur)	189	189	tʰəu³¹fa³¹₄₄	646	tʰ ə u ³¹ f a ³¹	
Hefei		the body hair (hair or fur)	189	189	tʰɯ⁵⁵fɐʔ⁴	646	tʰ ɯ ⁵⁵ f ɐ ʔ ⁴	
Yangzhou		the body hair (hair or fur)	189	189	tʰɤɯ³⁴fæʔ⁴	646	tʰ ɤ ɯ ³⁴ f æ ʔ ⁴	
Suzhou		the body hair (hair or fur)	189	189	dʏ²⁴₂₂faʔ⁴	646	d ʏ ²⁴ f a ʔ ⁴	
Wenzhou		the body hair (hair or fur)	189	189	diu³¹fo²³	646	d i u ³¹ f o ²³	
Changsha		the body hair (hair or fur)	189	189	təu¹³fa²⁴	646	t ə u ¹³ f a ²⁴	
Nanchang		the body hair (hair or fur)	189	189	tʰɛn²⁴fat⁵	646	tʰ ɛ n ²⁴ f a t ⁵	
Meixian		the body hair (hair or fur)	189	189	tʰɛu¹²na¹²mau⁴⁴	647	tʰ ɛ u ¹² n a ¹² m a u ⁴⁴	
Guangzhou		the body hair (hair or fur)	189	189	tʰɐu²¹at³³	646	tʰ ɐ u ²¹ a t ³³	
Yangjiang		the body hair (hair or fur)	189	189	tʰɐu⁴⁴³mou⁴⁴³	648	tʰ ɐ u ⁴⁴³ m o u ⁴⁴³	
Xiamen		the body hair (hair or fur)	189	189	tʰau²⁴₃₃mῃ²⁴	648	tʰ a u ²⁴ m ŋ̍ ²⁴	
Chaozhou		the body hair (hair or fur)	189	189	tʰau⁵⁵₂₁₃mo⁵⁵	648	tʰ a u ⁵⁵ m o ⁵⁵	
Fuzhou		the body hair (hair or fur)	189	189	tʰan⁵²₃₁uɔʔ²³	646	tʰ a n ⁵² u ɔ ʔ ²³	
Beijing		the earthworm	2350	2350	tɕʰy⁵⁵tɕʰin⁰	1167	tɕʰ y ⁵⁵ tɕʰ i n ⁰	
Jinan		the earthworm	2350	2350	tɕʰy²¹³ʂæ̃⁰	1168	tɕʰ y ²¹³ ʂ æ̃ ∼ ⁰	
Shenyang		the earthworm	2350	2350	tɕʰy²¹³₂₁sə³⁵	1170	tɕʰ y ²¹³ s ə ³⁵	
Xian		the earthworm	2350	2350	iou²⁴iæ̃⁰	1209	i o u ²⁴ i æ̃ ∼ ⁰	
Chengdu		the earthworm	2350	2350	tɕʰy³¹sər¹³	1168	tɕʰ y ³¹ s ə r ¹³	
Kunming		the earthworm	2350	2350	tɕʰiʂã¹³	1168	tɕʰ i ⁰ ʂ ã ∼ ¹³	
Hefei		the earthworm	2350	2350	tɕʰyəʔ⁴ʂən⁵³	1168	tɕʰ y ə ʔ ⁴ ʂ ə n ⁵³	
Yangzhou		the earthworm	2350	2350	tɕʰiɔʔ⁴tɕʰiĩ⁵⁵	1171	tɕʰ i ɔ ʔ ⁴ tɕʰ i ĩ ∼ ⁵⁵	
Suzhou		the earthworm	2350	2350	tɕʰioʔ⁴zø³¹₂₄	1168	tɕʰ i o ʔ ⁴ z ø ³¹	
Wenzhou		the earthworm	2350	2350	kʰuɔ⁴⁴ɕy⁴⁵	3	kʰ u ɔ ⁴⁴ ɕ y ⁴⁵	
Changsha		the earthworm	2350	2350	tsʰəu²⁴aɤn²¹tsɿ⁰	1169	tsʰ ə u ²⁴ a ɤ n ²¹ ts ɿ ⁰	
Nanchang		the earthworm	2350	2350	hɔn²⁴tɕin⁰tsɿ⁰	31	h ɔ n ²⁴ tɕ i n ⁰ ts ɿ ⁰	
Meixian		the earthworm	2350	2350	tsʰuŋ¹²hian³¹	50	tsʰ u ŋ ¹² h i a n ³¹	
Guangzhou		the earthworm	2350	2350	wɔŋ²¹hyn³⁵	68	w ɔ ŋ ²¹ h y n ³⁵	
Yangjiang		the earthworm	2350	2350	kʰau⁴⁴³nɐn²¹	89	kʰ a u ⁴⁴³ n ɐ n ²¹	
Xiamen		the earthworm	2350	2350	tɔ³³₁₁un⁵¹	118	t ɔ ³³ u n ⁵¹	
Chaozhou		the earthworm	2350	2350	kau³⁵₂₁uŋ⁵³	131	k a u ³⁵ u ŋ ⁵³	
Fuzhou		the earthworm	2350	2350	ti²⁴²₄₄lyŋ⁵²	137	t i ²⁴² l y ŋ ⁵²	
Fuzhou		the earthworm	2350	2350	ka⁵²₃₁uŋ³¹	131	k a ⁵² u ŋ ³¹	
Beijing		the firewood	10	10	tʂʰai³⁵	516	ʈʂʰ a i ³⁵	
Beijing		the firewood	10	10	pʰi²¹⁴₂₁tʂʰai⁰	523	pʰ i ²¹⁴ ʈʂʰ a i ⁰	
Jinan		the firewood	10	10	xuə⁵⁵tʰou⁰	525	x u ə ⁵⁵ tʰ o u ⁰	
